RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,11032,Frank Lickliter II,77.08,37,48,-0.14
2,0,23621,Rory Sabbatini,73.53,25,34,-0.08
2,0,08793,Tiger Woods,73.53,25,34,-0.24
4,0,01706,Davis Love III,70.27,26,37,-0.19
5,0,23541,Ben Crane,69.39,34,49,-0.12
6,0,01677,Tom Lehman,68.42,26,38,-0.08
7,0,06621,Joe Durant,67.74,42,62,-0.10
8,0,01569,Peter Jacobsen,66.67,28,42,-0.11
8,0,01724,Jeff Maggert,66.67,38,57,-0.11
10,0,06332,Neal Lancaster,66.07,37,56,-0.19
11,0,20502,Michael Long,65.96,31,47,-0.10
11,0,06567,Vijay Singh,65.96,31,47,-0.29
13,0,06643,Paul Goydos,65.52,38,58,E
14,0,06016,Brad Lardon,65.12,28,43,-0.07
15,0,10962,Bradley Hughes,64.29,27,42,-0.15
16,0,01185,Brandel Chamblee,64.10,50,78,-0.12
17,0,01771,Blaine McCallister,64.00,32,50,-0.06
17,0,01887,Mark O'Meara,64.00,16,25,-0.19
19,0,08881,Tripp Isenhour,63.64,28,44,-0.07
20,0,06498,Matt Peterson,63.51,47,74,-0.09
21,0,01139,Olin Browne,62.79,54,86,-0.17
22,0,01938,David Peoples,62.69,42,67,-0.14
23,0,21259,Jason Hill,62.22,28,45,+0.07
24,0,02101,Joey Sindelar,61.76,42,68,-0.31
25,0,01329,Brad Faxon,61.54,32,52,-0.16
26,0,20634,Peter Lonard,61.40,35,57,-0.06
26,0,10423,Mike Weir,61.40,35,57,-0.11
28,0,01968,Nick Price,61.11,33,54,-0.12
29,0,23983,Luke Donald,60.98,50,82,-0.12
30,0,20127,Chris Riley,60.92,53,87,-0.19
31,0,02104,Jeff Sluman,60.56,43,71,-0.09
32,0,20098,Stuart Appleby,60.53,23,38,-0.04
33,0,10809,Jim Furyk,60.00,33,55,-0.18
33,0,19958,Miguel Angel Jiménez,60.00,15,25,-0.07
35,0,01553,John Huston,59.52,25,42,+0.12
36,0,06809,Bob Burns,59.42,41,69,-0.07
37,0,21633,Steve Allan,59.26,32,54,-0.31
38,0,06575,Dudley Hart,59.18,29,49,+0.03
39,0,12782,Tim Herron,59.09,26,44,-0.27
39,0,01761,Len Mattiace,59.09,39,66,+0.03
41,0,08633,Per-Ulrik Johansson,59.02,36,61,-0.11
42,0,24937,Jess Daley,58.97,23,39,-0.13
42,0,01723,Andrew Magee,58.97,23,39,-0.04
44,0,06573,Brandt Jobe,58.73,37,63,-0.05
45,0,19817,Michael Muehr,58.70,27,46,+0.04
46,0,01666,Bernhard Langer,58.62,17,29,-0.18
46,0,06595,Kevin Sutherland,58.62,34,58,-0.06
48,0,07003,David Berganio Jr.,58.49,31,53,-0.16
49,0,01320,Bob Estes,58.33,35,60,-0.23
49,0,01707,Steve Lowery,58.33,35,60,-0.03
