RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,20043,Edward Fryatt,93.62,44,47,-0.18
2,0,01666,Bernhard Langer,90.00,18,20,-0.28
3,0,10809,Jim Furyk,88.89,32,36,-0.22
4,0,01797,Rocco Mediate,87.88,29,33,-0.38
5,0,10201,Matt Gogel,87.76,43,49,-0.21
6,0,24357,K.J. Choi,87.32,62,71,-0.35
7,0,01219,John Cook,86.84,33,38,-0.27
8,0,07721,Pat Bates,85.96,49,57,-0.35
9,0,01320,Bob Estes,85.71,36,42,-0.28
10,0,06350,Bob May,85.42,41,48,-0.29
11,0,02133,Craig Stadler,83.33,25,30,-0.20
11,0,02206,David Toms,83.33,45,54,-0.29
13,0,20572,Rod Pampling,83.05,49,59,-0.33
13,0,02223,Bob Tway,83.05,49,59,-0.12
15,0,01723,Andrew Magee,83.02,44,53,-0.20
16,0,01771,Blaine McCallister,82.93,34,41,-0.18
17,0,08075,Jerry Kelly,82.69,43,52,-0.19
18,0,01381,Fred Funk,82.61,57,69,-0.32
19,0,01553,John Huston,82.26,51,62,-0.35
20,0,01475,Donnie Hammond,82.05,32,39,-0.28
20,0,06595,Kevin Sutherland,82.05,32,39,-0.34
22,0,06567,Vijay Singh,81.97,50,61,-0.24
23,0,06315,Pete Jordan,81.58,31,38,-0.19
24,0,07457,Steve Flesch,81.25,39,48,-0.15
25,0,24925,Jonathan Byrd,81.13,43,53,-0.30
26,0,01157,Tom Byrum,80.95,34,42,-0.24
26,0,01313,Steve Elkington,80.95,34,42,-0.18
28,0,01920,Craig Parry,80.85,38,47,-0.39
29,0,01139,Olin Browne,80.60,54,67,-0.30
30,0,08339,Spike McRoy,80.56,29,36,-0.34
31,0,01378,David Frost,80.39,41,51,-0.27
32,0,20105,Jeff Gove,80.36,45,56,-0.31
33,0,06617,Brian Henninger,80.00,28,35,-0.32
34,0,23983,Luke Donald,79.63,43,54,-0.37
35,0,01928,Corey Pavin,79.55,35,44,-0.26
36,0,01887,Mark O'Meara,79.31,23,29,-0.22
37,0,10860,Justin Leonard,79.25,42,53,-0.33
38,0,24361,Pat Perez,79.17,38,48,-0.32
39,0,01307,Joel Edwards,79.10,53,67,-0.25
40,0,01361,Dan Forsman,78.95,30,38,-0.33
41,0,20498,Briny Baird,78.79,52,66,-0.17
41,0,01761,Len Mattiace,78.79,52,66,-0.15
43,0,01042,Paul Azinger,78.57,22,28,-0.27
43,0,08793,Tiger Woods,78.57,22,28,-0.18
45,0,01457,Jay Haas,78.38,29,37,-0.48
46,0,20029,Notah Begay III,78.33,47,60,-0.21
46,0,06515,Shaun Micheel,78.33,47,60,-0.30
48,0,20229,Stewart Cink,78.26,36,46,-0.42
49,0,06527,Steve Stricker,78.13,25,32,-0.32
50,0,02104,Jeff Sluman,78.08,57,73,-0.28
51,0,07003,David Berganio Jr.,78.05,32,41,-0.16
51,0,01329,Brad Faxon,78.05,32,41,-0.31
51,0,06012,Greg Kraft,78.05,32,41,-0.31
51,0,02214,Kirk Triplett,78.05,32,41,-0.28
55,0,01132,Mark Brooks,77.97,46,59,-0.28
56,0,20634,Peter Lonard,77.78,42,54,-0.36
56,0,01810,Phil Mickelson,77.78,49,63,-0.31
58,0,20548,Hidemichi Tanaka,77.61,52,67,-0.19
59,0,06809,Bob Burns,77.59,45,58,-0.18
60,0,12388,Michael Clark II,77.55,38,49,-0.16
61,0,20574,Mathew Goggin,77.50,31,40,-0.23
62,0,19846,Brian Gay,77.46,55,71,-0.35
63,0,01175,Jim Carter,77.42,48,62,-0.23
63,0,23125,Brad Elder,77.42,24,31,-0.17
65,0,08123,Jeff Brehaut,77.19,44,57,-0.23
66,0,20502,Michael Long,77.05,47,61,-0.36
67,0,21949,Joe Ogilvie,76.92,20,26,-0.20
68,0,10649,Tom Scherrer,76.79,43,56,-0.26
69,0,20094,Jonathan Kaye,76.74,33,43,-0.15
70,0,23353,J.J. Henry,76.71,56,73,-0.25
71,0,12663,Phil Tataurangi,76.67,46,60,-0.26
72,0,08881,Tripp Isenhour,76.60,36,47,-0.17
73,0,01527,Scott Hoch,76.47,26,34,-0.23
73,0,10962,Bradley Hughes,76.47,26,34,-0.15
75,0,07749,Brett Quigley,76.00,38,50,-0.42
76,0,21633,Steve Allan,75.86,44,58,-0.39
76,0,01014,Fulton Allem,75.86,22,29,-0.27
76,0,06332,Neal Lancaster,75.86,44,58,-0.27
79,0,10585,Scott McCarron,75.81,47,62,-0.21
80,0,20157,Retief Goosen,75.68,28,37,-0.32
81,0,20663,Brenden Pappas,75.61,31,41,-0.06
82,0,01388,Robert Gamez,75.56,34,45,-0.32
83,0,12510,Chad Campbell,75.38,49,65,-0.31
84,0,21961,Charles Howell III,75.36,52,69,-0.35
85,0,10885,Robert Allenby,75.00,45,60,-0.24
85,0,01677,Tom Lehman,75.00,27,36,-0.30
87,0,06498,Matt Peterson,74.55,41,55,-0.29
88,0,01619,Skip Kendall,74.51,38,51,-0.37
88,0,20095,Carl Paulson,74.51,38,51,-0.32
90,0,02170,Hal Sutton,74.36,29,39,-0.34
91,0,23621,Rory Sabbatini,74.29,26,35,-0.23
92,0,01685,J.L. Lewis,74.24,49,66,-0.29
93,0,01968,Nick Price,74.19,23,31,-0.22
94,0,08633,Per-Ulrik Johansson,74.07,40,54,-0.25
95,0,06575,Dudley Hart,74.00,37,50,-0.16
96,0,01203,Russ Cochran,73.91,34,46,-0.15
96,0,20436,Garrett Willis,73.91,34,46,-0.26
98,0,22293,Heath Slocum,73.68,42,57,-0.31
99,0,11032,Frank Lickliter II,73.33,44,60,-0.18
100,0,01024,Billy Andrade,73.21,41,56,-0.41
100,0,06573,Brandt Jobe,73.21,41,56,-0.37
102,0,08545,Glen Hnatiuk,73.13,49,67,-0.22
103,0,10733,Kent Jones,72.92,35,48,-0.40
104,0,12652,Cameron Beckman,72.73,32,44,-0.31
104,0,01599,Steve Jones,72.73,16,22,-0.13
104,0,01706,Davis Love III,72.73,48,66,-0.46
104,0,01724,Jeff Maggert,72.73,32,44,-0.28
104,0,08535,Gary Nicklaus,72.73,24,33,-0.08
104,0,01938,David Peoples,72.73,48,66,-0.31
110,0,19817,Michael Muehr,72.50,29,40,-0.28
111,0,02239,Scott Verplank,72.34,34,47,-0.29
112,0,23338,David Gossett,72.31,47,65,-0.30
113,0,10423,Mike Weir,72.22,26,36,-0.23
