RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,10809,Jim Furyk,98.18,54,55,-0.67
2,0,01475,Donnie Hammond,97.56,40,41,-0.58
2,0,22293,Heath Slocum,97.56,40,41,-0.48
4,0,01381,Fred Funk,97.10,67,69,-0.61
5,0,20548,Hidemichi Tanaka,96.34,79,82,-0.61
6,0,01948,Tim Petrovic,95.95,71,74,-0.66
7,0,21805,Harrison Frazar,95.89,70,73,-0.54
7,0,20105,Jeff Gove,95.89,70,73,-0.46
9,0,01042,Paul Azinger,95.65,44,46,-0.61
10,0,20645,John Senden,95.56,86,90,-0.58
11,0,19824,Craig Barlow,95.00,57,60,-0.60
11,0,23621,Rory Sabbatini,95.00,57,60,-0.49
13,0,01887,Mark O'Meara,94.87,37,39,-0.54
14,0,01797,Rocco Mediate,94.83,55,58,-0.73
15,0,06373,José María Olazábal,94.59,35,37,-0.69
16,0,01219,John Cook,94.44,51,54,-0.61
17,0,06809,Bob Burns,94.12,48,51,-0.63
18,0,10425,Jay Williamson,94.03,63,67,-0.60
19,0,12510,Chad Campbell,93.98,78,83,-0.69
20,0,12826,Paul Claxton,93.94,62,66,-0.52
21,0,01766,Billy Mayfair,93.85,61,65,-0.67
22,0,02206,David Toms,93.68,89,95,-0.75
23,0,01457,Jay Haas,93.62,44,47,-0.45
24,0,06350,Bob May,93.59,73,78,-0.55
24,0,10423,Mike Weir,93.59,73,78,-0.59
26,0,02002,John Riegger,93.33,70,75,-0.60
27,0,24357,K.J. Choi,93.24,69,74,-0.57
28,0,06527,Steve Stricker,93.02,40,43,-0.58
29,0,22913,John Rollins,92.98,106,114,-0.62
30,0,20029,Notah Begay III,92.86,78,84,-0.64
31,0,19846,Brian Gay,92.65,63,68,-0.63
31,0,12782,Tim Herron,92.65,63,68,-0.68
33,0,01666,Bernhard Langer,92.59,25,27,-0.68
33,0,07749,Brett Quigley,92.59,75,81,-0.68
35,0,01361,Dan Forsman,92.50,74,80,-0.46
35,0,10457,Frank Nobilo,92.50,74,80,-0.53
37,0,01226,Fred Couples,92.45,49,53,-0.57
37,0,20157,Retief Goosen,92.45,49,53,-0.73
39,0,21209,Sergio Garcia,92.06,58,63,-0.74
40,0,07457,Steve Flesch,92.00,69,75,-0.58
41,0,08881,Tripp Isenhour,91.94,57,62,-0.60
41,0,02239,Scott Verplank,91.94,57,62,-0.68
41,0,02246,Duffy Waldorf,91.94,57,62,-0.75
44,0,20098,Stuart Appleby,91.84,90,98,-0.63
45,0,09011,David Duval,91.67,55,60,-0.84
45,0,12680,Shigeki Maruyama,91.67,55,60,-0.75
45,0,01928,Corey Pavin,91.67,33,36,-0.39
48,0,20663,Brenden Pappas,91.53,54,59,-0.69
49,0,23353,J.J. Henry,91.51,97,106,-0.58
50,0,12645,Brent Geiberger,91.46,75,82,-0.59
51,0,01307,Joel Edwards,91.43,64,70,-0.69
52,0,01024,Billy Andrade,91.30,84,92,-0.64
53,0,20498,Briny Baird,91.25,73,80,-0.66
54,0,08633,Per-Ulrik Johansson,91.04,61,67,-0.59
54,0,08793,Tiger Woods,91.04,61,67,-0.69
56,0,20095,Carl Paulson,91.01,81,89,-0.59
57,0,08123,Jeff Brehaut,90.91,70,77,-0.70
57,0,06621,Joe Durant,90.91,50,55,-0.50
57,0,20572,Rod Pampling,90.91,80,88,-0.64
57,0,12660,Jesper Parnevik,90.91,50,55,-0.64
57,0,01968,Nick Price,90.91,30,33,-0.53
62,0,01685,J.L. Lewis,90.74,98,108,-0.60
63,0,11032,Frank Lickliter II,90.70,78,86,-0.63
64,0,02245,Grant Waite,90.53,86,95,-0.63
65,0,20566,Kaname Yokoo,90.48,57,63,-0.47
66,0,10860,Justin Leonard,90.32,56,62,-0.54
67,0,06567,Vijay Singh,90.29,93,103,-0.70
68,0,24361,Pat Perez,90.28,65,72,-0.65
69,0,10649,Tom Scherrer,90.16,55,61,-0.53
70,0,01938,David Peoples,90.14,64,71,-0.73
71,0,06515,Shaun Micheel,90.11,82,91,-0.62
72,0,23322,Brett Wetterich,90.10,91,101,-0.62
73,0,06004,Stephen Ames,90.00,54,60,-0.69
73,0,01132,Mark Brooks,90.00,54,60,-0.56
73,0,01161,Mark Calcavecchia,90.00,63,70,-0.57
76,0,23903,Stephen Gangluff,89.83,53,59,-0.45
76,0,06078,Esteban Toledo,89.83,53,59,-0.38
78,0,23623,Bo Van Pelt,89.80,88,98,-0.58
79,0,10201,Matt Gogel,89.74,35,39,-0.63
79,0,01677,Tom Lehman,89.74,35,39,-0.54
81,0,07721,Pat Bates,89.55,60,67,-0.53
82,0,02099,Scott Simpson,89.47,34,38,-0.47
82,0,23177,Kenneth Staton,89.47,102,114,-0.55
84,0,08375,Paul Stankowski,89.41,76,85,-0.74
85,0,08537,J.P. Hayes,89.13,41,46,-0.54
86,0,21806,Paul Gow,89.11,90,101,-0.61
87,0,01320,Bob Estes,89.09,49,55,-0.63
88,0,07003,David Berganio Jr.,89.04,65,73,-0.60
89,0,10733,Kent Jones,89.00,89,100,-0.60
90,0,06643,Paul Goydos,88.89,40,45,-0.55
90,0,01920,Craig Parry,88.89,64,72,-0.64
90,0,01926,Steve Pate,88.89,32,36,-0.41
93,0,12823,Carlos Franco,88.80,111,125,-0.54
94,0,20634,Peter Lonard,88.75,71,80,-0.65
95,0,02010,Loren Roberts,88.68,47,53,-0.51
96,0,06595,Kevin Sutherland,88.64,39,44,-0.59
97,0,01378,David Frost,88.52,54,61,-0.50
98,0,08545,Glen Hnatiuk,88.51,77,87,-0.48
99,0,06522,Ernie Els,88.46,46,52,-0.67
99,0,06498,Matt Peterson,88.46,46,52,-0.48
101,0,10885,Robert Allenby,88.39,99,112,-0.62
102,0,12388,Michael Clark II,88.31,68,77,-0.56
103,0,07867,Woody Austin,88.30,83,94,-0.60
104,0,01549,Mike Hulbert,88.24,30,34,-0.53
104,0,01569,Peter Jacobsen,88.24,45,51,-0.44
106,0,02101,Joey Sindelar,88.17,82,93,-0.56
107,0,10107,Deane Pappas,88.16,67,76,-0.55
108,0,10912,Craig Perks,88.14,52,59,-0.71
109,0,01810,Phil Mickelson,88.12,89,101,-0.66
110,0,01142,Bart Bryant,88.06,59,67,-0.58
