RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,23125,Brad Elder,100.00,13,13,-0.15
2,0,01968,Nick Price,95.65,22,23,-0.32
3,0,20574,Mathew Goggin,93.33,14,15,-0.07
4,0,01948,Tim Petrovic,93.10,27,29,-0.26
5,0,01677,Tom Lehman,92.31,12,13,-0.33
5,0,02133,Craig Stadler,92.31,12,13,-0.33
5,0,06595,Kevin Sutherland,92.31,24,26,-0.21
8,0,20566,Kaname Yokoo,90.48,19,21,-0.32
9,0,01361,Dan Forsman,90.00,27,30,-0.37
9,0,10585,Scott McCarron,90.00,18,20,-0.11
9,0,02214,Kirk Triplett,90.00,18,20,-0.17
12,0,20548,Hidemichi Tanaka,89.66,26,29,-0.42
13,0,06373,José María Olazábal,89.47,17,19,-0.53
14,0,01320,Bob Estes,89.29,25,28,-0.12
15,0,11011,Mike Sposa,88.89,32,36,-0.25
16,0,12663,Phil Tataurangi,88.24,30,34,-0.33
17,0,01381,Fred Funk,88.14,52,59,-0.38
18,0,10809,Jim Furyk,87.88,29,33,-0.34
18,0,20127,Chris Riley,87.88,29,33,-0.45
20,0,02170,Hal Sutton,87.50,14,16,-0.29
20,0,02239,Scott Verplank,87.50,35,40,-0.29
22,0,01685,J.L. Lewis,86.96,20,23,-0.30
23,0,01938,David Peoples,86.84,33,38,-0.30
24,0,01329,Brad Faxon,86.67,26,30,-0.23
24,0,01723,Andrew Magee,86.67,26,30,-0.35
24,0,08339,Spike McRoy,86.67,13,15,-0.15
27,0,10733,Kent Jones,86.49,32,37,-0.25
28,0,06251,Chris DiMarco,85.71,30,35,-0.37
28,0,01475,Donnie Hammond,85.71,18,21,-0.22
28,0,01706,Davis Love III,85.71,18,21,-0.39
28,0,01927,Dennis Paulson,85.71,30,35,-0.37
28,0,02322,Richard Zokol,85.71,12,14,-0.75
33,0,23338,David Gossett,85.19,23,27,E
33,0,10423,Mike Weir,85.19,23,27,-0.04
35,0,22293,Heath Slocum,85.11,40,47,-0.28
36,0,11032,Frank Lickliter II,85.00,17,20,-0.41
37,0,01771,Blaine McCallister,84.85,28,33,-0.32
38,0,07003,David Berganio Jr.,84.62,22,26,-0.41
39,0,20498,Briny Baird,84.44,38,45,-0.34
40,0,23135,Tim Clark,84.38,27,32,-0.41
41,0,19846,Brian Gay,84.31,43,51,-0.47
42,0,01175,Jim Carter,84.00,21,25,-0.38
42,0,20634,Peter Lonard,84.00,21,25,-0.48
42,0,01766,Billy Mayfair,84.00,21,25,-0.29
45,0,02002,John Riegger,83.78,31,37,-0.35
46,0,22913,John Rollins,83.72,36,43,-0.39
47,0,08931,Glen Day,83.61,51,61,-0.27
48,0,20029,Notah Begay III,83.33,25,30,-0.36
48,0,23983,Luke Donald,83.33,40,48,-0.28
48,0,20095,Carl Paulson,83.33,15,18,-0.20
48,0,02257,Brian Watts,83.33,20,24,-0.30
52,0,10425,Jay Williamson,82.98,39,47,-0.28
53,0,10565,Ian Leggatt,82.86,29,35,-0.31
54,0,19958,Miguel Angel Jiménez,82.35,14,17,-0.50
54,0,01887,Mark O'Meara,82.35,14,17,-0.36
56,0,02246,Duffy Waldorf,82.14,23,28,-0.39
57,0,20572,Rod Pampling,81.48,22,27,-0.23
58,0,12510,Chad Campbell,81.25,26,32,-0.46
58,0,24357,K.J. Choi,81.25,26,32,-0.46
58,0,06522,Ernie Els,81.25,13,16,-0.23
61,0,01378,David Frost,81.08,30,37,-0.53
62,0,01161,Mark Calcavecchia,80.95,17,21,-0.35
62,0,01388,Robert Gamez,80.95,17,21,-0.35
62,0,10649,Tom Scherrer,80.95,34,42,-0.24
65,0,23353,J.J. Henry,80.77,21,26,-0.19
66,0,02223,Bob Tway,80.65,25,31,-0.44
67,0,08123,Jeff Brehaut,80.56,29,36,-0.41
68,0,02206,David Toms,80.49,33,41,-0.52
69,0,06197,Michael Allen,80.00,20,25,-0.10
69,0,01157,Tom Byrum,80.00,24,30,-0.46
69,0,09011,David Duval,80.00,16,20,-0.25
69,0,08633,Per-Ulrik Johansson,80.00,8,10,-0.50
69,0,01599,Steve Jones,80.00,16,20,-0.38
69,0,20502,Michael Long,80.00,16,20,E
69,0,01761,Len Mattiace,80.00,16,20,-0.31
69,0,06078,Esteban Toledo,80.00,24,30,-0.17
69,0,08793,Tiger Woods,80.00,8,10,-0.25
78,0,12823,Carlos Franco,79.41,27,34,-0.22
79,0,20593,Greg Chalmers,79.31,23,29,-0.48
79,0,12645,Brent Geiberger,79.31,23,29,-0.30
81,0,01035,Tommy Armour III,78.95,30,38,-0.40
81,0,06643,Paul Goydos,78.95,30,38,-0.20
83,0,07867,Woody Austin,78.79,26,33,-0.38
84,0,01024,Billy Andrade,78.57,22,28,-0.27
84,0,20229,Stewart Cink,78.57,22,28,-0.36
84,0,24937,Jess Daley,78.57,22,28,-0.23
84,0,01374,Robin Freeman,78.57,22,28,-0.27
84,0,01926,Steve Pate,78.57,11,14,-0.45
84,0,01928,Corey Pavin,78.57,22,28,-0.41
84,0,10213,Dicky Pride,78.57,22,28,-0.27
91,0,01014,Fulton Allem,78.26,18,23,-0.28
91,0,10885,Robert Allenby,78.26,18,23,-0.28
93,0,01724,Jeff Maggert,78.13,25,32,-0.24
94,0,20436,Garrett Willis,77.78,21,27,-0.43
95,0,12782,Tim Herron,77.50,31,40,-0.23
96,0,06621,Joe Durant,77.42,24,31,-0.33
97,0,01098,Jay Don Blake,77.27,34,44,-0.32
97,0,01569,Peter Jacobsen,77.27,17,22,-0.47
97,0,01797,Rocco Mediate,77.27,17,22,-0.41
100,0,20098,Stuart Appleby,77.14,27,35,-0.33
100,0,02010,Loren Roberts,77.14,27,35,-0.56
100,0,02101,Joey Sindelar,77.14,27,35,-0.22
103,0,23108,Matt Kuchar,76.92,10,13,-0.50
103,0,08375,Paul Stankowski,76.92,20,26,-0.35
105,0,01142,Bart Bryant,76.67,23,30,-0.30
105,0,01553,John Huston,76.67,23,30,-0.26
107,0,12388,Michael Clark II,76.47,26,34,-0.19
107,0,01219,John Cook,76.47,13,17,-0.23
109,0,21949,Joe Ogilvie,76.19,16,21,-0.31
110,0,01619,Skip Kendall,75.76,25,33,-0.64
110,0,08553,Lee Porter,75.76,25,33,-0.32
112,0,07721,Pat Bates,75.68,28,37,-0.39
113,0,06004,Stephen Ames,75.00,21,28,-0.24
113,0,23614,Rich Beem,75.00,18,24,-0.33
113,0,12826,Paul Claxton,75.00,24,32,-0.38
113,0,08537,J.P. Hayes,75.00,27,36,-0.33
113,0,10962,Bradley Hughes,75.00,12,16,-0.33
113,0,01549,Mike Hulbert,75.00,9,12,-0.22
113,0,06315,Pete Jordan,75.00,30,40,-0.40
113,0,10457,Frank Nobilo,75.00,21,28,-0.19
113,0,06498,Matt Peterson,75.00,21,28,-0.24
113,0,20645,John Senden,75.00,18,24,-0.33
113,0,02104,Jeff Sluman,75.00,30,40,-0.23
113,0,02245,Grant Waite,75.00,21,28,-0.24
125,0,08545,Glen Hnatiuk,74.29,26,35,-0.35
125,0,23177,Kenneth Staton,74.29,26,35,-0.19
127,0,19881,Robert Damron,74.19,23,31,-0.43
128,0,12680,Shigeki Maruyama,74.07,20,27,-0.30
129,0,06350,Bob May,73.68,28,38,-0.29
130,0,22046,Geoff Ogilvy,73.33,22,30,-0.41
131,0,01042,Paul Azinger,72.73,8,11,-0.38
131,0,21806,Paul Gow,72.73,24,33,-0.21
131,0,19817,Michael Muehr,72.73,24,33,-0.29
131,0,06527,Steve Stricker,72.73,16,22,-0.13
135,0,20105,Jeff Gove,72.50,29,40,-0.24
136,0,07223,Brian Bateman,72.41,21,29,-0.24
137,0,19824,Craig Barlow,72.22,13,18,-0.46
137,0,24361,Pat Perez,72.22,13,18,-0.08
139,0,21805,Harrison Frazar,72.00,18,25,-0.17
140,0,01203,Russ Cochran,71.88,23,32,-0.17
141,0,08075,Jerry Kelly,71.43,20,28,-0.45
141,0,10107,Deane Pappas,71.43,15,21,-0.40
141,0,10912,Craig Perks,71.43,20,28,-0.20
144,0,06012,Greg Kraft,71.05,27,38,-0.33
145,0,07457,Steve Flesch,70.97,22,31,-0.36
145,0,01945,Kenny Perry,70.97,22,31,-0.23
147,0,12652,Cameron Beckman,70.83,17,24,-0.47
147,0,06613,Tommy Tolles,70.83,17,24,-0.29
147,0,23623,Bo Van Pelt,70.83,17,24,-0.29
150,0,21633,Steve Allan,70.59,12,17,-0.08
151,0,01707,Steve Lowery,70.37,19,27,-0.32
151,0,06567,Vijay Singh,70.37,19,27,-0.53
153,0,24925,Jonathan Byrd,70.00,21,30,-0.43
153,0,23800,Bryce Molder,70.00,21,30,-0.24
155,0,21259,Jason Hill,69.57,16,23,-0.19
156,0,10201,Matt Gogel,69.23,18,26,-0.44
156,0,01457,Jay Haas,69.23,18,26,-0.50
156,0,01527,Scott Hoch,69.23,18,26,-0.33
156,0,06573,Brandt Jobe,69.23,18,26,-0.44
160,0,01226,Fred Couples,68.75,11,16,-0.27
160,0,06515,Shaun Micheel,68.75,22,32,-0.14
162,0,07749,Brett Quigley,68.57,24,35,-0.13
162,0,02110,Jerry Smith,68.57,24,35,-0.29
164,0,23541,Ben Crane,68.42,13,19,-0.23
165,0,10117,Bob Heintz,68.18,15,22,-0.40
165,0,06016,Brad Lardon,68.18,15,22,-0.27
167,0,01139,Olin Browne,68.09,32,47,-0.31
168,0,20094,Jonathan Kaye,67.86,19,28,-0.42
169,0,10860,Justin Leonard,67.74,21,31,-0.33
170,0,01132,Mark Brooks,67.65,23,34,-0.22
170,0,20043,Edward Fryatt,67.65,23,34,-0.39
172,0,06809,Bob Burns,67.50,27,40,-0.44
173,0,19972,José Coceres,66.67,10,15,E
173,0,06036,Scott Dunlap,66.67,14,21,-0.14
173,0,01307,Joel Edwards,66.67,34,51,-0.50
173,0,20157,Retief Goosen,66.67,8,12,-0.50
