RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,01072,Chip Beck,284
2,0,01527,Scott Hoch,288
3,0,01226,Fred Couples,311
4,0,01926,Steve Pate,327
5,0,01706,Davis Love III,339
6,0,01553,John Huston,364
7,0,02049,Gene Sauers,383
8,0,01723,Andrew Magee,397
9,0,01098,Jay Don Blake,401
10,0,01219,John Cook,403
11,0,01385,Jim Gallagher Jr.,404
12,0,01968,Nick Price,419
13,0,01928,Corey Pavin,438
14,0,01690,Bruce Lietzke,452
15,0,02067,Ted Schulz,464
16,0,01444,Ken Green,470
17,0,01306,David Edwards,472
17,0,01771,Blaine McCallister,472
19,0,01042,Paul Azinger,478
20,0,02242,Lanny Wadkins,480
21,0,02170,Hal Sutton,481
22,0,02321,Fuzzy Zoeller,485
23,0,01049,Ian Baker-Finch,488
24,0,01938,David Peoples,490
25,0,01577,Lee Janzen,494
26,0,01887,Mark O'Meara,506
27,0,01797,Rocco Mediate,509
28,0,06284,Jim Hallet,512
29,0,01599,Steve Jones,513
30,0,02133,Craig Stadler,519
31,0,02225,Howard Twitty,524
32,0,01468,Gary Hallberg,528
33,0,01975,Tom Purtzer,529
34,0,01161,Mark Calcavecchia,538
35,0,01203,Russ Cochran,539
36,0,01390,Buddy Gardner,545
37,0,02256,Tom Watson,552
38,0,02146,Payne Stewart,555
39,0,02267,D.A. Weibring,556
40,0,01633,Tom Kite,565
41,0,01876,Greg Norman,566
42,0,01837,Gil Morgan,583
43,0,01823,Larry Mize,584
44,0,02241,Bobby Wadkins,587
45,0,01549,Mike Hulbert,591
46,0,01945,Kenny Perry,595
46,0,02104,Jeff Sluman,595
48,0,01724,Jeff Maggert,600
49,0,01958,Dan Pohl,602
50,0,01024,Billy Andrade,605
50,0,02246,Duffy Waldorf,605
52,0,01510,Nolan Henke,606
53,0,02010,Loren Roberts,610
54,0,02214,Kirk Triplett,622
55,0,01313,Steve Elkington,630
56,0,01766,Billy Mayfair,633
57,0,01129,Bill Britton,639
58,0,01200,Keith Clearwater,645
59,0,01361,Dan Forsman,665
60,0,01457,Jay Haas,670
60,0,02303,Robert Wrenn,670
62,0,01323,Brad Fabel,678
63,0,01639,Kenny Knox,687
64,0,01249,John Daly,693
65,0,01132,Mark Brooks,697
66,0,02101,Joey Sindelar,701
67,0,01068,Andy Bean,718
68,0,06332,Neal Lancaster,721
69,0,01329,Brad Faxon,735
70,0,01388,Robert Gamez,742
71,0,01355,Raymond Floyd,746
72,0,02099,Scott Simpson,750
73,0,01701,Bob Lohr,759
74,0,01288,Ed Dougherty,766
75,0,01378,David Frost,767
76,0,01014,Fulton Allem,768
77,0,01971,Dillard Pruitt,770
78,0,02100,Tim Simpson,772
