RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
1,0,01887,Mark O'Meara,12
2,0,02106,Chris Smith,10
2,0,08793,Tiger Woods,10
4,0,01161,Mark Calcavecchia,9
4,0,02010,Loren Roberts,9
4,0,02223,Bob Tway,9
7,0,06575,Dudley Hart,8
7,0,01599,Steve Jones,8
7,0,01677,Tom Lehman,8
10,0,06522,Ernie Els,7
10,0,12645,Brent Geiberger,7
10,0,01682,Wayne Levi,7
10,0,01945,Kenny Perry,7
10,0,01960,Don Pooley,7
10,0,02131,Mike Springer,7
10,0,02245,Grant Waite,7
17,0,01006,John Adams,6
17,0,01035,Tommy Armour III,6
17,0,01219,John Cook,6
17,0,19881,Robert Damron,6
17,0,09011,David Duval,6
17,0,01353,Bruce Fleisher,6
17,0,01361,Dan Forsman,6
17,0,01418,Bill Glasson,6
17,0,01891,David Ogrin,6
17,0,01920,Craig Parry,6
17,0,01968,Nick Price,6
17,0,12663,Phil Tataurangi,6
17,0,02206,David Toms,6
17,0,02218,Ted Tryba,6
17,0,02239,Scott Verplank,6
32,0,07867,Woody Austin,5
32,0,10569,Mike Brisky,5
32,0,01157,Tom Byrum,5
32,0,20229,Stewart Cink,5
32,0,01203,Russ Cochran,5
32,0,01320,Bob Estes,5
32,0,01323,Brad Fabel,5
32,0,08537,J.P. Hayes,5
32,0,01549,Mike Hulbert,5
32,0,01619,Skip Kendall,5
32,0,10860,Justin Leonard,5
32,0,01706,Davis Love III,5
32,0,01723,Andrew Magee,5
32,0,10585,Scott McCarron,5
32,0,01876,Greg Norman,5
32,0,12660,Jesper Parnevik,5
32,0,01943,Chris Perry,5
32,0,02008,Lee Rinker,5
32,0,02133,Craig Stadler,5
32,0,02170,Hal Sutton,5
32,0,06613,Tommy Tolles,5
32,0,02279,Mark Wiebe,5
54,0,01040,Emlyn Aubrey,4
54,0,01042,Paul Azinger,4
54,0,06214,Guy Boros,4
54,0,07363,Craig Bowden,4
54,0,01116,Michael Bradley,4
54,0,01133,Billy Ray Brown,4
54,0,01139,Olin Browne,4
54,0,01143,Brad Bryant,4
54,0,10837,Kevin Burton,4
54,0,01185,Brandel Chamblee,4
54,0,12826,Paul Claxton,4
54,0,01226,Fred Couples,4
54,0,01313,Steve Elkington,4
54,0,01329,Brad Faxon,4
54,0,01331,Rick Fehr,4
54,0,01378,David Frost,4
54,0,01388,Robert Gamez,4
54,0,01408,Kelly Gibson,4
54,0,06643,Paul Goydos,4
54,0,06044,Scott Gump,4
54,0,12782,Tim Herron,4
54,0,01527,Scott Hoch,4
54,0,01553,John Huston,4
54,0,08265,Eric Johnson,4
54,0,01633,Tom Kite,4
54,0,11032,Frank Lickliter II,4
54,0,01707,Steve Lowery,4
54,0,01724,Jeff Maggert,4
54,0,01748,Doug Martin,4
54,0,12680,Shigeki Maruyama,4
54,0,01810,Phil Mickelson,4
54,0,01823,Larry Mize,4
54,0,10457,Frank Nobilo,4
54,0,01941,Tom Pernice Jr.,4
54,0,01975,Tom Purtzer,4
54,0,22732,Brian Rowell,4
54,0,02104,Jeff Sluman,4
54,0,02135,Mike Standly,4
54,0,08375,Paul Stankowski,4
54,0,06527,Steve Stricker,4
54,0,06581,David Sutherland,4
54,0,02214,Kirk Triplett,4
54,0,08385,Omar Uresti,4
54,0,02241,Bobby Wadkins,4
54,0,02256,Tom Watson,4
99,0,01014,Fulton Allem,3
99,0,01024,Billy Andrade,3
99,0,20098,Stuart Appleby,3
99,0,20099,Doug Barron,3
99,0,01068,Andy Bean,3
99,0,07003,David Berganio Jr.,3
99,0,01093,Ronnie Black,3
99,0,01096,Phil Blackmar,3
99,0,01098,Jay Don Blake,3
99,0,01132,Mark Brooks,3
99,0,06124,Patrick Burke,3
99,0,01175,Jim Carter,3
99,0,12387,Michael Christie,3
99,0,01196,Brian Claar,3
99,0,01200,Keith Clearwater,3
99,0,01201,Lennie Clements,3
99,0,01249,John Daly,3
99,0,06034,Marco Dawson,3
99,0,08931,Glen Day,3
99,0,07267,Allen Doyle,3
99,0,06036,Scott Dunlap,3
99,0,06621,Joe Durant,3
99,0,01306,David Edwards,3
99,0,01307,Joel Edwards,3
99,0,01326,Nick Faldo,3
99,0,01374,Robin Freeman,3
99,0,20043,Edward Fryatt,3
99,0,01381,Fred Funk,3
99,0,10809,Jim Furyk,3
99,0,01385,Jim Gallagher Jr.,3
99,0,10963,Jimmy Green,3
99,0,20569,Richard Green,3
99,0,01457,Jay Haas,3
99,0,01475,Donnie Hammond,3
99,0,20766,Padraig Harrington,3
99,0,01510,Nolan Henke,3
99,0,06617,Brian Henninger,3
99,0,21007,Gabriel Hjertstedt,3
99,0,01533,P.H. Horgan III,3
99,0,10962,Bradley Hughes,3
99,0,01569,Peter Jacobsen,3
99,0,01577,Lee Janzen,3
99,0,10207,Jimmy Johnston,3
99,0,06315,Pete Jordan,3
99,0,01604,Steve Jurgensen,3
99,0,08075,Jerry Kelly,3
99,0,06012,Greg Kraft,3
99,0,06332,Neal Lancaster,3
99,0,01690,Bruce Lietzke,3
99,0,01717,Sandy Lyle,3
99,0,08547,John Maginnes,3
99,0,01761,Len Mattiace,3
99,0,06090,Jim McGovern,3
99,0,01797,Rocco Mediate,3
99,0,06515,Shaun Micheel,3
99,0,07235,John Morse,3
99,0,01864,Larry Nelson,3
99,0,05466,Jack O'Keefe,3
99,0,01905,Joe Ozaki,3
99,0,20568,Anthony Painter,3
99,0,01926,Steve Pate,3
99,0,01928,Corey Pavin,3
