RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,30978,Kiradech Aphibarnrat,72.00,25,18
2,0,23621,Rory Sabbatini,68.85,61,42
3,0,28775,Nate Lashley,68.75,32,22
4,0,23541,Ben Crane,68.57,35,24
4,0,46970,Jon Rahm,68.57,35,24
6,0,33418,Shawn Stefani,66.67,54,36
7,0,24361,Pat Perez,65.00,40,26
8,0,35376,Roberto Díaz,64.81,54,35
9,0,22405,Justin Rose,64.10,39,25
10,0,34363,Tyrrell Hatton,63.89,36,23
11,0,29974,Branden Grace,63.83,47,30
12,0,25900,Lucas Glover,63.64,33,21
12,0,22582,Kyle Thompson,63.64,22,14
14,0,36689,Brooks Koepka,63.46,52,33
15,0,28089,Jason Day,63.41,41,26
16,0,30926,Chris Kirk,63.38,71,45
17,0,29221,Webb Simpson,63.33,60,38
18,0,37278,Nicholas Lindheim,62.79,43,27
18,0,46601,Trey Mullinax,62.79,43,27
20,0,35461,Beau Hossler,62.67,75,47
21,0,26329,Louis Oosthuizen,62.50,40,25
22,0,36699,Patrick Rodgers,62.30,61,38
23,0,26758,David Hearn,62.00,50,31
24,0,46402,Talor Gooch,61.82,55,34
25,0,40058,Zac Blair,61.76,34,21
25,0,20593,Greg Chalmers,61.76,34,21
27,0,39954,Cody Gribble,61.54,39,24
27,0,12716,Charley Hoffman,61.54,65,40
27,0,34174,John Huh,61.54,78,48
30,0,31323,Gary Woodland,60.87,46,28
31,0,32448,James Hahn,60.66,61,37
32,0,26951,Johnson Wagner,60.53,38,23
33,0,32102,Rickie Fowler,60.00,45,27
33,0,33413,Ben Martin,60.00,45,27
33,0,27349,Alex Noren,60.00,40,24
36,0,34264,Hudson Swafford,59.57,47,28
37,0,25240,D.A. Points,59.52,42,25
38,0,33399,Adam Hadwin,59.18,49,29
39,0,24358,Robert Garrigus,59.02,61,36
40,0,34256,Andrew Putnam,58.93,56,33
41,0,49964,Aaron Wise,58.62,58,34
42,0,35450,Patrick Cantlay,58.49,53,31
43,0,37454,Whee Kim,58.46,65,38
44,0,28679,Fabián Gómez,58.33,48,28
44,0,21961,Charles Howell III,58.33,60,35
44,0,22056,Cameron Percy,58.33,36,21
47,0,34076,Joel Dahmen,58.18,55,32
48,0,25686,Jason Dufner,58.14,43,25
48,0,33122,Russell Knox,58.14,43,25
50,0,25804,Bubba Watson,58.06,62,36
51,0,24925,Jonathan Byrd,57.89,38,22
51,0,29485,Brett Stegmaier,57.89,19,11
53,0,31420,Anirban Lahiri,57.81,64,37
54,0,28237,Rory McIlroy,57.78,45,26
55,0,37189,Harold Varner III,57.63,59,34
56,0,24781,Hunter Mahan,57.58,33,19
57,0,29518,Brendan Steele,57.45,47,27
58,0,31202,William McGirt,57.41,54,31
59,0,29535,Brice Garnett,57.14,56,32
60,0,28132,Tyrone Van Aswegen,56.92,65,37
60,0,27095,Nick Watney,56.92,65,37
62,0,32839,Hideki Matsuyama,56.82,44,25
62,0,25198,Francesco Molinari,56.82,44,25
64,0,25834,Daniel Summerhays,56.76,37,21
