RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,28089,Jason Day,98.65,666,657
2,0,29268,Bronson Burgoon,98.48,791,779
3,0,29478,Kevin Kisner,98.36,912,897
4,0,10809,Jim Furyk,98.31,650,639
5,0,40026,Daniel Berger,98.14,861,845
6,0,33204,Shane Lowry,98.10,736,722
7,0,31646,Emiliano Grillo,97.97,984,964
7,0,35461,Beau Hossler,97.97,1230,1205
9,0,46601,Trey Mullinax,97.96,833,816
10,0,46435,Austin Cook,97.93,1258,1232
11,0,47287,Ethan Tracy,97.91,764,748
12,0,29420,Billy Horschel,97.88,1083,1060
13,0,25834,Daniel Summerhays,97.87,516,505
14,0,33410,Andrew Landry,97.86,1027,1005
15,0,34174,John Huh,97.85,1116,1092
16,0,19846,Brian Gay,97.83,1289,1261
16,0,48081,Xander Schauffele,97.83,1015,993
18,0,32333,Kevin Tway,97.82,1285,1257
19,0,21961,Charles Howell III,97.76,1118,1093
20,0,34563,Chesson Hadley,97.75,1242,1214
21,0,20593,Greg Chalmers,97.72,570,557
22,0,34466,Peter Malnati,97.69,1037,1013
22,0,32640,Troy Merritt,97.69,1039,1015
24,0,21528,Henrik Stenson,97.68,647,632
25,0,35545,Blayne Barber,97.63,844,824
26,0,34409,David Lingmerth,97.61,963,940
27,0,36699,Patrick Rodgers,97.57,1030,1005
28,0,32102,Rickie Fowler,97.56,860,839
29,0,45526,Abraham Ancer,97.55,1186,1157
30,0,29484,Peter Uihlein,97.52,927,904
30,0,25804,Bubba Watson,97.52,966,942
32,0,27349,Alex Noren,97.51,684,667
33,0,25572,Graeme McDowell,97.50,640,624
33,0,26951,Johnson Wagner,97.50,761,742
35,0,35879,Kelly Kraft,97.49,1036,1010
36,0,31416,Derek Fathauer,97.48,954,930
36,0,23108,Matt Kuchar,97.48,912,889
38,0,33399,Adam Hadwin,97.46,945,921
38,0,27649,Brandt Snedeker,97.46,1023,997
40,0,29223,Sam Saunders,97.45,943,919
41,0,27214,Kevin Streelman,97.44,1210,1179
42,0,29485,Brett Stegmaier,97.42,660,643
43,0,33948,Byeong Hun An,97.41,1041,1014
