RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
110,-1,32102,Rickie Fowler,86,304,28.3
110,-1,35461,Beau Hossler,86,344,25.0
112,-1,28307,Matt Every,85,268,31.7
112,-1,32757,Patton Kizzire,85,345,24.6
112,-1,27349,Alex Noren,85,328,25.9
115,0,27942,Rob Oppenheim,84,298,28.2
116,0,25364,Paul Casey,82,287,28.6
116,0,49766,Hank Lebioda,82,264,31.1
118,0,19803,Ryan Armour,81,302,26.8
118,0,46435,Austin Cook,81,328,24.7
118,0,24138,Ian Poulter,81,311,26.0
118,0,39324,J.J. Spaun,81,342,23.7
122,0,33122,Russell Knox,80,323,24.8
123,0,31557,Jim Herman,78,327,23.9
123,0,25572,Graeme McDowell,78,258,30.2
125,0,22371,Aaron Baddeley,77,277,27.8
125,0,24361,Pat Perez,77,267,28.8
127,0,29908,C.T. Pan,75,262,28.6
127,0,34256,Andrew Putnam,75,240,31.3
129,0,26499,Rafa Cabrera Bello,74,296,25.0
129,0,28679,Fabián Gómez,74,274,27.0
129,0,36689,Brooks Koepka,74,265,27.9
129,0,39953,Chase Seiffert,74,248,29.8
133,0,29535,Brice Garnett,73,291,25.1
133,0,31646,Emiliano Grillo,73,293,24.9
133,0,27064,Jhonattan Vegas,73,244,29.9
136,0,01810,Phil Mickelson,72,287,25.1
136,0,48887,Matt Wallace,72,290,24.8
138,0,33204,Shane Lowry,71,241,29.5
138,0,26596,Ryan Moore,71,249,28.5
140,0,33486,Roger Sloan,70,258,27.1
140,0,27095,Nick Watney,70,242,28.9
142,0,33120,Mark Anderson,69,255,27.1
142,0,30110,Kyle Stanley,69,278,24.8
142,0,27963,Chris Stroud,69,268,25.7
145,0,28420,Ryan Brehm,67,192,34.9
145,23,34363,Tyrrell Hatton,67,256,26.2
145,0,32333,Kevin Tway,67,230,29.1
148,-1,28089,Jason Day,66,299,22.1
149,1,27556,Ted Potter Jr.,65,232,28.0
149,1,25632,Jimmy Walker,65,280,23.2
151,1,32662,Michael Gligic,64,237,27.0
151,1,22056,Cameron Percy,64,225,28.4
151,1,22405,Justin Rose,64,250,25.6
154,1,32139,Danny Willett,63,244,25.8
155,2,46550,Brandon Hagy,61,241,25.3
155,2,29484,Peter Uihlein,61,210,29.0
157,3,49298,Kramer Hickok,60,233,25.8
158,3,33404,Chris Baker,59,203,29.1
158,3,32366,Kevin Chappell,59,229,25.8
158,3,21209,Sergio Garcia,59,227,26.0
158,3,29974,Branden Grace,59,235,25.1
162,3,34314,Sebastian Cappelen,57,249,22.9
162,3,35658,Kris Ventura,57,197,28.9
162,3,51894,Vince Whaley,57,209,27.3
165,3,40042,Tyler McCumber,56,230,24.3
166,4,26758,David Hearn,53,249,21.3
166,4,49964,Aaron Wise,53,208,25.5
168,4,32618,Rhein Gibson,52,227,22.9
168,4,24502,Adam Scott,52,219,23.7
170,4,34213,Grayson Murray,51,219,23.3
170,4,48119,Ben Taylor,51,181,28.2
172,4,10809,Jim Furyk,50,212,23.6
172,4,27936,Martin Laird,50,189,26.5
174,5,40009,Dominic Bozzelli,49,183,26.8
175,5,48045,Michael Gellerman,48,208,23.1
175,5,24924,Bill Haas,48,210,22.9
175,5,25349,Tim Wilkinson,48,212,22.6
178,6,34255,Joseph Bramlett,47,260,18.1
178,6,30911,Tommy Fleetwood,47,202,23.3
178,6,52375,Doug Ghim,47,164,28.7
178,6,27330,Josh Teater,47,177,26.6
182,6,32448,James Hahn,45,170,26.5
182,6,35230,Nelson Ledesma,45,169,26.6
182,6,33413,Ben Martin,45,156,28.8
182,6,28252,Seamus Power,45,147,30.6
182,6,23623,Bo Van Pelt,45,187,24.1
187,6,23788,D.J. Trahan,42,208,20.2
188,6,31420,Anirban Lahiri,41,156,26.3
188,6,34431,Robert Streb,41,201,20.4
190,6,33449,Zack Sucher,36,155,23.2
191,7,35732,Wes Roach,33,136,24.3
192,8,56762,Will Gordon,30,122,24.6
193,8,21407,Arjun Atwal,28,120,23.3
