RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,25396,Kevin Na,48.06,173,360
2,2,35891,Cameron Smith,46.20,158,342
3,2,47128,Richy Werenski,46.18,133,288
4,3,34046,Jordan Spieth,46.08,141,306
5,1,29221,Webb Simpson,46.03,116,252
6,3,23108,Matt Kuchar,45.49,131,288
7,12,34363,Tyrrell Hatton,45.45,90,198
8,2,37455,Si Woo Kim,45.20,179,396
9,3,30927,Brendon Todd,44.89,202,450
10,-2,28237,Rory McIlroy,44.81,121,270
11,0,40026,Daniel Berger,44.77,137,306
12,7,29478,Kevin Kisner,44.71,169,378
13,0,40058,Zac Blair,44.44,176,396
14,1,32757,Patton Kizzire,44.15,151,342
15,1,40098,Matt Fitzpatrick,44.07,119,270
16,2,30911,Tommy Fleetwood,43.94,87,198
17,18,50525,Collin Morikawa,43.92,166,378
18,3,34256,Andrew Putnam,43.75,126,288
19,3,35617,Martin Trainer,43.61,157,360
20,3,24138,Ian Poulter,43.59,102,234
20,3,32139,Danny Willett,43.59,102,234
22,3,40009,Dominic Bozzelli,43.52,94,216
23,6,46046,Scottie Scheffler,43.48,180,414
24,2,27649,Brandt Snedeker,43.40,125,288
25,2,46550,Brandon Hagy,43.33,117,270
25,2,25572,Graeme McDowell,43.33,117,270
27,3,29926,Danny Lee,43.06,155,360
27,3,27064,Jhonattan Vegas,43.06,124,288
29,3,25493,Nick Taylor,42.90,139,324
29,3,32333,Kevin Tway,42.90,139,324
31,-14,30925,Dustin Johnson,42.74,100,234
32,2,33413,Ben Martin,42.59,92,216
33,4,45157,Cam Davis,42.40,145,342
34,4,01810,Phil Mickelson,42.36,122,288
34,4,31560,Brian Stuard,42.36,183,432
36,0,39971,Sungjae Im,42.31,198,468
37,3,24502,Adam Scott,42.22,76,180
38,3,34213,Grayson Murray,42.13,91,216
39,10,34360,Patrick Reed,41.94,151,360
40,2,46442,Maverick McNealy,41.92,166,396
41,2,48887,Matt Wallace,41.88,98,234
42,2,33597,Harry Higgs,41.78,188,450
43,2,34466,Peter Malnati,41.67,150,360
43,27,48081,Xander Schauffele,41.67,135,324
45,2,35449,Adam Long,41.56,187,450
46,2,47993,Denny McCarthy,41.53,157,378
47,3,29268,Bronson Burgoon,41.50,127,306
48,3,28307,Matt Every,41.48,112,270
49,3,32366,Kevin Chappell,41.45,97,234
