RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
1,0,51634,Sahith Theegala,69
2,0,29725,Tony Finau,62
2,0,37455,Si Woo Kim,62
2,0,46046,Scottie Scheffler,62
5,0,39971,Sungjae Im,61
6,0,47995,Davis Riley,59
7,0,35532,Tom Hoge,58
7,0,34466,Peter Malnati,58
7,0,47529,Mito Pereira,58
10,0,30692,Scott Stallings,57
11,0,46442,Maverick McNealy,56
11,0,39546,Keith Mitchell,56
13,0,51766,Wyndham Clark,55
13,0,33399,Adam Hadwin,55
13,0,27644,Brian Harman,55
13,0,32757,Patton Kizzire,55
13,0,40115,Adam Svensson,55
18,0,54628,Lee Hodges,54
18,0,34256,Andrew Putnam,54
18,0,51890,Greyson Sigg,54
18,0,39324,J.J. Spaun,54
18,0,33419,Cameron Tringale,54
18,0,49964,Aaron Wise,54
18,0,47483,Will Zalatoris,54
25,0,39997,Corey Conners,53
25,0,33122,Russell Knox,53
25,0,47993,Denny McCarthy,53
28,0,35449,Adam Long,52
28,0,49771,J.T. Poston,52
28,0,33448,Justin Thomas,52
28,0,51894,Vince Whaley,52
28,0,57366,Cameron Young,52
33,0,47504,Sam Burns,51
33,0,32791,K.H. Lee,51
33,0,36871,Matthew NeSmith,51
33,0,30927,Brendon Todd,51
37,0,45609,Tyler Duncan,50
37,0,32640,Troy Merritt,50
37,0,36699,Patrick Rodgers,50
37,0,48081,Xander Schauffele,50
41,0,33141,Keegan Bradley,49
41,0,55708,Hayden Buckley,49
41,0,29970,Dylan Frittelli,49
41,0,40250,Taylor Pendrith,49
41,0,46340,Alex Smalley,49
41,0,27214,Kevin Streelman,49
47,0,35450,Patrick Cantlay,48
47,0,31646,Emiliano Grillo,48
47,0,30926,Chris Kirk,48
47,0,49947,Taylor Moore,48
47,0,46601,Trey Mullinax,48
47,0,45486,Joaquin Niemann,48
47,0,46414,Aaron Rai,48
47,0,37275,Sam Ryder,48
47,0,49960,Sepp Straka,48
47,0,32150,Michael Thompson,48
57,0,34563,Chesson Hadley,47
57,0,39977,Max Homa,47
57,0,36326,David Lipsky,47
60,0,45522,Christiaan Bezuidenhout,46
60,0,34076,Joel Dahmen,46
60,0,45157,Cam Davis,46
60,0,25900,Lucas Glover,46
60,0,46402,Talor Gooch,46
60,0,24924,Bill Haas,46
60,0,34098,Russell Henley,46
60,0,48822,Sebastián Muñoz,46
60,0,34046,Jordan Spieth,46
69,0,52375,Doug Ghim,45
69,0,29420,Billy Horschel,45
69,0,28775,Nate Lashley,45
69,0,28252,Seamus Power,45
69,0,46970,Jon Rahm,45
69,0,53165,Doc Redman,45
69,0,27064,Jhonattan Vegas,45
76,0,36799,Stephan Jaeger,44
76,0,49766,Hank Lebioda,44
76,0,35891,Cameron Smith,44
76,0,34431,Robert Streb,44
76,0,31560,Brian Stuard,44
76,0,25493,Nick Taylor,44
82,0,40098,Matt Fitzpatrick,43
82,0,34174,John Huh,43
82,0,26851,Marc Leishman,43
82,0,29908,C.T. Pan,43
82,0,24502,Adam Scott,43
82,0,52374,Brandon Wu,43
88,0,29535,Brice Garnett,42
88,0,27974,Sung Kang,42
88,0,27129,Luke List,42
88,0,32839,Hideki Matsuyama,42
88,0,26476,Chez Reavie,42
93,0,49298,Kramer Hickok,41
93,0,46717,Viktor Hovland,41
93,0,23108,Matt Kuchar,41
93,0,40162,Justin Lower,41
93,0,28237,Rory McIlroy,41
93,0,50095,Austin Smotherman,41
93,0,29518,Brendan Steele,41
93,0,37189,Harold Varner III,41
101,0,32662,Michael Gligic,40
101,0,35310,Lanto Griffin,40
101,0,27349,Alex Noren,40
101,0,51997,Andrew Novak,40
101,0,25818,Scott Piercy,40
106,0,29478,Kevin Kisner,39
106,0,27936,Martin Laird,39
108,0,35461,Beau Hossler,38
108,0,48699,Callum Tarren,38
108,0,32333,Kevin Tway,38
111,0,46435,Austin Cook,37
111,0,32448,James Hahn,37
111,0,31420,Anirban Lahiri,37
111,0,47856,Seth Reeves,37
115,0,45526,Abraham Ancer,36
115,0,20229,Stewart Cink,36
115,0,23983,Luke Donald,36
115,0,36801,Mark Hubbard,36
115,0,48117,Kurt Kitayama,36
115,0,35879,Kelly Kraft,36
115,0,50525,Collin Morikawa,36
115,0,29289,S.Y. Noh,36
115,0,47983,Chad Ramey,36
115,0,47347,Adam Schenk,36
125,0,34255,Joseph Bramlett,35
125,0,33597,Harry Higgs,35
125,0,21961,Charles Howell III,35
125,0,35506,Mackenzie Hughes,35
125,0,26300,Matt Jones,35
125,0,30944,Jason Kokrak,35
125,0,33486,Roger Sloan,35
125,0,35617,Martin Trainer,35
125,0,31323,Gary Woodland,35
134,0,37212,Paul Barjon,34
134,0,34363,Tyrrell Hatton,34
134,0,33204,Shane Lowry,34
134,0,30163,Henrik Norlander,34
134,0,23320,Ryan Palmer,34
134,0,34264,Hudson Swafford,34
134,0,23325,Vaughn Taylor,34
134,0,27770,Camilo Villegas,34
142,0,24980,Scott Gutschewski,33
142,0,36884,Ben Kohles,33
142,0,51950,Max McGreevy,33
142,0,33667,Carlos Ortiz,33
142,0,34610,Matthias Schwab,33
142,0,29221,Webb Simpson,33
142,0,54783,Dylan Wu,33
149,0,12716,Charley Hoffman,32
149,0,24361,Pat Perez,32
151,0,28089,Jason Day,31
151,0,34360,Patrick Reed,31
151,0,27139,David Skinns,31
151,0,10381,Curtis Thompson,31
151,0,32139,Danny Willett,31
156,0,30911,Tommy Fleetwood,30
156,0,47988,Nick Hardy,30
156,0,22405,Justin Rose,30
156,0,45540,Jared Wolfe,30
160,0,46550,Brandon Hagy,29
160,0,23621,Rory Sabbatini,29
160,0,47128,Richy Werenski,29
163,0,24925,Jonathan Byrd,28
163,0,24024,Zach Johnson,28
163,0,28114,Dawie van der Walt,28
163,0,27095,Nick Watney,28
167,0,55182,Tom Kim,27
167,0,32816,Satoshi Kodaira,27
167,0,26596,Ryan Moore,27
170,0,52372,Cameron Champ,26
170,0,36852,Jim Knous,26
170,0,25198,Francesco Molinari,26
173,0,39058,Lucas Herbert,25
173,0,25572,Graeme McDowell,25
173,0,31202,William McGirt,25
173,0,25396,Kevin Na,25
177,0,30978,Kiradech Aphibarnrat,24
177,0,19803,Ryan Armour,24
177,0,29479,Scott Brown,24
