RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,24024,Zach Johnson,6
2,0,46435,Austin Cook,5
2,0,34076,Joel Dahmen,5
2,0,30925,Dustin Johnson,5
2,0,29926,Danny Lee,5
2,0,25396,Kevin Na,5
2,0,34046,Jordan Spieth,5
2,0,27963,Chris Stroud,5
2,0,33448,Justin Thomas,5
10,0,35450,Patrick Cantlay,4
10,0,34314,Sebastian Cappelen,4
10,0,20472,Alex Cejka,4
10,0,45157,Cam Davis,4
10,0,40098,Matt Fitzpatrick,4
10,0,46402,Talor Gooch,4
10,0,56762,Will Gordon,4
10,0,27644,Brian Harman,4
10,0,33597,Harry Higgs,4
10,0,33490,Bo Hoag,4
10,0,29420,Billy Horschel,4
10,0,46717,Viktor Hovland,4
10,0,35449,Adam Long,4
10,0,25572,Graeme McDowell,4
10,0,48822,Sebastián Muñoz,4
10,0,23320,Ryan Palmer,4
10,0,25818,Scott Piercy,4
10,0,46970,Jon Rahm,4
10,0,37275,Sam Ryder,4
10,0,47347,Adam Schenk,4
10,0,30692,Scott Stallings,4
10,0,56278,Matthew Wolff,4
32,0,33120,Mark Anderson,3
32,0,30978,Kiradech Aphibarnrat,3
32,0,21407,Arjun Atwal,3
32,0,56741,Braden Bailey,3
32,0,33404,Chris Baker,3
32,0,33803,Lucas Bjerregaard,3
32,0,33141,Keegan Bradley,3
32,0,28420,Ryan Brehm,3
32,0,25364,Paul Casey,3
32,0,52372,Cameron Champ,3
32,0,51766,Wyndham Clark,3
32,0,25686,Jason Dufner,3
32,0,34099,Harris English,3
32,0,32102,Rickie Fowler,3
32,0,19846,Brian Gay,3
32,0,35310,Lanto Griffin,3
32,0,34563,Chesson Hadley,3
32,0,34363,Tyrrell Hatton,3
32,0,34098,Russell Henley,3
32,0,55707,Calum Hill,3
32,0,27141,J.B. Holmes,3
32,0,34554,Jung-gon Hwang,3
32,0,37455,Si Woo Kim,3
32,0,36689,Brooks Koepka,3
32,0,27936,Martin Laird,3
32,0,49766,Hank Lebioda,3
32,0,35230,Nelson Ledesma,3
32,0,27129,Luke List,3
32,0,34466,Peter Malnati,3
32,0,32839,Hideki Matsuyama,3
32,0,47993,Denny McCarthy,3
32,0,28237,Rory McIlroy,3
32,0,46442,Maverick McNealy,3
32,0,36871,Matthew NeSmith,3
32,0,27349,Alex Noren,3
32,0,27942,Rob Oppenheim,3
32,0,27556,Ted Potter Jr.,3
32,0,28252,Seamus Power,3
32,0,34256,Andrew Putnam,3
32,0,34360,Patrick Reed,3
32,0,35732,Wes Roach,3
32,0,48081,Xander Schauffele,3
32,0,46046,Scottie Scheffler,3
32,0,24502,Adam Scott,3
32,0,39953,Chase Seiffert,3
32,0,46441,Robby Shelton,3
32,0,29221,Webb Simpson,3
32,0,33486,Roger Sloan,3
32,0,35891,Cameron Smith,3
32,0,27214,Kevin Streelman,3
32,0,25493,Nick Taylor,3
32,0,40006,Erik van Rooyen,3
32,0,37189,Harold Varner III,3
32,0,27064,Jhonattan Vegas,3
32,0,25804,Bubba Watson,3
32,0,51894,Vince Whaley,3
32,0,25349,Tim Wilkinson,3
89,0,33948,Byeong Hun An,2
89,0,45526,Abraham Ancer,2
89,0,19803,Ryan Armour,2
89,0,22371,Aaron Baddeley,2
89,0,28259,Sangmoon Bae,2
89,0,40026,Daniel Berger,2
89,0,40009,Dominic Bozzelli,2
89,0,34255,Joseph Bramlett,2
89,0,29268,Bronson Burgoon,2
89,0,47504,Sam Burns,2
89,0,32070,Rafael Campos,2
89,0,34021,Bud Cauley,2
89,0,46154,Yi Keun Chang,2
89,0,32366,Kevin Chappell,2
89,0,20229,Stewart Cink,2
89,0,28089,Jason Day,2
89,0,47959,Bryson DeChambeau,2
89,0,23983,Luke Donald,2
89,0,45609,Tyler Duncan,2
89,0,30191,Julián Etulain,2
89,0,28307,Matt Every,2
89,0,29725,Tony Finau,2
89,0,30911,Tommy Fleetwood,2
89,0,29970,Dylan Frittelli,2
89,0,10809,Jim Furyk,2
89,0,30750,Tommy Gainey,2
89,0,21209,Sergio Garcia,2
89,0,29535,Brice Garnett,2
89,0,32618,Rhein Gibson,2
89,0,32662,Michael Gligic,2
89,0,25900,Lucas Glover,2
89,0,28679,Fabián Gómez,2
89,0,31646,Emiliano Grillo,2
89,0,33399,Adam Hadwin,2
89,0,27554,Scott Harrington,2
89,0,26758,David Hearn,2
89,0,30812,Benjamin Hebert,2
89,0,39058,Lucas Herbert,2
89,0,31557,Jim Herman,2
89,0,12716,Charley Hoffman,2
89,0,35532,Tom Hoge,2
89,0,39977,Max Homa,2
89,0,47336,Michael Hopper,2
89,0,34656,Mikumu Horikawa,2
89,0,35461,Beau Hossler,2
89,0,21961,Charles Howell III,2
89,0,36801,Mark Hubbard,2
89,0,35506,Mackenzie Hughes,2
89,0,34174,John Huh,2
