RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
1,0,46970,Jon Rahm,28' 9",753,21671.917,-141.00
2,0,25900,Lucas Glover,28' 10",1111,32064.917,-126.00
3,0,35532,Tom Hoge,29' 1",1092,31779.917,-157.00
4,0,33122,Russell Knox,29' 4",1111,32562.667,-127.00
5,0,52955,Ludvig Åberg,29' 5",598,17570.833,-120.00
5,0,46046,Scottie Scheffler,29' 5",952,28010.083,-185.00
7,0,50525,Collin Morikawa,29' 7",863,25551.083,-139.00
8,0,45157,Cam Davis,29' 8",968,28717.667,-133.00
9,0,57366,Cameron Young,29' 9",818,24309.167,-108.00
10,0,52453,Nicolai Hojgaard,29' 10",399,11915.083,-54.00
11,0,47591,Eric Cole,30' 0",1310,39249.083,-175.00
11,0,28237,Rory McIlroy,30' 0",682,20467.583,-115.00
13,0,12716,Charley Hoffman,30' 1",709,21345.667,-70.00
13,0,55182,Tom Kim,30' 1",1038,31219.333,-154.00
15,0,26596,Ryan Moore,30' 2",886,26715.417,-117.00
16,0,34098,Russell Henley,30' 3",1057,31984.500,-138.00
16,0,46717,Viktor Hovland,30' 3",916,27705.750,-149.00
18,0,50095,Austin Smotherman,30' 4",1054,31981.083,-107.00
18,0,49960,Sepp Straka,30' 4",1044,31687.917,-123.00
20,0,48117,Kurt Kitayama,30' 5",661,20121.417,-72.00
21,0,28775,Nate Lashley,30' 6",1101,33602.333,-149.00
21,0,32839,Hideki Matsuyama,30' 6",897,27363.667,-136.00
21,0,45242,Kevin Yu,30' 6",602,18376.083,-86.00
24,0,29725,Tony Finau,30' 7",941,28768.333,-125.00
24,0,49771,J.T. Poston,30' 7",1128,34495.750,-151.00
26,0,56630,Akshay Bhatia,30' 8",756,23180.750,-80.00
26,0,58696,Peter Kuest,30' 8",496,15215.667,-86.00
26,0,26476,Chez Reavie,30' 8",1130,34627.500,-103.00
29,0,55454,Carl Yuan,30' 9",817,25124.333,-90.00
30,0,33141,Keegan Bradley,30' 10",856,26417.917,-129.00
30,0,39997,Corey Conners,30' 10",948,29249.583,-136.00
32,0,45522,Christiaan Bezuidenhout,30' 11",1056,32679.917,-104.00
32,0,37338,Zecheng Dou,30' 11",891,27571.000,-121.00
32,0,39977,Max Homa,30' 11",986,30497.417,-185.00
32,0,30926,Chris Kirk,30' 11",996,30814.250,-140.00
32,0,40162,Justin Lower,30' 11",1041,32213.250,-120.00
32,0,22405,Justin Rose,30' 11",715,22096.583,-90.00
32,0,39324,J.J. Spaun,30' 11",1101,33997.750,-147.00
39,0,37455,Si Woo Kim,31' 0",1154,35812.750,-140.00
40,0,51997,Andrew Novak,31' 1",863,26857.833,-111.00
40,0,25493,Nick Taylor,31' 1",963,29952.500,-128.00
42,0,47988,Nick Hardy,31' 2",1105,34399.667,-114.00
42,0,39975,Michael Kim,31' 2",858,26718.583,-86.00
42,0,32757,Patton Kizzire,31' 2",1022,31867.000,-105.00
45,0,19803,Ryan Armour,31' 3",968,30217.417,-54.00
45,0,37275,Sam Ryder,31' 3",1094,34231.333,-148.00
45,0,46340,Alex Smalley,31' 3",1190,37154.917,-129.00
45,0,55893,Sam Stevens,31' 3",1048,32771.583,-77.00
45,0,50493,Justin Suh,31' 3",1295,40429.167,-127.00
45,0,31323,Gary Woodland,31' 3",929,29017.500,-59.00
51,0,36871,Matt NeSmith,31' 4",1093,34278.250,-117.00
51,0,51070,Vincent Norrman,31' 4",824,25849.583,-88.00
51,0,47995,Davis Riley,31' 4",985,30825.250,-75.00
54,0,35450,Patrick Cantlay,31' 5",820,25756.417,-138.00
54,0,25686,Jason Dufner,31' 5",866,27184.000,-57.00
54,0,36799,Stephan Jaeger,31' 5",1308,41079.250,-171.00
54,0,40250,Taylor Pendrith,31' 5",954,29942.000,-90.00
54,0,39335,Kevin Roy,31' 5",665,20912.417,-54.00
54,0,48081,Xander Schauffele,31' 5",776,24396.083,-149.00
60,0,32640,Troy Merritt,31' 6",934,29383.750,-79.00
60,0,29289,S.Y. Noh,31' 6",570,17975.833,-56.00
60,0,29908,C.T. Pan,31' 6",515,16206.083,-66.00
60,0,46441,Robby Shelton,31' 6",1038,32735.500,-86.00
64,0,27644,Brian Harman,31' 7",1078,34058.833,-129.00
64,0,32816,Satoshi Kodaira,31' 7",622,19642.000,-64.00
66,0,33948,Byeong Hun An,31' 8",1016,32150.583,-145.00
66,0,48084,Wesley Bryan,31' 8",372,11773.583,-22.00
66,0,33653,Thomas Detry,31' 8",864,27347.833,-67.00
66,0,34563,Chesson Hadley,31' 8",975,30872.417,-121.00
66,0,34363,Tyrrell Hatton,31' 8",833,26360.667,-120.00
66,0,46601,Trey Mullinax,31' 8",783,24825.833,-55.00
66,0,51890,Greyson Sigg,31' 8",1153,36534.667,-152.00
73,0,55708,Hayden Buckley,31' 9",856,27200.333,-73.00
73,0,51766,Wyndham Clark,31' 9",1050,33336.917,-144.00
73,0,35901,Paul Haley II,31' 9",924,29356.667,-34.00
73,0,30927,Brendon Todd,31' 9",1190,37770.833,-162.00
77,0,34255,Joseph Bramlett,31' 10",801,25496.417,-105.00
77,0,32102,Rickie Fowler,31' 10",1060,33753.250,-164.00
77,0,47347,Adam Schenk,31' 10",1219,38851.167,-147.00
77,0,58168,Davis Thompson,31' 10",1083,34511.167,-149.00
81,0,34076,Joel Dahmen,31' 11",964,30785.667,-53.00
81,0,27974,Sung Kang,31' 11",368,11742.667,-37.00
83,0,40058,Zac Blair,32' 0",874,27991.000,-90.00
83,0,52375,Doug Ghim,32' 0",1002,32030.667,-113.00
83,0,36801,Mark Hubbard,32' 0",1168,37389.917,-126.00
83,0,49947,Taylor Moore,32' 0",1012,32354.417,-96.00
83,0,52374,Brandon Wu,32' 0",1077,34452.917,-122.00
83,0,52513,Carson Young,32' 0",1007,32208.583,-97.00
89,0,31646,Emiliano Grillo,32' 1",1140,36568.750,-111.00
89,0,36724,Augusto Núñez,32' 1",692,22174.167,-26.00
89,0,24502,Adam Scott,32' 1",614,19685.667,-85.00
89,0,48699,Callum Tarren,32' 1",927,29705.833,-82.00
93,0,39971,Sungjae Im,32' 2",1108,35663.583,-173.00
93,0,27129,Luke List,32' 2",971,31261.583,-65.00
93,0,51634,Sahith Theegala,32' 2",1003,32289.667,-131.00
96,0,29535,Brice Garnett,32' 3",844,27214.000,-102.00
96,0,31202,William McGirt,32' 3",517,16663.917,-63.00
96,0,40115,Adam Svensson,32' 3",1338,43103.333,-198.00
96,0,48119,Ben Taylor,32' 3",998,32194.333,-75.00
100,0,57362,Austin Eckroat,32' 4",953,30820.333,-101.00
100,0,30911,Tommy Fleetwood,32' 4",799,25852.250,-125.00
100,0,30163,Henrik Norlander,32' 4",887,28689.833,-67.00
100,0,27095,Nick Watney,32' 4",645,20873.250,-9.00
104,0,39067,MJ Daffue,32' 5",878,28438.750,-63.00
104,0,39954,Cody Gribble,32' 5",619,20078.000,-64.00
104,0,53165,Doc Redman,32' 5",880,28512.167,-64.00
104,0,27214,Kevin Streelman,32' 5",1092,35360.500,-88.00
108,0,23320,Ryan Palmer,32' 6",841,27321.333,-70.00
108,0,34046,Jordan Spieth,32' 6",762,24742.833,-87.00
108,0,30692,Scott Stallings,32' 6",833,27078.083,-51.00
108,0,27963,Chris Stroud,32' 6",538,17469.833,-52.00
112,0,46435,Austin Cook,32' 7",757,24684.250,-28.00
112,0,46414,Aaron Rai,32' 7",1188,38693.167,-135.00
112,0,47983,Chad Ramey,32' 7",1151,37459.500,-140.00
112,0,33448,Justin Thomas,32' 7",808,26324.667,-88.00
116,0,45609,Tyler Duncan,32' 8",1063,34708.500,-118.00
116,0,29221,Webb Simpson,32' 8",696,22741.167,-47.00
118,0,33408,Tyson Alexander,32' 9",831,27222.250,-60.00
118,0,47079,Harrison Endycott,32' 9",870,28500.000,-71.00
118,0,36326,David Lipsky,32' 9",1062,34781.000,-76.00
118,0,39546,Keith Mitchell,32' 9",945,30929.583,-111.00
122,0,20229,Stewart Cink,32' 10",782,25676.500,-72.00
122,0,40098,Matt Fitzpatrick,32' 10",776,25458.583,-109.00
122,0,32791,K.H. Lee,32' 10",1027,33709.250,-98.00
122,0,22056,Cameron Percy,32' 10",600,19720.833,-45.00
122,0,48867,Matti Schmid,32' 10",651,21398.667,-52.00
122,0,40006,Erik van Rooyen,32' 10",676,22216.500,-61.00
122,0,48887,Matt Wallace,32' 10",829,27233.583,-60.00
122,0,54783,Dylan Wu,32' 10",1026,33665.333,-132.00
130,0,49298,Kramer Hickok,32' 11",1017,33434.000,-77.00
130,0,33204,Shane Lowry,32' 11",739,24302.583,-70.00
130,0,34431,Robert Streb,32' 11",762,25103.250,-53.00
130,0,52411,Kyle Westmoreland,32' 11",625,20578.667,-32.00
134,0,32366,Kevin Chappell,33' 0",418,13804.333,-38.00
134,0,33399,Adam Hadwin,33' 0",1070,35314.417,-138.00
134,0,51491,Brandon Matthews,33' 0",456,15062.500,+17.00
137,0,54421,Garrick Higgo,33' 1",1119,37039.583,-115.00
137,0,49766,Hank Lebioda,33' 1",541,17894.417,-31.00
137,0,25818,Scott Piercy,33' 1",875,28976.250,-59.00
