RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,49771,J.T. Poston,12' 6",913.333,73,-30
2,0,26596,Ryan Moore,13' 4",667.833,50,-8
3,0,29221,Webb Simpson,13' 9",589.500,43,-2
4,0,46435,Austin Cook,13' 10",762.250,55,-16
5,0,32839,Hideki Matsuyama,13' 11",765.417,55,-26
6,0,49766,Hank Lebioda,14' 0",547.167,39,-12
7,0,52453,Nicolai Hojgaard,14' 3",469.833,33,-6
7,0,30927,Brendon Todd,14' 3",1213.833,85,-25
9,0,39977,Max Homa,14' 4",1178.500,82,-32
10,0,19803,Ryan Armour,14' 6",1116.250,77,-23
11,0,20229,Stewart Cink,14' 8",837.333,57,-21
11,0,46442,Maverick McNealy,14' 8",541.750,37,-12
11,0,23320,Ryan Palmer,14' 8",1057.083,72,-24
11,0,52411,Kyle Westmoreland,14' 8",617.667,42,-10
15,0,34610,Matthias Schwab,14' 9",1109.333,75,-16
15,0,45242,Kevin Yu,14' 9",619.000,42,-15
17,0,45157,Cam Davis,14' 10",755.833,51,-15
17,0,29970,Dylan Frittelli,14' 10",562.250,38,-12
17,0,35532,Tom Hoge,14' 10",1109.667,75,-19
17,0,58967,Trevor Werbylo,14' 10",725.000,49,-9
21,0,39997,Corey Conners,14' 11",1016.083,68,-19
21,0,27974,Sung Kang,14' 11",253.417,17,-2
23,0,34256,Andrew Putnam,15' 0",1035.083,69,-15
24,0,39975,Michael Kim,15' 1",799.000,53,-18
25,0,29420,Billy Horschel,15' 2",714.167,47,-10
25,0,33122,Russell Knox,15' 2",1301.417,86,-13
25,0,33413,Ben Martin,15' 2",910.083,60,-13
25,0,46046,Scottie Scheffler,15' 2",759.583,50,-13
29,0,30926,Chris Kirk,15' 3",1127.500,74,-13
29,0,36326,David Lipsky,15' 3",978.000,64,-16
31,0,39971,Sungjae Im,15' 4",950.833,62,-10
31,0,47995,Davis Riley,15' 4",982.083,64,-14
31,0,48867,Matti Schmid,15' 4",628.167,41,-13
31,0,25493,Nick Taylor,15' 4",860.417,56,-16
35,0,34563,Chesson Hadley,15' 5",1064.083,69,-14
35,0,34098,Russell Henley,15' 5",1169.333,76,-17
37,0,52955,Ludvig Åberg,15' 6",1008.000,65,-16
38,0,27214,Kevin Streelman,15' 7",1233.667,79,-17
39,0,48117,Kurt Kitayama,15' 9",614.167,39,-1
39,0,32640,Troy Merritt,15' 9",1198.167,76,-21
39,0,51997,Andrew Novak,15' 9",1055.917,67,-12
42,0,50525,Collin Morikawa,15' 10",773.917,49,-6
43,0,27936,Martin Laird,15' 11",907.083,57,-17
44,0,57975,Harry Hall,16' 0",1007.333,63,-12
44,0,36871,Matt NeSmith,16' 0",910.417,57,-6
44,0,37275,Sam Ryder,16' 0",1410.417,88,-24
47,0,40058,Zac Blair,16' 1",1160.083,72,-21
47,0,29725,Tony Finau,16' 1",997.000,62,-8
47,0,46601,Trey Mullinax,16' 1",708.417,44,-6
50,0,51766,Wyndham Clark,16' 2",1228.000,76,-24
