RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
37,0,10457,Frank Nobilo,5.63,4.71,-2.58,2.60
38,0,02300,Ian Woosnam,5.55,6.60,-3.58,1.20
39,0,02099,Scott Simpson,5.54,3.35,-1.77,2.80
40,0,12660,Jesper Parnevik,5.48,3.87,-1.98,2.44
41,0,09011,David Duval,5.46,.26,-.15,3.60
42,0,01418,Bill Glasson,5.30,3.50,-1.88,1.88
43,0,01920,Craig Parry,5.28,4.73,-2.73,3.12
44,0,01887,Mark O'Meara,5.11,2.68,-1.95,3.72
45,0,01249,John Daly,4.96,2.86,-1.66,2.72
46,0,01823,Larry Mize,4.88,4.91,-2.35,1.20
47,0,02133,Craig Stadler,4.83,3.50,-2.00,2.12
48,0,01945,Kenny Perry,4.79,2.25,-1.23,3.00
49,0,01320,Bob Estes,4.77,4.66,-2.42,1.72
50,0,02076,Peter Senior,4.75,4.37,-2.70,2.84
51,0,19958,Miguel Angel Jiménez,4.70,4.78,-2.64,2.04
52,0,01633,Tom Kite,4.65,6.77,-3.92,.64
53,0,01572,Mark James,4.63,3.13,-1.75,2.00
54,0,09071,David Gilford,4.62,4.64,-2.49,1.64
55,0,12389,Barry Lane,4.48,5.53,-3.18,2.04
56,0,01559,Hale Irwin,4.38,3.99,-2.06,.92
57,0,02223,Bob Tway,4.31,.60,-.31,3.16
58,0,02257,Brian Watts,4.24,3.18,-1.59,1.76
59,0,10860,Justin Leonard,4.22,.40,-.20,2.84
60,0,01042,Paul Azinger,4.20,5.22,-3.04,.76
61,0,02214,Kirk Triplett,4.19,2.32,-1.24,2.44
62,0,01360,Anders Forsbrand,4.14,3.47,-2.24,2.04
63,0,01690,Bruce Lietzke,4.08,3.13,-1.96,1.28
64,0,10885,Robert Allenby,4.05,4.59,-2.46,1.80
65,0,02267,D.A. Weibring,3.90,1.76,-1.03,1.88
66,0,07867,Woody Austin,3.89,0,2.92
67,0,02159,Curtis Strange,3.88,3.16,-1.61,1.44
68,0,08633,Per-Ulrik Johansson,3.78,3.08,-1.77,1.56
69,0,02246,Duffy Waldorf,3.76,2.93,-1.94,2.24
70,0,01553,John Huston,3.75,4.75,-2.65,1.16
71,0,01381,Fred Funk,3.74,2.50,-1.47,2.64
72,0,01198,Howard Clark,3.72,2.27,-1.18,1.40
73,0,06573,Brandt Jobe,3.70,.74,-.38,2.08
74,0,02104,Jeff Sluman,3.68,2.93,-2.07,2.60
75,0,01306,David Edwards,3.67,3.80,-2.15,.92
75,0,06527,Steve Stricker,3.67,1.38,-.69,1.88
77,0,01143,Brad Bryant,3.65,2.71,-1.48,2.24
78,0,01858,Tommy Nakajima,3.64,4.30,-2.41,1.24
79,0,01707,Steve Lowery,3.63,3.23,-1.62,1.84
80,0,01517,Satoshi Higashi,3.55,.81,-.45,2.80
81,0,10809,Jim Furyk,3.53,.72,-.36,2.64
82,0,02170,Hal Sutton,3.52,1.99,-1.01,2.12
83,0,01890,Brett Ogle,3.51,2.99,-1.76,1.40
84,0,12680,Shigeki Maruyama,3.47,1.10,-.55,2.12
85,0,19825,Darren Clarke,3.40,3.03,-1.67,1.60
86,0,01837,Gil Morgan,3.31,2.77,-1.55,1.00
87,0,01886,Peter O'Malley,3.25,1.70,-1.13,2.32
88,0,20472,Alex Cejka,3.24,.39,-.20,2.08
89,0,02020,Eduardo Romero,3.16,3.50,-2.03,.84
90,0,08973,Wayne Riley,3.10,1.43,-.75,2.08
91,0,01905,Joe Ozaki,3.05,3.75,-2.25,1.52
92,0,07269,Greg Turner,3.01,2.40,-1.25,1.20
93,0,19830,Joakim Haeggman,3.01,3.49,-1.84,.76
94,0,01473,Todd Hamilton,2.96,3.08,-1.77,1.44
95,0,01201,Lennie Clements,2.95,2.04,-1.02,1.28
96,0,02009,José Rivero,2.89,1.94,-1.28,1.36
97,0,01331,Rick Fehr,2.77,3.66,-2.09,.48
98,0,01219,John Cook,2.76,5.00,-3.39,.60
99,0,11155,Katsuyoshi Tomori,2.75,1.67,-.85,1.68
100,0,12546,Peter Baker,2.73,2.90,-1.55,1.08
101,0,01388,Robert Gamez,2.72,2.45,-1.35,1.24
102,0,19927,Mark Roe,2.71,3.93,-2.15,.36
103,0,01659,Massy Kuramoto,2.71,2.08,-1.23,1.72
104,0,06090,Jim McGovern,2.70,2.22,-1.19,1.72
105,0,11106,Frankie Minoza,2.67,1.68,-.93,1.20
106,0,01098,Jay Don Blake,2.67,2.05,-1.22,1.28
107,0,01132,Mark Brooks,2.64,2.73,-1.76,1.80
108,0,08337,Mike Heinen,2.62,1.28,-.64,1.48
108,0,02271,Wayne Westner,2.62,3.07,-1.71,.76
110,0,01510,Nolan Henke,2.60,2.64,-1.55,1.04
111,0,07235,John Morse,2.54,.67,-.43,1.64
112,0,20548,Hidemichi Tanaka,2.53,0,1.52
113,0,01723,Andrew Magee,2.51,2.97,-1.73,.92
114,0,01592,Tony Johnstone,2.49,3.72,-2.22,.72
115,0,20393,Philip Walton,2.49,1.16,-.69,1.60
116,0,06235,Mike Clayton,2.49,2.56,-1.18,1.16
117,0,20259,Hisayuki Sasaki,2.46,1.29,-.66,1.24
118,0,01118,Gordon Brand Jr.,2.43,3.70,-2.08,.40
119,0,12823,Carlos Franco,2.41,1.40,-.70,.84
120,0,07465,Hideki Kase,2.31,1.27,-.52,1.12
121,0,02239,Scott Verplank,2.28,.56,-.28,1.20
122,0,20157,Retief Goosen,2.28,2.35,-1.20,1.08
123,0,19983,Andy Oldcorn,2.27,.90,-.45,1.00
124,0,01024,Billy Andrade,2.26,2.74,-1.60,.96
125,0,02077,Nobuo Serizawa,2.24,1.75,-.89,1.16
126,0,01072,Chip Beck,2.22,3.64,-2.25,.56
127,0,06346,Tomohiro Maruyama,2.20,.72,-.28,1.32
128,0,08191,Paul Broadhurst,2.18,1.59,-.96,1.16
129,0,01771,Blaine McCallister,2.18,2.20,-1.25,.88
130,0,01717,Sandy Lyle,2.18,2.39,-1.63,.96
131,0,01701,Bob Lohr,2.15,1.50,-.79,1.12
132,0,19905,Andrew Coltart,2.13,1.42,-.71,1.04
133,0,07553,Roger Wessels,2.09,.67,-.37,1.08
134,0,19919,Carl Mason,2.07,2.68,-1.38,.40
135,0,08555,Terry Price,2.06,1.55,-.74,.80
136,0,20976,Masayuki Kawamura,2.05,1.26,-.64,.96
137,0,19970,Robert Karlsson,2.04,1.77,-1.10,.92
138,0,19972,José Coceres,2.03,1.30,-.68,.88
139,0,01719,Roger MacKay,2.02,1.90,-1.09,.40
140,0,02101,Joey Sindelar,2.01,1.68,-1.11,.80
141,0,01361,Dan Forsman,2.01,2.52,-1.69,.64
142,0,02049,Gene Sauers,2.01,1.50,-1.07,1.12
143,0,01981,Ronan Rafferty,2.01,2.77,-1.78,.80
144,0,20772,Toru Suzuki,1.96,.67,-.34,1.12
145,0,19965,Peter Mitchell,1.96,2.58,-1.48,.80
146,0,06422,Kazuhiro Takami,1.95,.97,-.55,1.16
147,0,01409,Rick Gibson,1.95,.91,-.53,1.12
148,0,20505,Lucas Parsons,1.93,.95,-.47,.68
149,0,06124,Patrick Burke,1.93,1.52,-.79,.56
150,0,20471,Sven Struver,1.91,1.37,-.72,.88
151,0,11156,Tsukasa Watanabe,1.91,2.83,-1.55,.76
152,0,01560,David Ishii,1.88,2.53,-1.35,.44
153,0,10821,Toshi Izawa,1.83,.12,-.06,1.04
154,0,20387,Jarmo Sandelin,1.83,0,1.28
155,0,12461,Paul McGinley,1.81,1.47,-.77,.80
156,0,01514,Eduardo Herrera,1.80,.96,-.49,.72
157,0,20763,Pierre Fulke,1.79,1.46,-.73,.56
158,0,06214,Guy Boros,1.79,.84,-.48,1.16
159,0,02245,Grant Waite,1.78,1.15,-.69,1.20
160,0,02131,Mike Springer,1.78,3.02,-1.57,.08
161,0,20590,Paul Eales,1.78,1.18,-.59,.92
162,0,01824,Yoshinori Mizumaki,1.76,2.60,-1.39,.64
163,0,01960,Don Pooley,1.74,.78,-.46,.76
164,0,20473,Ignacio Garrido,1.74,.56,-.28,.92
165,0,20992,Kazuhiko Hosokawa,1.73,0,1.04
166,0,01549,Mike Hulbert,1.72,1.49,-.96,1.12
167,0,01797,Rocco Mediate,1.71,1.92,-1.17,.36
168,0,02218,Ted Tryba,1.69,1.00,-.50,1.24
169,0,01803,Hajime Meshiai,1.69,1.65,-.84,.64
170,0,01435,Wayne Grady,1.68,2.22,-1.32,.48
171,0,01475,Donnie Hammond,1.65,1.97,-1.14,.44
172,0,01256,Rodger Davis,1.63,2.72,-1.58,.08
173,0,19902,Russell Claydon,1.62,1.56,-.87,.72
174,0,01014,Fulton Allem,1.61,2.50,-1.32,.16
175,0,20979,Katsunari Takahashi,1.60,1.86,-1.00,.60
176,0,01203,Russ Cochran,1.60,1.92,-1.18,.60
177,0,20928,Kiyoshi Maita,1.59,.56,-.31,.80
178,0,20378,Mathias Grönberg,1.57,.28,-.14,1.04
179,0,01330,David Feherty,1.55,2.63,-1.55,.28
180,0,19985,Santiago Luna,1.54,1.11,-.70,.84
181,0,20467,Jean Louis Guepy,1.54,.24,-.12,.96
182,0,08931,Glen Day,1.54,1.77,-1.04,.64
183,0,01374,Robin Freeman,1.54,.74,-.42,1.08
184,0,01355,Raymond Floyd,1.53,2.09,-1.53,.36
185,0,19991,Peter Hedblom,1.52,1.04,-.52,.56
186,0,20381,Ryoken Kawagishi,1.51,.80,-.41,.80
187,0,01261,Jay Delsing,1.49,1.25,-.79,.84
188,0,20596,Michael Jonzon,1.48,0,.92
189,0,01599,Steve Jones,1.48,0,.96
190,0,19955,Paul Moloney,1.47,1.09,-.54,.60
191,0,02279,Mark Wiebe,1.46,.98,-.57,.60
192,0,01971,Dillard Pruitt,1.46,1.05,-.64,.76
193,0,06034,Marco Dawson,1.46,.54,-.31,1.04
194,0,06004,Stephen Ames,1.46,1.16,-.58,.44
195,0,07327,Steven Richardson,1.44,2.46,-1.50,.44
196,0,02135,Mike Standly,1.44,1.63,-.93,.64
197,0,11226,Chin Shing Hsieh,1.44,1.47,-.77,.32
198,0,02312,Nobumitsu Yuhara,1.43,.86,-.61,.84
199,0,20601,Gary Orr,1.41,1.57,-.79,.52
200,0,20267,Tim Elliott,1.40,.21,-.09,.72
