RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
97,0,46414,Aaron Rai,17.71%,169,954
98,0,49947,Taylor Moore,17.67%,187,1058
99,0,54783,Dylan Wu,17.66%,154,872
100,0,24502,Adam Scott,17.65%,137,776
101,0,40115,Adam Svensson,17.62%,204,1158
102,0,56630,Akshay Bhatia,17.57%,169,962
103,0,47993,Denny McCarthy,17.51%,167,954
104,0,57362,Austin Eckroat,17.46%,177,1014
105,0,48887,Matt Wallace,17.45%,126,722
106,0,26476,Chez Reavie,17.41%,132,758
107,0,34099,Harris English,17.36%,175,1008
108,0,50188,S.H. Kim,17.33%,200,1154
109,0,29535,Brice Garnett,17.32%,89,514
110,0,34374,Erik Barnes,17.30%,105,607
111,0,32367,Jorge Campillo,17.27%,95,550
112,0,54576,Patrick Fishburn,17.24%,131,760
113,0,27214,Kevin Streelman,17.23%,132,766
114,0,32791,K.H. Lee,17.22%,150,871
114,0,27349,Alex Noren,17.22%,134,778
116,0,30927,Brendon Todd,17.19%,185,1076
117,0,29936,Ryan Fox,17.15%,143,834
117,0,27770,Camilo Villegas,17.15%,112,653
119,0,59143,Mac Meissner,17.13%,136,794
120,0,55454,Carl Yuan,17.07%,120,703
121,0,51890,Greyson Sigg,17.06%,145,850
122,0,47420,Jake Knapp,17.04%,143,839
123,0,47591,Eric Cole,16.97%,202,1190
123,0,40098,Matt Fitzpatrick,16.97%,130,766
125,0,36871,Matt NeSmith,16.96%,137,808
125,0,27330,Josh Teater,16.96%,97,572
127,0,45157,Cam Davis,16.90%,146,864
127,0,59095,Chris Gotterup,16.90%,132,781
129,0,33653,Thomas Detry,16.89%,126,746
129,0,28252,Seamus Power,16.89%,175,1036
129,0,52374,Brandon Wu,16.89%,151,894
132,0,23108,Matt Kuchar,16.87%,137,812
132,0,32333,Kevin Tway,16.87%,109,646
134,0,49960,Sepp Straka,16.83%,140,832
135,0,29420,Billy Horschel,16.78%,144,858
136,0,48153,Matthieu Pavon,16.71%,121,724
137,0,31646,Emiliano Grillo,16.67%,154,924
138,0,56149,Wilson Furr,16.64%,102,613
139,0,54628,Lee Hodges,16.63%,166,998
139,0,45242,Kevin Yu,16.63%,137,824
141,0,22405,Justin Rose,16.62%,112,674
142,0,50493,Justin Suh,16.54%,135,816
143,0,34563,Chesson Hadley,16.53%,122,738
144,0,52666,Sami Valimaki,16.52%,109,660
145,0,48117,Kurt Kitayama,16.51%,141,854
146,0,37455,Si Woo Kim,16.50%,164,994
146,0,26596,Ryan Moore,16.50%,131,794
148,0,48319,Tom Whitney,16.49%,122,740
149,0,50095,Austin Smotherman,16.46%,92,559
150,0,40058,Zac Blair,16.45%,152,924
150,0,52453,Nicolai HÃ¸jgaard,16.45%,99,602
150,0,47679,Victor Perez,16.45%,127,772
153,0,30911,Tommy Fleetwood,16.41%,126,768
153,0,27649,Brandt Snedeker,16.41%,105,640
155,0,29478,Kevin Kisner,16.29%,100,614
156,0,55708,Hayden Buckley,16.28%,128,786
157,0,32366,Kevin Chappell,16.22%,96,592
158,0,47663,Kevin Dougherty,16.17%,109,674
159,0,27139,David Skinns,16.11%,144,894
160,0,31323,Gary Woodland,16.09%,139,864
161,0,34021,Bud Cauley,16.03%,92,574
162,0,27129,Luke List,15.98%,131,820
163,0,36326,David Lipsky,15.88%,121,762
164,0,28775,Nate Lashley,15.85%,129,814
165,0,47988,Nick Hardy,15.81%,147,930
166,0,29221,Webb Simpson,15.64%,86,550
167,0,33408,Tyson Alexander,15.58%,129,828
168,0,32102,Rickie Fowler,15.57%,133,854
169,0,22371,Aaron Baddeley,15.56%,122,784
170,0,39977,Max Homa,15.36%,129,840
171,0,60767,Blaine Hale Jr.,15.09%,86,570
172,0,33968,ThorbjÃ¸rn Olesen,15.02%,76,506
173,0,37212,Paul Barjon,14.91%,89,597
174,0,35617,Martin Trainer,14.81%,80,540
175,0,23320,Ryan Palmer,14.53%,68,468
176,0,28420,Ryan Brehm,14.48%,95,656
177,0,45609,Tyler Duncan,14.43%,114,790
178,0,48699,Callum Tarren,14.03%,108,770
179,0,59442,Parker Coody,13.98%,85,608
180,0,48119,Ben Taylor,13.58%,94,692
181,0,47483,Will Zalatoris,13.40%,100,746
182,0,52372,Cameron Champ,12.88%,81,629
183,0,51070,Vincent Norrman,12.26%,65,530
184,0,47806,Raul Pereda,11.37%,59,519
