RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,54783,Dylan Wu,-.250
2,0,34046,Jordan Spieth,-.238
3,0,55182,Tom Kim,-.235
4,0,34563,Chesson Hadley,-.229
5,0,32102,Rickie Fowler,-.208
6,0,29420,Billy Horschel,-.200
6,0,34256,Andrew Putnam,-.200
8,0,28089,Jason Day,-.192
9,0,25493,Nick Taylor,-.190
10,0,26596,Ryan Moore,-.167
11,0,47806,Raul Pereda,-.154
12,0,47679,Victor Perez,-.143
13,0,47504,Sam Burns,-.138
14,0,58168,Davis Thompson,-.125
14,0,27770,Camilo Villegas,-.125
16,0,33448,Justin Thomas,-.120
17,0,54591,Ben Griffin,-.114
17,0,32757,Patton Kizzire,-.114
19,0,52215,Robert MacIntyre,-.111
20,0,40058,Zac Blair,-.107
21,0,27349,Alex Noren,-.105
21,0,40115,Adam Svensson,-.105
23,0,39327,Ben Silverman,-.103
24,0,47995,Davis Riley,-.098
25,0,27064,Jhonattan Vegas,-.097
26,0,31646,Emiliano Grillo,-.095
26,0,34098,Russell Henley,-.095
28,0,47983,Chad Ramey,-.094
29,0,28775,Nate Lashley,-.085
30,0,49771,J.T. Poston,-.080
31,0,60004,Jacob Bridgeman,-.079
32,0,33486,Roger Sloan,-.074
33,0,40162,Justin Lower,-.071
33,0,49947,Taylor Moore,-.071
35,0,32367,Jorge Campillo,-.056
36,0,54576,Patrick Fishburn,-.054
37,0,34587,Chan Kim,-.045
38,0,35461,Beau Hossler,-.042
39,0,35617,Martin Trainer,-.037
40,0,33653,Thomas Detry,-.036
40,0,28252,Seamus Power,-.036
40,0,52666,Sami Valimaki,-.036
43,0,51349,Nico Echavarria,-.032
43,0,57366,Cameron Young,-.032
45,0,55708,Hayden Buckley,-.029
46,0,33408,Tyson Alexander,-.026
46,0,27214,Kevin Streelman,-.026
48,0,54421,Garrick Higgo,-.025
49,0,47347,Adam Schenk,-.024
50,0,51634,Sahith Theegala,-.022
51,0,59095,Chris Gotterup,-.019
52,0,39546,Keith Mitchell,-.018
53,0,22371,Aaron Baddeley,E
53,0,28420,Ryan Brehm,E
53,0,52372,Cameron Champ,E
53,0,34099,Harris English,E
53,0,29535,Brice Garnett,E
53,0,25900,Lucas Glover,E
53,0,35310,Lanto Griffin,E
53,0,24024,Zach Johnson,E
53,0,29478,Kevin Kisner,E
53,0,32640,Troy Merritt,E
53,0,36871,Matt NeSmith,E
53,0,23320,Ryan Palmer,E
53,0,29908,C.T. Pan,E
53,0,37275,Sam Ryder,E
53,0,46340,Alex Smalley,E
