RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,46046,Scottie Scheffler,-.450
2,0,28237,Rory McIlroy,-.409
3,0,33486,Roger Sloan,-.393
4,0,34021,Bud Cauley,-.385
5,0,22405,Justin Rose,-.344
6,0,33204,Shane Lowry,-.340
7,0,30927,Brendon Todd,-.338
8,0,32102,Rickie Fowler,-.326
9,0,22371,Aaron Baddeley,-.319
10,0,28089,Jason Day,-.316
10,0,50095,Austin Smotherman,-.316
12,0,57900,Chandler Phillips,-.311
12,0,58168,Davis Thompson,-.311
14,0,29725,Tony Finau,-.310
15,0,40006,Erik van Rooyen,-.303
16,0,51766,Wyndham Clark,-.302
17,0,32366,Kevin Chappell,-.300
18,0,30926,Chris Kirk,-.298
19,0,34098,Russell Henley,-.297
20,0,33141,Keegan Bradley,-.293
20,0,39975,Michael Kim,-.293
22,0,35461,Beau Hossler,-.284
22,0,46442,Maverick McNealy,-.284
24,0,48081,Xander Schauffele,-.276
25,0,46717,Viktor Hovland,-.273
25,0,36699,Patrick Rodgers,-.273
25,0,32333,Kevin Tway,-.273
28,0,32640,Troy Merritt,-.268
29,0,33399,Adam Hadwin,-.267
30,0,46441,Robby Shelton,-.265
31,0,52955,Ludvig Ãberg,-.261
32,0,34466,Peter Malnati,-.255
33,0,40026,Daniel Berger,-.250
33,0,60767,Blaine Hale Jr.,-.250
33,0,35532,Tom Hoge,-.250
33,0,55789,Taylor Montgomery,-.250
33,0,48319,Tom Whitney,-.250
38,0,36801,Mark Hubbard,-.246
39,0,59866,Nick Dunlap,-.244
40,0,57366,Cameron Young,-.239
41,0,52513,Carson Young,-.236
42,0,49960,Sepp Straka,-.234
43,0,57975,Harry Hall,-.231
44,0,40250,Taylor Pendrith,-.229
45,0,29535,Brice Garnett,-.227
45,0,55182,Tom Kim,-.227
45,0,36884,Ben Kohles,-.227
45,0,48887,Matt Wallace,-.227
45,0,31323,Gary Woodland,-.227
50,0,38991,Alejandro Tosti,-.222
51,0,47988,Nick Hardy,-.221
52,0,47993,Denny McCarthy,-.217
53,0,45157,Cam Davis,-.216
53,0,49947,Taylor Moore,-.216
55,0,24502,Adam Scott,-.214
56,0,27214,Kevin Streelman,-.212
57,0,29936,Ryan Fox,-.211
57,0,27770,Camilo Villegas,-.211
59,0,51696,Rico Hoey,-.209
59,0,48867,Matti Schmid,-.209
61,0,32367,Jorge Campillo,-.208
61,0,33653,Thomas Detry,-.208
61,0,57362,Austin Eckroat,-.208
64,0,54783,Dylan Wu,-.207
65,0,60004,Jacob Bridgeman,-.206
66,0,33948,Byeong Hun An,-.205
66,0,54576,Patrick Fishburn,-.205
66,0,60067,Joe Highsmith,-.205
69,0,34076,Joel Dahmen,-.203
70,0,39546,Keith Mitchell,-.200
70,0,30163,Henrik Norlander,-.200
70,0,55454,Carl Yuan,-.200
73,0,39327,Ben Silverman,-.197
74,0,47995,Davis Riley,-.196
75,0,33448,Justin Thomas,-.195
76,0,34374,Erik Barnes,-.194
76,0,12716,Charley Hoffman,-.194
76,0,40115,Adam Svensson,-.194
79,0,51997,Andrew Novak,-.190
80,0,47806,Raul Pereda,-.185
81,0,52374,Brandon Wu,-.184
82,0,52375,Doug Ghim,-.183
83,0,34255,Joseph Bramlett,-.182
83,0,50497,Adrien Dumont de Chassart,-.182
83,0,32839,Hideki Matsuyama,-.182
86,0,29420,Billy Horschel,-.176
87,0,50188,S.H. Kim,-.175
87,0,32757,Patton Kizzire,-.175
87,0,23108,Matt Kuchar,-.175
87,0,55893,Sam Stevens,-.175
91,0,39977,Max Homa,-.174
91,0,50484,Hayden Springer,-.174
93,0,34256,Andrew Putnam,-.173
94,0,32070,Rafael Campos,-.172
95,0,34563,Chesson Hadley,-.170
96,0,27936,Martin Laird,-.167
96,0,50525,Collin Morikawa,-.167
98,0,56149,Wilson Furr,-.163
98,0,35506,Mackenzie Hughes,-.163
98,0,37455,Si Woo Kim,-.163
98,0,27129,Luke List,-.163
102,0,47504,Sam Burns,-.160
102,0,47420,Jake Knapp,-.160
102,0,27349,Alex Noren,-.160
105,0,48117,Kurt Kitayama,-.159
106,0,27139,David Skinns,-.156
107,0,40058,Zac Blair,-.152
107,0,48153,Matthieu Pavon,-.152
109,0,28775,Nate Lashley,-.151
110,0,48699,Callum Tarren,-.147
111,0,25493,Nick Taylor,-.146
112,0,45522,Christiaan Bezuidenhout,-.143
112,0,46414,Aaron Rai,-.143
114,0,35310,Lanto Griffin,-.140
115,0,39997,Corey Conners,-.137
115,0,47347,Adam Schenk,-.137
117,0,56630,Akshay Bhatia,-.136
117,0,51890,Greyson Sigg,-.136
119,0,47483,Will Zalatoris,-.135
120,0,52666,Sami Valimaki,-.128
121,0,59143,Mac Meissner,-.127
122,0,51349,Nico Echavarria,-.125
122,0,51070,Vincent Norrman,-.125
122,0,39324,J.J. Spaun,-.125
125,0,34099,Harris English,-.122
126,0,55708,Hayden Buckley,-.120
127,0,51634,Sahith Theegala,-.119
128,0,52215,Robert MacIntyre,-.118
128,0,26596,Ryan Moore,-.118
130,0,47591,Eric Cole,-.115
130,0,59836,Pierceson Coody,-.115
132,0,37378,Min Woo Lee,-.114
133,0,34046,Jordan Spieth,-.111
134,0,36799,Stephan Jaeger,-.108
135,0,37212,Paul Barjon,-.105
136,0,48084,Wesley Bryan,-.103
137,0,54421,Garrick Higgo,-.102
137,0,54628,Lee Hodges,-.102
139,0,51977,Max Greyserman,-.100
139,0,46340,Alex Smalley,-.100
141,0,40098,Matt Fitzpatrick,-.098
142,0,27644,Brian Harman,-.097
143,0,32791,K.H. Lee,-.095
143,0,27649,Brandt Snedeker,-.095
145,0,52372,Cameron Champ,-.094
145,0,48119,Ben Taylor,-.094
147,0,49771,J.T. Poston,-.093
148,0,31646,Emiliano Grillo,-.087
149,0,59095,Chris Gotterup,-.085
150,0,39971,Sungjae Im,-.083
150,0,51894,Vince Whaley,-.083
152,0,35450,Patrick Cantlay,-.081
152,0,40162,Justin Lower,-.081
152,0,50493,Justin Suh,-.081
155,0,54591,Ben Griffin,-.073
156,0,33968,ThorbjÃ¸rn Olesen,-.071
156,0,35617,Martin Trainer,-.071
158,0,29908,C.T. Pan,-.068
159,0,47663,Kevin Dougherty,-.064
160,0,46113,Ryan McCormick,-.061
161,0,47679,Victor Perez,-.059
161,0,47983,Chad Ramey,-.059
163,0,25900,Lucas Glover,-.053
164,0,26476,Chez Reavie,-.040
165,0,28252,Seamus Power,-.038
166,0,45242,Kevin Yu,-.033
167,0,28420,Ryan Brehm,-.029
168,0,29478,Kevin Kisner,-.026
168,0,37275,Sam Ryder,-.026
170,0,24024,Zach Johnson,-.024
171,0,52514,Trace Crowe,E
171,0,51287,Ryo Hisatsune,E
171,0,23320,Ryan Palmer,E
171,0,29221,Webb Simpson,E
171,0,27064,Jhonattan Vegas,E
