RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,57975,Harry Hall,-.051
2,0,35450,Patrick Cantlay,-.043
3,0,25900,Lucas Glover,-.041
4,0,31323,Gary Woodland,-.033
5,0,39327,Ben Silverman,-.016
6,0,39997,Corey Conners,E
6,0,48153,Matthieu Pavon,E
6,0,46046,Scottie Scheffler,E
6,0,27649,Brandt Snedeker,E
6,0,51894,Vince Whaley,E
11,0,30911,Tommy Fleetwood,+.029
11,0,35506,Mackenzie Hughes,+.029
13,0,26476,Chez Reavie,+.032
14,0,34256,Andrew Putnam,+.038
15,0,32839,Hideki Matsuyama,+.042
16,0,48084,Wesley Bryan,+.043
16,0,39971,Sungjae Im,+.043
18,0,39324,J.J. Spaun,+.045
19,0,59095,Chris Gotterup,+.047
20,0,27349,Alex Noren,+.049
21,0,34563,Chesson Hadley,+.051
22,0,57362,Austin Eckroat,+.053
23,0,57366,Cameron Young,+.056
24,0,35532,Tom Hoge,+.059
25,0,34046,Jordan Spieth,+.061
26,0,60004,Jacob Bridgeman,+.063
26,0,47504,Sam Burns,+.063
28,0,34076,Joel Dahmen,+.064
29,0,47663,Kevin Dougherty,+.065
30,0,54421,Garrick Higgo,+.068
31,0,40162,Justin Lower,+.071
32,0,29725,Tony Finau,+.073
33,0,33204,Shane Lowry,+.075
34,0,52955,Ludvig Ãberg,+.077
35,0,39977,Max Homa,+.079
35,0,32757,Patton Kizzire,+.079
37,0,46113,Ryan McCormick,+.081
38,0,36871,Matt NeSmith,+.083
39,0,34255,Joseph Bramlett,+.085
40,0,49947,Taylor Moore,+.086
41,0,28237,Rory McIlroy,+.089
41,0,55789,Taylor Montgomery,+.089
41,0,54783,Dylan Wu,+.089
44,0,34099,Harris English,+.091
44,0,51977,Max Greyserman,+.091
46,0,49771,J.T. Poston,+.093
47,0,46340,Alex Smalley,+.094
48,0,32366,Kevin Chappell,+.095
48,0,50484,Hayden Springer,+.095
50,0,51349,Nico Echavarria,+.098
50,0,51890,Greyson Sigg,+.098
52,0,28420,Ryan Brehm,+.100
52,0,32640,Troy Merritt,+.100
54,0,29535,Brice Garnett,+.103
54,0,46414,Aaron Rai,+.103
56,0,52215,Robert MacIntyre,+.109
57,0,22405,Justin Rose,+.111
58,0,36699,Patrick Rodgers,+.113
59,0,28089,Jason Day,+.114
59,0,24024,Zach Johnson,+.114
59,0,33968,ThorbjÃ¸rn Olesen,+.114
62,0,48117,Kurt Kitayama,+.115
63,0,37455,Si Woo Kim,+.119
63,0,30927,Brendon Todd,+.119
65,0,28252,Seamus Power,+.123
65,0,51634,Sahith Theegala,+.123
67,0,34021,Bud Cauley,+.125
67,0,48081,Xander Schauffele,+.125
67,0,27064,Jhonattan Vegas,+.125
67,0,52374,Brandon Wu,+.125
71,0,27139,David Skinns,+.127
72,0,27936,Martin Laird,+.128
72,0,57900,Chandler Phillips,+.128
74,0,27330,Josh Teater,+.129
75,0,56149,Wilson Furr,+.130
75,0,55893,Sam Stevens,+.130
77,0,52375,Doug Ghim,+.132
78,0,38991,Alejandro Tosti,+.133
