RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,24502,Adam Scott,23.08,52,12
2,0,23063,Scott Hend,22.50,80,18
3,0,12602,Dean Wilson,21.62,111,24
4,0,08793,Tiger Woods,21.31,61,13
5,0,06567,Vijay Singh,21.05,133,28
6,0,12660,Jesper Parnevik,20.79,101,21
7,0,22621,Ben Curtis,20.37,54,11
8,0,23983,Luke Donald,19.32,88,17
9,0,07363,Craig Bowden,19.00,100,19
10,0,12760,Danny Ellis,18.99,79,15
11,0,12645,Brent Geiberger,18.92,111,21
12,0,21959,Ted Purdy,18.85,122,23
13,0,01797,Rocco Mediate,18.75,48,9
14,0,23614,Rich Beem,18.67,75,14
15,0,01666,Bernhard Langer,18.52,54,10
16,0,02223,Bob Tway,18.29,82,15
17,0,24781,Hunter Mahan,18.28,93,17
18,0,23135,Tim Clark,18.18,99,18
18,0,02099,Scott Simpson,18.18,66,12
20,0,12680,Shigeki Maruyama,18.10,105,19
21,0,06809,Bob Burns,17.95,117,21
22,0,22293,Heath Slocum,17.86,112,20
23,0,25345,Carl Pettersson,17.78,90,16
24,0,01161,Mark Calcavecchia,17.71,96,17
25,0,06621,Joe Durant,17.70,113,20
26,0,06613,Tommy Tolles,17.65,68,12
27,0,22046,Geoff Ogilvy,17.50,120,21
28,0,01761,Len Mattiace,17.46,63,11
29,0,10912,Craig Perks,17.44,86,15
30,0,24361,Pat Perez,17.39,115,20
31,0,11032,Frank Lickliter II,17.07,82,14
32,0,21805,Harrison Frazar,16.87,83,14
32,0,01927,Dennis Paulson,16.87,83,14
34,0,22371,Aaron Baddeley,16.67,90,15
34,0,06575,Dudley Hart,16.67,54,9
36,0,07939,Dan Olsen,16.39,61,10
37,0,06004,Stephen Ames,16.26,123,20
38,0,02002,John Riegger,16.22,74,12
39,0,02239,Scott Verplank,16.09,87,14
40,0,19846,Brian Gay,15.83,120,19
41,0,23338,David Gossett,15.79,57,9
41,0,10425,Jay Williamson,15.79,114,18
43,0,12652,Cameron Beckman,15.74,108,17
44,0,08931,Glen Day,15.56,90,14
45,0,23552,Hank Kuehne,15.48,84,13
45,0,01928,Corey Pavin,15.48,84,13
47,0,01157,Tom Byrum,15.45,110,17
48,0,21633,Steve Allan,15.38,130,20
48,0,06522,Ernie Els,15.38,52,8
50,0,20157,Retief Goosen,15.25,59,9
51,0,01329,Brad Faxon,15.22,92,14
51,0,01707,Steve Lowery,15.22,92,14
53,0,22913,John Rollins,15.09,106,16
54,0,06251,Chris DiMarco,15.05,93,14
55,0,01313,Steve Elkington,14.89,94,14
55,0,02049,Gene Sauers,14.89,94,14
57,0,20634,Peter Lonard,14.86,74,11
58,0,01553,John Huston,14.81,54,8
59,0,01926,Steve Pate,14.77,88,13
60,0,01139,Olin Browne,14.75,122,18
61,0,20382,Stephen Leaney,14.63,82,12
62,0,21949,Joe Ogilvie,14.55,110,16
63,0,01381,Fred Funk,14.53,117,17
64,0,20098,Stuart Appleby,14.47,76,11
65,0,01035,Tommy Armour III,14.29,98,14
65,0,19972,José Coceres,14.29,84,12
65,0,20121,Todd Fischer,14.29,119,17
65,0,20433,Mark Hensby,14.29,112,16
69,0,01948,Tim Petrovic,14.15,106,15
70,0,20628,Arron Oberholser,14.12,85,12
71,0,01945,Kenny Perry,14.10,78,11
72,0,07457,Steve Flesch,14.04,114,16
73,0,19825,Darren Clarke,13.89,36,5
74,0,23613,Rich Barcelo,13.85,65,9
74,0,07749,Brett Quigley,13.85,130,18
76,0,06197,Michael Allen,13.83,94,13
77,0,02104,Jeff Sluman,13.82,123,17
78,0,20580,Andre Stolz,13.79,58,8
79,0,08337,Mike Heinen,13.70,73,10
80,0,01361,Dan Forsman,13.68,95,13
81,0,01042,Paul Azinger,13.58,81,11
82,0,01261,Jay Delsing,13.51,74,10
82,0,01968,Nick Price,13.51,37,5
84,0,01577,Lee Janzen,13.48,89,12
85,0,01619,Skip Kendall,13.46,104,14
86,0,23623,Bo Van Pelt,13.40,97,13
87,0,21893,Brian Kortan,13.33,75,10
88,0,24507,Jason Bohn,13.22,121,16
89,0,20593,Greg Chalmers,13.10,84,11
90,0,20498,Briny Baird,13.01,123,16
90,0,22548,Patrick Sheehan,13.01,123,16
92,0,08835,Kris Cox,12.99,77,10
93,0,01473,Todd Hamilton,12.94,85,11
94,0,02245,Grant Waite,12.86,70,9
95,0,10107,Deane Pappas,12.79,86,11
96,0,02106,Chris Smith,12.77,141,18
97,0,01887,Mark O'Meara,12.73,55,7
98,0,21731,Freddie Jacobson,12.68,71,9
99,0,06515,Shaun Micheel,12.64,87,11
99,0,21878,Mark Wilson,12.64,87,11
101,0,01024,Billy Andrade,12.61,111,14
101,0,20229,Stewart Cink,12.61,111,14
103,0,12823,Carlos Franco,12.60,127,16
104,0,24357,K.J. Choi,12.50,80,10
104,0,24024,Zach Johnson,12.50,120,15
104,0,06078,Esteban Toledo,12.50,88,11
107,0,07867,Woody Austin,12.40,121,15
108,0,01457,Jay Haas,12.36,89,11
109,0,19824,Craig Barlow,12.35,81,10
110,0,20663,Brenden Pappas,12.31,130,16
110,0,20645,John Senden,12.31,130,16
