RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,07547,Craig Kanada,.56,1,180
1,0,20382,Stephen Leaney,.56,1,180
3,0,20850,Daniel Chopra,.69,2,288
4,0,02223,Bob Tway,.74,2,270
5,0,25720,Chad Collins,.85,2,234
6,0,23108,Matt Kuchar,.98,3,306
7,0,08931,Glen Day,1.19,3,252
8,0,22582,Kyle Thompson,1.23,2,162
9,0,19803,Ryan Armour,1.28,3,234
9,0,20472,Alex Cejka,1.28,3,234
11,0,01320,Bob Estes,1.31,4,306
12,0,20157,Retief Goosen,1.39,3,216
12,0,06090,Jim McGovern,1.39,3,216
12,0,22348,Nick O'Hern,1.39,4,288
15,0,10505,Shane Bertsch,1.67,6,360
15,0,26420,Richard Johnson,1.67,3,180
15,0,20663,Brenden Pappas,1.67,3,180
18,0,28089,Jason Day,1.71,4,234
19,0,24140,Sean O'Hair,1.74,5,288
20,0,21753,Brian Davis,1.77,7,396
21,0,20229,Stewart Cink,1.85,6,324
21,0,06034,Marco Dawson,1.85,4,216
21,0,23409,James Driscoll,1.85,5,270
21,0,01313,Steve Elkington,1.85,6,324
21,0,23718,Nathan Green,1.85,6,324
21,0,06575,Dudley Hart,1.85,5,270
21,0,21350,Ryuji Imada,1.85,5,270
21,0,22548,Patrick Sheehan,1.85,9,486
29,0,23048,Eric Axley,1.93,8,414
30,0,23325,Vaughn Taylor,1.94,7,360
31,0,23125,Brad Elder,2.02,4,198
31,0,27933,John Merrick,2.02,8,396
31,0,21959,Ted Purdy,2.02,4,198
34,0,22371,Aaron Baddeley,2.08,6,288
34,0,25190,Jeff Quinney,2.08,6,288
36,0,20443,Jin Park,2.14,5,234
37,0,26500,Alejandro Cañizares,2.22,4,180
37,0,24357,K.J. Choi,2.22,6,270
37,0,19846,Brian Gay,2.22,8,360
37,0,27936,Martin Laird,2.22,8,360
37,0,12680,Shigeki Maruyama,2.22,4,180
37,0,01928,Corey Pavin,2.22,6,270
37,0,23797,Brett Rumford,2.22,4,180
37,0,26679,Kevin Stadler,2.22,6,270
37,0,21878,Mark Wilson,2.22,10,450
46,0,24449,Parker McLachlin,2.29,7,306
47,0,20623,Gavin Coles,2.31,5,216
47,0,12823,Carlos Franco,2.31,5,216
49,0,23135,Tim Clark,2.34,8,342
50,0,12705,Cliff Kresge,2.38,6,252
51,0,12660,Jesper Parnevik,2.43,7,288
52,0,06004,Stephen Ames,2.47,8,324
52,0,22621,Ben Curtis,2.47,8,324
52,0,24924,Bill Haas,2.47,8,324
52,0,01473,Todd Hamilton,2.47,8,324
52,0,24024,Zach Johnson,2.47,8,324
52,0,24781,Hunter Mahan,2.47,8,324
52,0,20127,Chris Riley,2.47,4,162
52,0,12309,Bob Sowards,2.47,4,162
60,0,27060,John Mallinger,2.50,9,360
60,0,28475,Jeff Overton,2.50,9,360
62,0,06012,Greg Kraft,2.53,5,198
63,0,23320,Ryan Palmer,2.56,6,234
63,0,20572,Rod Pampling,2.56,6,234
65,0,01948,Tim Petrovic,2.61,8,306
65,0,10425,Jay Williamson,2.61,8,306
67,0,25900,Lucas Glover,2.63,9,342
67,0,10423,Mike Weir,2.63,9,342
67,0,25349,Tim Wilkinson,2.63,9,342
70,0,27095,Nick Watney,2.65,10,378
71,0,20104,Ken Duke,2.67,12,450
72,0,20848,Ángel Cabrera,2.78,5,180
72,0,06522,Ernie Els,2.78,5,180
72,0,10809,Jim Furyk,2.78,11,396
72,0,20574,Mathew Goggin,2.78,9,324
72,0,08537,J.P. Hayes,2.78,4,144
72,0,23353,J.J. Henry,2.78,10,360
72,0,08075,Jerry Kelly,2.78,7,252
72,0,22806,Doug LaBelle II,2.78,6,216
72,0,25396,Kevin Na,2.78,10,360
