RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
82,0,23623,Bo Van Pelt,1.2
82,0,27770,Camilo Villegas,1.2
82,0,20160,Charlie Wi,1.2
106,0,22621,Ben Curtis,1.1
106,0,25686,Jason Dufner,1.1
106,0,06522,Ernie Els,1.1
106,0,30750,Tommy Gainey,1.1
106,0,24399,Scott Gardiner,1.1
106,0,08725,Tom Gillis,1.1
106,0,26758,David Hearn,1.1
106,0,23353,J.J. Henry,1.1
106,0,31557,Jim Herman,1.1
106,0,30852,Ryo Ishikawa,1.1
106,0,10860,Justin Leonard,1.1
106,0,20443,Jin Park,1.1
106,0,25240,D.A. Points,1.1
106,0,24138,Ian Poulter,1.1
106,0,25562,Andres Romero,1.1
106,0,23621,Rory Sabbatini,1.1
106,0,20645,John Senden,1.1
106,0,25834,Daniel Summerhays,1.1
106,0,29425,Andrew Svoboda,1.1
106,0,26951,Johnson Wagner,1.1
106,0,21878,Mark Wilson,1.1
127,0,24507,Jason Bohn,1.0
127,0,29479,Scott Brown,1.0
127,0,23452,Nicolas Colsaerts,1.0
127,0,23541,Ben Crane,1.0
127,0,21753,Brian Davis,1.0
127,0,32448,James Hahn,1.0
127,0,27644,Brian Harman,1.0
127,0,34174,John Huh,1.0
127,0,36884,Ben Kohles,1.0
127,0,34409,David Lingmerth,1.0
127,0,22961,David Mathis,1.0
127,0,25336,Alistair Presnell,1.0
127,0,30110,Kyle Stanley,1.0
127,0,34431,Robert Streb,1.0
127,0,31560,Brian Stuard,1.0
127,0,28310,Lee Williams,1.0
127,0,26497,Casey Wittenberg,1.0
144,0,10885,Robert Allenby,.9
144,0,01116,Michael Bradley,.9
144,0,32366,Kevin Chappell,.9
144,0,23638,Brendon de Jonge,.9
144,0,19846,Brian Gay,.9
144,0,25900,Lucas Glover,.9
144,0,19970,Robert Karlsson,.9
144,0,27503,Steve LeBrun,.9
144,0,27120,Troy Matteson,.9
144,0,29289,S.Y. Noh,.9
144,0,10213,Dicky Pride,.9
144,0,22405,Justin Rose,.9
144,0,06567,Vijay Singh,.9
144,0,02206,David Toms,.9
144,0,28135,Aaron Watkins,.9
144,0,25804,Bubba Watson,.9
144,0,24663,Y.E. Yang,.9
161,0,24846,Ricky Barnes,.8
161,0,32334,Charlie Beljan,.8
161,0,34021,Bud Cauley,.8
161,0,24358,Robert Garrigus,.8
161,0,22378,Trevor Immelman,.8
161,0,27129,Luke List,.8
161,0,24140,Sean O'Hair,.8
161,0,20691,Greg Owen,.8
161,0,22056,Cameron Percy,.8
161,0,30692,Scott Stallings,.8
161,0,22295,Darron Stiles,.8
172,0,24227,Justin Bolli,.7
172,0,28455,Will Claxton,.7
172,0,28679,Fabián Gómez,.7
172,0,33418,Shawn Stefani,.7
176,0,32698,Bobby Gates,.6
176,0,10423,Mike Weir,.6
178,0,33869,Eric Meierdierks,.5
178,0,23325,Vaughn Taylor,.5
180,0,20572,Rod Pampling,.4
