RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,20593,Greg Chalmers,95.34,236,225
2,0,21099,David Lynn,94.30,193,182
3,0,24138,Ian Poulter,93.13,160,149
4,0,28475,Jeff Overton,92.55,282,261
5,0,28135,Aaron Watkins,92.42,132,122
6,0,29518,Brendan Steele,91.92,260,239
7,0,29425,Andrew Svoboda,91.74,109,100
8,0,24781,Hunter Mahan,91.67,228,209
9,0,27963,Chris Stroud,91.64,287,263
10,0,29420,Billy Horschel,91.52,283,259
10,0,23108,Matt Kuchar,91.52,224,205
12,0,06527,Steve Stricker,91.24,137,125
13,0,06004,Stephen Ames,91.14,158,144
14,0,34360,Patrick Reed,90.98,266,242
15,0,06573,Brandt Jobe,90.91,176,160
16,0,10860,Justin Leonard,90.84,251,228
17,0,22371,Aaron Baddeley,90.75,227,206
18,0,30926,Chris Kirk,90.55,275,249
18,0,36884,Ben Kohles,90.55,201,182
20,0,23800,Bryce Molder,90.54,222,201
21,0,27895,Jonas Blixt,90.49,263,238
22,0,26951,Johnson Wagner,90.48,189,171
23,0,24227,Justin Bolli,90.36,166,150
23,0,23320,Ryan Palmer,90.36,249,225
25,0,01320,Bob Estes,90.34,207,187
26,0,31557,Jim Herman,90.26,154,139
27,0,32150,Michael Thompson,90.21,194,175
28,0,22792,Peter Hanson,90.16,122,110
29,0,23623,Bo Van Pelt,90.11,182,164
30,0,28237,Rory McIlroy,90.00,150,135
30,0,20443,Jin Park,90.00,160,144
30,0,25562,Andres Romero,90.00,220,198
33,0,21753,Brian Davis,89.86,296,266
33,0,06522,Ernie Els,89.86,148,133
35,0,29479,Scott Brown,89.81,206,185
36,0,35139,Richard Lee,89.76,254,228
37,0,23409,James Driscoll,89.66,203,182
37,0,25572,Graeme McDowell,89.66,116,104
39,0,27095,Nick Watney,89.61,231,207
40,0,31323,Gary Woodland,89.56,297,266
41,0,28307,Matt Every,89.44,284,254
42,0,27408,Martin Kaymer,89.39,132,118
43,0,01810,Phil Mickelson,89.22,204,182
44,0,27436,Graham DeLaet,89.08,293,261
45,0,20104,Ken Duke,89.06,265,236
45,0,32698,Bobby Gates,89.06,128,114
47,0,34261,Scott Langley,89.04,228,203
48,0,23638,Brendon de Jonge,89.01,282,251
48,0,21961,Charles Howell III,89.01,273,243
50,0,20572,Rod Pampling,88.98,118,105
51,0,21731,Freddie Jacobson,88.97,145,129
52,0,34431,Robert Streb,88.94,208,185
53,0,23325,Vaughn Taylor,88.80,125,111
54,0,27649,Brandt Snedeker,88.79,214,190
55,0,27214,Kevin Streelman,88.69,221,196
56,0,25345,Carl Pettersson,88.60,228,202
57,0,19846,Brian Gay,88.59,263,233
58,0,34099,Harris English,88.53,279,247
59,0,23135,Tim Clark,88.52,183,162
59,0,26300,Matt Jones,88.52,244,216
61,0,10213,Dicky Pride,88.48,217,192
61,0,20160,Charlie Wi,88.48,269,238
63,0,23983,Luke Donald,88.46,156,138
63,0,28679,Fabián Gómez,88.46,182,161
65,0,32200,Roberto Castro,88.45,303,268
66,0,33141,Keegan Bradley,88.39,224,198
67,0,23541,Ben Crane,88.34,223,197
68,0,26497,Casey Wittenberg,88.29,222,196
69,0,24399,Scott Gardiner,88.14,194,171
70,0,30750,Tommy Gainey,88.09,277,244
71,0,27330,Josh Teater,88.07,218,192
72,0,33418,Shawn Stefani,87.96,191,168
73,0,34098,Russell Henley,87.87,239,210
74,0,32366,Kevin Chappell,87.85,247,217
75,0,21878,Mark Wilson,87.73,163,143
76,0,10809,Jim Furyk,87.69,195,171
77,0,26758,David Hearn,87.67,292,256
78,0,24502,Adam Scott,87.66,154,135
79,0,32448,James Hahn,87.61,218,191
80,0,24358,Robert Garrigus,87.57,169,148
81,0,22056,Cameron Percy,87.56,193,169
82,0,30692,Scott Stallings,87.55,265,232
83,0,32102,Rickie Fowler,87.50,192,168
83,0,12716,Charley Hoffman,87.50,232,203
83,0,33461,Morgan Hoffmann,87.50,192,168
83,0,08793,Tiger Woods,87.50,144,126
87,0,37273,Derek Ernst,87.43,183,160
88,0,27644,Brian Harman,87.41,270,236
88,0,23621,Rory Sabbatini,87.41,294,257
90,0,21209,Sergio Garcia,87.28,173,151
90,0,25444,Justin Hicks,87.28,228,199
90,0,25804,Bubba Watson,87.28,173,151
93,0,20645,John Senden,87.27,220,192
94,0,24140,Sean O'Hair,87.17,187,163
94,0,31560,Brian Stuard,87.17,226,197
96,0,25834,Daniel Summerhays,87.10,248,216
97,0,22913,John Rollins,86.96,230,200
98,0,28092,D.H. Lee,86.94,222,193
99,0,27120,Troy Matteson,86.93,199,173
100,0,34409,David Lingmerth,86.91,191,166
101,0,31202,William McGirt,86.84,266,231
101,0,23497,Tag Ridings,86.84,190,165
103,0,19970,Robert Karlsson,86.76,136,118
103,0,25818,Scott Piercy,86.76,219,190
105,0,22621,Ben Curtis,86.75,151,131
106,0,08075,Jerry Kelly,86.73,196,170
107,0,23452,Nicolas Colsaerts,86.67,120,104
108,0,20098,Stuart Appleby,86.54,260,225
109,0,30925,Dustin Johnson,86.39,169,146
110,0,28089,Jason Day,86.38,213,184
110,0,25632,Jimmy Walker,86.38,235,203
112,0,33419,Cameron Tringale,86.32,307,265
113,0,10423,Mike Weir,86.29,175,151
114,0,24494,Erik Compton,86.22,225,194
115,0,24924,Bill Haas,86.18,217,187
116,0,26476,Chez Reavie,86.11,216,186
117,0,22405,Justin Rose,86.09,151,130
118,0,25274,Steven Bowditch,86.05,215,185
119,0,29740,Brad Fritsch,85.97,221,190
120,0,27933,John Merrick,85.92,206,177
121,0,30944,Jason Kokrak,85.77,281,241
122,0,08725,Tom Gillis,85.71,238,204
123,0,25336,Alistair Presnell,85.63,174,149
124,0,28500,Martin Flores,85.60,250,214
125,0,02206,David Toms,85.57,97,83
126,0,20848,Ángel Cabrera,85.56,187,160
126,0,28310,Lee Williams,85.56,187,160
128,0,10885,Robert Allenby,85.48,186,159
129,0,34021,Bud Cauley,85.42,192,164
130,0,24024,Zach Johnson,85.34,191,163
131,0,24361,Pat Perez,85.33,225,192
132,0,24507,Jason Bohn,85.31,211,180
133,0,26331,Charl Schwartzel,85.29,170,145
134,0,21528,Henrik Stenson,85.26,156,133
135,0,22046,Geoff Ogilvy,85.16,182,155
136,0,27503,Steve LeBrun,85.06,174,148
137,0,12510,Chad Campbell,85.00,240,204
138,0,22806,Doug LaBelle II,84.92,179,152
139,0,23353,J.J. Henry,84.82,224,190
140,0,30711,Colt Knost,84.62,195,165
141,0,26679,Kevin Stadler,84.58,201,170
142,0,30163,Henrik Norlander,84.55,220,186
143,0,22295,Darron Stiles,84.51,142,120
144,0,27936,Martin Laird,84.39,205,173
145,0,34174,John Huh,84.36,307,259
146,0,33869,Eric Meierdierks,84.35,115,97
147,0,20691,Greg Owen,84.29,210,177
148,0,28780,Nicholas Thompson,84.21,304,256
149,0,24490,George McNeill,84.19,215,181
150,0,24663,Y.E. Yang,83.85,161,135
151,0,27556,Ted Potter Jr.,83.63,226,189
151,0,27770,Camilo Villegas,83.63,226,189
153,0,06567,Vijay Singh,83.22,149,124
154,0,29289,S.Y. Noh,83.11,225,187
155,0,34046,Jordan Spieth,82.88,222,184
156,0,22961,David Mathis,82.83,198,164
157,0,27129,Luke List,82.72,162,134
158,0,01724,Jeff Maggert,82.67,202,167
159,0,25686,Jason Dufner,82.65,219,181
160,0,12782,Tim Herron,82.64,121,100
161,0,28455,Will Claxton,82.32,181,149
162,0,26596,Ryan Moore,82.29,192,158
163,0,24357,K.J. Choi,82.07,184,151
164,0,32334,Charlie Beljan,82.06,223,183
165,0,26289,Boo Weekley,82.03,306,251
166,0,28259,Sangmoon Bae,82.01,278,228
167,0,30852,Ryo Ishikawa,81.73,197,161
168,0,29221,Webb Simpson,81.63,245,200
169,0,22378,Trevor Immelman,81.53,222,181
170,0,20396,Lee Westwood,81.14,175,142
171,0,23788,D.J. Trahan,81.08,148,120
172,0,01116,Michael Bradley,80.85,141,114
173,0,26851,Marc Leishman,80.77,234,189
174,0,25900,Lucas Glover,80.73,192,155
175,0,20766,Padraig Harrington,80.00,115,92
175,0,25240,D.A. Points,80.00,240,192
177,0,20229,Stewart Cink,79.65,172,137
178,0,24846,Ricky Barnes,79.41,204,162
179,0,35539,Luke Guthrie,79.06,234,185
180,0,30110,Kyle Stanley,77.47,182,141
