RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,12309,Bob Sowards,2.88,150,52
2,0,25364,Paul Casey,2.92,73,25
2,0,01810,Phil Mickelson,2.92,35,12
4,0,23788,D.J. Trahan,2.93,220,75
5,0,19846,Brian Gay,2.94,144,49
6,0,22293,Heath Slocum,2.96,166,56
7,0,23409,James Driscoll,2.97,223,75
7,0,06643,Paul Goydos,2.97,172,58
7,0,24024,Zach Johnson,2.97,107,36
7,0,01928,Corey Pavin,2.97,211,71
7,0,22582,Kyle Thompson,2.97,196,66
12,0,19803,Ryan Armour,2.98,182,61
12,0,06034,Marco Dawson,2.98,155,52
12,0,08931,Glen Day,2.98,134,45
12,0,07547,Craig Kanada,2.98,167,56
12,0,23108,Matt Kuchar,2.98,173,58
12,0,25190,Jeff Quinney,2.98,277,93
12,0,02223,Bob Tway,2.98,152,51
19,0,20104,Ken Duke,2.99,266,89
19,0,01320,Bob Estes,2.99,221,74
21,0,20498,Briny Baird,3.00,270,90
21,0,20472,Alex Cejka,3.00,75,25
21,0,20229,Stewart Cink,3.00,84,28
21,0,20766,Padraig Harrington,3.00,63,21
21,0,06575,Dudley Hart,3.00,156,52
21,0,23353,J.J. Henry,3.00,243,81
21,0,12705,Cliff Kresge,3.00,237,79
21,0,02239,Scott Verplank,3.00,111,37
21,0,21878,Mark Wilson,3.00,183,61
21,0,24663,Y.E. Yang,3.00,180,60
31,0,07867,Woody Austin,3.01,205,68
31,0,25396,Kevin Na,3.01,244,81
31,0,01941,Tom Pernice Jr.,3.01,205,68
31,0,08385,Omar Uresti,3.01,208,69
35,0,01313,Steve Elkington,3.02,148,49
35,0,20105,Jeff Gove,3.02,124,41
35,0,06573,Brandt Jobe,3.02,136,45
35,0,10733,Kent Jones,3.02,163,54
35,0,20634,Peter Lonard,3.02,193,64
35,0,24490,George McNeill,3.02,245,81
35,0,20127,Chris Riley,3.02,148,49
35,0,22548,Patrick Sheehan,3.02,269,89
43,0,01035,Tommy Armour III,3.03,176,58
43,0,20623,Gavin Coles,3.03,112,37
43,0,25900,Lucas Glover,3.03,185,61
43,0,01706,Davis Love III,3.03,188,62
43,0,06090,Jim McGovern,3.03,261,86
43,0,10423,Mike Weir,3.03,100,33
