RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,02322,Richard Zokol,56.52,23,13
2,0,02099,Scott Simpson,48.15,27,13
3,0,01475,Donnie Hammond,46.51,43,20
4,0,01928,Corey Pavin,46.15,39,18
4,0,02246,Duffy Waldorf,46.15,52,24
6,0,20593,Greg Chalmers,44.68,47,21
7,0,01161,Mark Calcavecchia,44.19,43,19
8,0,24361,Pat Perez,43.18,44,19
9,0,01226,Fred Couples,42.86,28,12
9,0,12660,Jesper Parnevik,42.86,21,9
11,0,20157,Retief Goosen,42.42,33,14
11,0,01926,Steve Pate,42.42,33,14
13,0,24925,Jonathan Byrd,41.94,62,26
14,0,06613,Tommy Tolles,41.67,36,15
15,0,19972,José Coceres,41.38,29,12
16,0,12510,Chad Campbell,40.85,71,29
17,0,20043,Edward Fryatt,40.82,49,20
18,0,01706,Davis Love III,40.35,57,23
19,0,06573,Brandt Jobe,39.58,48,19
20,0,01024,Billy Andrade,39.39,66,26
21,0,06004,Stephen Ames,39.22,51,20
22,0,12753,David Morland IV,39.13,46,18
23,0,19846,Brian Gay,39.02,82,32
24,0,08075,Jerry Kelly,38.98,59,23
25,0,22913,John Rollins,38.89,90,35
25,0,23322,Brett Wetterich,38.89,54,21
27,0,01320,Bob Estes,38.81,67,26
28,0,01185,Brandel Chamblee,38.78,49,19
29,0,01219,John Cook,38.24,34,13
29,0,06373,José María Olazábal,38.24,34,13
31,0,08553,Lee Porter,38.00,50,19
32,0,12663,Phil Tataurangi,37.50,48,18
33,0,21633,Steve Allan,37.10,62,23
33,0,20127,Chris Riley,37.10,62,23
35,0,01175,Jim Carter,37.04,54,20
35,0,20436,Garrett Willis,37.04,54,20
37,0,01457,Jay Haas,36.84,38,14
38,0,21806,Paul Gow,36.67,60,22
38,0,01619,Skip Kendall,36.67,60,22
40,0,24937,Jess Daley,36.59,41,15
41,0,20566,Kaname Yokoo,36.36,33,12
42,0,01378,David Frost,36.17,47,17
43,0,01388,Robert Gamez,36.00,50,18
43,0,23903,Stephen Gangluff,36.00,50,18
45,0,01381,Fred Funk,35.87,92,33
46,0,07749,Brett Quigley,35.71,42,15
47,0,07721,Pat Bates,35.62,73,26
48,0,24357,K.J. Choi,35.59,59,21
49,0,01139,Olin Browne,35.53,76,27
50,0,23135,Tim Clark,35.48,62,22
51,0,01374,Robin Freeman,35.42,48,17
52,0,01098,Jay Don Blake,35.29,68,24
52,0,12782,Tim Herron,35.29,51,18
52,0,02133,Craig Stadler,35.29,34,12
55,0,01920,Craig Parry,35.19,54,19
56,0,01132,Mark Brooks,34.55,55,19
57,0,01329,Brad Faxon,34.15,41,14
58,0,10201,Matt Gogel,34.04,47,16
59,0,10733,Kent Jones,33.96,53,18
60,0,02010,Loren Roberts,33.85,65,22
61,0,23541,Ben Crane,33.33,45,15
61,0,06251,Chris DiMarco,33.33,72,24
61,0,06315,Pete Jordan,33.33,51,17
61,0,01948,Tim Petrovic,33.33,63,21
61,0,06527,Steve Stricker,33.33,36,12
61,0,02170,Hal Sutton,33.33,39,13
67,0,01307,Joel Edwards,32.93,82,27
68,0,01685,J.L. Lewis,32.35,68,22
69,0,20229,Stewart Cink,32.20,59,19
70,0,02206,David Toms,32.14,84,27
71,0,06621,Joe Durant,32.08,53,17
71,0,07457,Steve Flesch,32.08,53,17
73,0,09011,David Duval,32.00,50,16
74,0,19881,Robert Damron,31.75,63,20
75,0,10457,Frank Nobilo,31.58,57,18
76,0,01553,John Huston,31.51,73,23
76,0,06350,Bob May,31.51,73,23
78,0,01142,Bart Bryant,31.37,51,16
78,0,01941,Tom Pernice Jr.,31.37,51,16
80,0,01577,Lee Janzen,31.34,67,21
81,0,08931,Glen Day,31.25,80,25
81,0,22046,Geoff Ogilvy,31.25,48,15
81,0,02214,Kirk Triplett,31.25,48,15
84,0,01157,Tom Byrum,31.11,45,14
85,0,06012,Greg Kraft,31.03,58,18
86,0,08123,Jeff Brehaut,30.99,71,22
87,0,23800,Bryce Molder,30.91,55,17
88,0,06567,Vijay Singh,30.88,68,21
89,0,01249,John Daly,30.77,26,8
89,0,23623,Bo Van Pelt,30.77,52,16
91,0,10107,Deane Pappas,30.61,49,15
92,0,23353,J.J. Henry,30.56,72,22
92,0,08535,Gary Nicklaus,30.56,36,11
94,0,08375,Paul Stankowski,30.51,59,18
95,0,02106,Chris Smith,30.36,56,17
96,0,06643,Paul Goydos,30.00,40,12
96,0,06575,Dudley Hart,30.00,30,9
96,0,21949,Joe Ogilvie,30.00,40,12
99,0,20498,Briny Baird,29.85,67,20
100,0,20574,Mathew Goggin,29.79,47,14
101,0,10423,Mike Weir,29.69,64,19
102,0,01014,Fulton Allem,29.63,27,8
102,0,02110,Jerry Smith,29.63,54,16
104,0,23338,David Gossett,29.58,71,21
105,0,01938,David Peoples,29.33,75,22
106,0,11032,Frank Lickliter II,29.31,58,17
107,0,10425,Jay Williamson,29.23,65,19
108,0,23125,Brad Elder,29.17,48,14
108,0,01945,Kenny Perry,29.17,72,21
110,0,23983,Luke Donald,29.11,79,23
111,0,02101,Joey Sindelar,29.07,86,25
112,0,21805,Harrison Frazar,29.03,62,18
113,0,12645,Brent Geiberger,28.85,52,15
114,0,06515,Shaun Micheel,28.81,59,17
115,0,20029,Notah Begay III,28.57,56,16
115,0,06522,Ernie Els,28.57,35,10
115,0,01569,Peter Jacobsen,28.57,35,10
115,0,19958,Miguel Angel Jiménez,28.57,35,10
115,0,23108,Matt Kuchar,28.57,42,12
115,0,01724,Jeff Maggert,28.57,49,14
115,0,02104,Jeff Sluman,28.57,98,28
115,0,02239,Scott Verplank,28.57,49,14
123,0,06197,Michael Allen,28.26,46,13
124,0,20663,Brenden Pappas,28.21,39,11
125,0,01599,Steve Jones,27.78,36,10
125,0,20095,Carl Paulson,27.78,54,15
127,0,10885,Robert Allenby,27.42,62,17
128,0,22293,Heath Slocum,27.27,55,15
129,0,20548,Hidemichi Tanaka,27.14,70,19
130,0,12680,Shigeki Maruyama,27.08,48,13
131,0,06016,Brad Lardon,27.03,37,10
132,0,10649,Tom Scherrer,26.98,63,17
133,0,01723,Andrew Magee,26.92,52,14
133,0,10912,Craig Perks,26.92,26,7
135,0,06809,Bob Burns,26.79,56,15
136,0,23614,Rich Beem,26.67,60,16
137,0,01313,Steve Elkington,26.47,34,9
