RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,30925,Dustin Johnson,28' 10",13336.500,463,-0.13
2,0,32839,Hideki Matsuyama,29' 1",22203.167,763,-0.12
3,0,27436,Graham DeLaet,29' 5",22996.750,781,-0.10
4,0,12510,Chad Campbell,29' 9",16905.333,569,-0.10
5,0,28237,Rory McIlroy,29' 11",16650.250,557,-0.18
5,0,27095,Nick Watney,29' 11",20934.667,700,-0.09
7,0,25364,Paul Casey,30' 1",16495.917,549,-0.13
8,0,33122,Russell Knox,30' 3",31535.083,1042,-0.09
9,0,23623,Bo Van Pelt,30' 4",24893.000,820,-0.10
10,0,32366,Kevin Chappell,30' 9",32773.000,1067,-0.10
10,0,28132,Tyrone Van Aswegen,30' 9",22731.750,739,-0.08
12,0,24358,Robert Garrigus,30' 10",26391.667,855,-0.11
12,0,24024,Zach Johnson,30' 10",33122.167,1075,-0.11
14,0,10809,Jim Furyk,31' 0",27498.083,887,-0.11
15,0,32640,Troy Merritt,31' 1",20114.500,647,-0.07
16,0,32334,Charlie Beljan,31' 2",23994.333,770,-0.06
17,0,25900,Lucas Glover,31' 3",18818.500,602,-0.02
17,0,27770,Camilo Villegas,31' 3",31071.583,995,-0.09
19,0,36689,Brooks Koepka,31' 4",14709.917,470,-0.09
20,0,10885,Robert Allenby,31' 5",27484.667,876,-0.05
20,0,29740,Brad Fritsch,31' 5",14880.833,474,-0.07
22,0,23135,Tim Clark,31' 6",25229.250,800,-0.03
22,0,28307,Matt Every,31' 6",23793.000,755,-0.10
22,0,21209,Sergio Garcia,31' 6",14799.917,470,-0.13
22,0,27644,Brian Harman,31' 6",37564.667,1194,-0.08
22,0,34265,Will Wilcox,31' 6",15265.833,485,-0.11
27,0,24846,Ricky Barnes,31' 7",28166.583,891,-0.08
27,0,34563,Chesson Hadley,31' 7",26975.083,854,-0.03
27,0,30852,Ryo Ishikawa,31' 7",21428.583,679,-0.10
27,0,23800,Bryce Molder,31' 7",23808.083,753,-0.04
27,0,35541,John Peterson,31' 7",21228.250,673,-0.03
32,0,33141,Keegan Bradley,31' 8",26121.250,824,-0.11
32,0,26596,Ryan Moore,31' 8",25307.167,800,-0.12
32,0,31193,Jim Renner,31' 8",18785.667,594,-0.01
35,0,12716,Charley Hoffman,31' 9",27380.167,863,-0.08
35,0,26851,Marc Leishman,31' 9",25423.833,800,-0.09
35,0,33413,Ben Martin,31' 9",25642.417,807,-0.09
35,0,22293,Heath Slocum,31' 9",26066.500,820,-0.05
35,0,30110,Kyle Stanley,31' 9",27864.667,878,-0.01
40,0,26679,Kevin Stadler,31' 10",24871.333,781,-0.09
40,0,29518,Brendan Steele,31' 10",26521.667,834,-0.08
42,0,20229,Stewart Cink,31' 11",26949.167,845,-0.07
42,0,27408,Martin Kaymer,31' 11",18687.333,586,-0.10
42,0,25572,Graeme McDowell,31' 11",18867.250,591,-0.11
42,0,24502,Adam Scott,31' 11",21428.750,672,-0.16
42,0,29425,Andrew Svoboda,31' 11",26477.917,829,-0.07
47,0,34099,Harris English,32' 0",27761.250,868,-0.11
47,0,01724,Jeff Maggert,32' 0",17083.250,534,E
47,0,22405,Justin Rose,32' 0",18772.333,586,-0.12
47,0,34046,Jordan Spieth,32' 0",27590.250,862,-0.11
51,0,30692,Scott Stallings,32' 1",23768.167,740,-0.03
52,0,25444,Justin Hicks,32' 2",38447.417,1196,-0.02
53,0,24507,Jason Bohn,32' 3",29258.250,907,-0.03
53,0,08075,Jerry Kelly,32' 3",26167.667,811,-0.07
53,0,30944,Jason Kokrak,32' 3",22181.917,687,-0.09
56,0,31557,Jim Herman,32' 4",18832.667,582,-0.01
56,0,24490,George McNeill,32' 4",27894.667,862,-0.10
56,0,34431,Robert Streb,32' 4",23957.750,741,-0.06
56,0,25632,Jimmy Walker,32' 4",24819.833,768,-0.11
