RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,55789,Taylor Montgomery,92.65%,68,63
2,0,45522,Christiaan Bezuidenhout,91.95%,87,80
3,0,28237,Rory McIlroy,91.89%,74,68
4,0,47993,Denny McCarthy,91.25%,80,73
5,0,28089,Jason Day,90.91%,88,80
6,0,54591,Ben Griffin,90.74%,108,98
7,0,54783,Dylan Wu,90.22%,92,83
8,0,34563,Chesson Hadley,90.11%,91,82
9,0,52955,Ludvig Åberg,90.00%,80,72
10,0,50095,Austin Smotherman,89.80%,49,44
11,0,30927,Brendon Todd,89.66%,116,104
12,0,39977,Max Homa,89.62%,106,95
13,0,33141,Keegan Bradley,89.32%,103,92
14,0,30163,Henrik Norlander,89.29%,56,50
15,0,47504,Sam Burns,89.02%,82,73
16,0,55893,Sam Stevens,89.01%,91,81
17,0,35506,Mackenzie Hughes,88.89%,126,112
18,0,47983,Chad Ramey,88.64%,88,78
19,0,47347,Adam Schenk,88.39%,112,99
20,0,49960,Sepp Straka,88.37%,86,76
21,0,33948,Byeong Hun An,88.24%,85,75
22,0,35461,Beau Hossler,88.17%,93,82
23,0,22371,Aaron Baddeley,87.67%,73,64
24,0,39971,Sungjae Im,87.50%,96,84
25,0,51634,Sahith Theegala,87.39%,119,104
26,0,60004,Jacob Bridgeman,87.32%,71,62
27,0,39975,Michael Kim,87.23%,94,82
28,0,46717,Viktor Hovland,87.14%,70,61
29,0,51997,Andrew Novak,87.13%,101,88
29,0,57366,Cameron Young,87.13%,101,88
31,0,33204,Shane Lowry,87.01%,77,67
32,0,54576,Patrick Fishburn,86.76%,68,59
33,0,49771,J.T. Poston,86.67%,90,78
34,0,27644,Brian Harman,86.52%,89,77
35,0,50497,Adrien Dumont de Chassart,86.44%,59,51
36,0,36871,Matt NeSmith,86.42%,81,70
37,0,35450,Patrick Cantlay,86.36%,66,57
37,0,30911,Tommy Fleetwood,86.36%,88,76
39,0,34466,Peter Malnati,86.32%,95,82
40,0,51766,Wyndham Clark,86.30%,73,63
41,0,23108,Matt Kuchar,86.02%,93,80
42,0,33486,Roger Sloan,85.90%,78,67
43,0,50525,Collin Morikawa,85.87%,92,79
44,0,47591,Eric Cole,85.62%,146,125
45,0,32791,K.H. Lee,85.57%,97,83
46,0,28420,Ryan Brehm,85.53%,76,65
47,0,60767,Blaine Hale Jr.,85.51%,69,59
48,0,56630,Akshay Bhatia,85.42%,96,82
49,0,48117,Kurt Kitayama,85.32%,109,93
50,0,59866,Nick Dunlap,85.29%,102,87
50,0,48153,Matthieu Pavon,85.29%,68,58
50,0,47995,Davis Riley,85.29%,102,87
53,0,47988,Nick Hardy,85.26%,95,81
54,0,29908,C.T. Pan,85.14%,74,63
55,0,45157,Cam Davis,84.85%,99,84
56,0,57900,Chandler Phillips,84.69%,98,83
57,0,35532,Tom Hoge,84.68%,124,105
58,0,22405,Justin Rose,84.62%,78,66
58,0,48867,Matti Schmid,84.62%,91,77
60,0,40162,Justin Lower,84.50%,129,109
61,0,32839,Hideki Matsuyama,84.21%,95,80
