RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,51977,Max Greyserman,20.46%,694,142
2,0,51766,Wyndham Clark,20.41%,627,128
3,0,46046,Scottie Scheffler,19.59%,628,123
4,0,35450,Patrick Cantlay,19.31%,554,107
5,0,47993,Denny McCarthy,19.28%,809,156
6,0,50484,Hayden Springer,19.13%,596,114
7,0,33653,Thomas Detry,18.91%,661,125
8,0,47504,Sam Burns,18.64%,649,121
9,0,45522,Christiaan Bezuidenhout,18.60%,726,135
10,0,46717,Viktor Hovland,18.59%,538,100
11,0,35532,Tom Hoge,18.39%,919,169
12,0,40006,Erik van Rooyen,18.37%,773,142
13,0,32791,K.H. Lee,18.12%,734,133
14,0,34098,Russell Henley,18.09%,619,112
15,0,52955,Ludvig Åberg,17.91%,698,125
16,0,40162,Justin Lower,17.83%,942,168
17,0,29936,Ryan Fox,17.60%,750,132
18,0,30927,Brendon Todd,17.59%,904,159
19,0,28089,Jason Day,17.47%,578,101
20,0,39971,Sungjae Im,17.45%,808,141
21,0,59836,Pierceson Coody,17.44%,671,117
22,0,35461,Beau Hossler,17.43%,849,148
23,0,33486,Roger Sloan,17.38%,564,98
24,0,46442,Maverick McNealy,17.35%,824,143
25,0,55789,Taylor Montgomery,17.34%,473,82
26,0,24024,Zach Johnson,17.32%,462,80
27,0,34099,Harris English,17.24%,818,141
28,0,57900,Chandler Phillips,17.20%,744,128
29,0,55182,Tom Kim,17.11%,748,128
29,0,48081,Xander Schauffele,17.11%,719,123
31,0,51634,Sahith Theegala,17.09%,907,155
32,0,60004,Jacob Bridgeman,17.07%,656,112
33,0,47983,Chad Ramey,17.05%,745,127
34,0,32839,Hideki Matsuyama,16.93%,632,107
35,0,24502,Adam Scott,16.90%,633,107
36,0,33204,Shane Lowry,16.82%,636,107
37,0,27214,Kevin Streelman,16.80%,607,102
38,0,33399,Adam Hadwin,16.76%,746,125
39,0,37275,Sam Ryder,16.75%,609,102
40,0,29725,Tony Finau,16.73%,747,125
40,0,40250,Taylor Pendrith,16.73%,753,126
42,0,52666,Sami Valimaki,16.70%,587,98
43,0,52215,Robert MacIntyre,16.64%,661,110
44,0,33948,Byeong Hun An,16.59%,675,112
44,0,40098,Matt Fitzpatrick,16.59%,645,107
46,0,47995,Davis Riley,16.58%,754,125
46,0,22405,Justin Rose,16.58%,549,91
48,0,57366,Cameron Young,16.53%,714,118
49,0,29420,Billy Horschel,16.51%,739,122
50,0,28252,Seamus Power,16.49%,946,156
51,0,48867,Matti Schmid,16.48%,698,115
52,0,28237,Rory McIlroy,16.46%,644,106
53,0,34046,Jordan Spieth,16.44%,657,108
54,0,32102,Rickie Fowler,16.43%,706,116
55,0,57975,Harry Hall,16.42%,688,113
