RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,45522,Christiaan Bezuidenhout,98.40%,999,983
2,0,34563,Chesson Hadley,98.35%,849,835
3,0,47993,Denny McCarthy,98.25%,1083,1064
4,0,50497,Adrien Dumont de Chassart,98.24%,850,835
5,0,60004,Jacob Bridgeman,98.17%,819,804
6,0,28089,Jason Day,98.16%,817,802
7,0,48081,Xander Schauffele,98.12%,957,939
8,0,27644,Brian Harman,98.11%,1109,1088
9,0,22371,Aaron Baddeley,98.10%,843,827
9,0,35506,Mackenzie Hughes,98.10%,1155,1133
11,0,28237,Rory McIlroy,98.08%,885,868
12,0,54591,Ben Griffin,97.97%,1279,1253
13,0,39327,Ben Silverman,97.94%,973,953
14,0,40098,Matt Fitzpatrick,97.93%,868,850
15,0,50525,Collin Morikawa,97.92%,960,940
16,0,52375,Doug Ghim,97.91%,1148,1124
17,0,49960,Sepp Straka,97.89%,949,929
18,0,56630,Akshay Bhatia,97.88%,1084,1061
19,0,35450,Patrick Cantlay,97.81%,776,759
19,0,47983,Chad Ramey,97.81%,960,939
21,0,30163,Henrik Norlander,97.76%,715,699
22,0,29420,Billy Horschel,97.75%,933,912
23,0,52372,Cameron Champ,97.70%,696,680
24,0,47591,Eric Cole,97.69%,1344,1313
25,0,34466,Peter Malnati,97.68%,948,926
25,0,48119,Ben Taylor,97.68%,776,758
27,0,36871,Matt NeSmith,97.66%,899,878
28,0,35461,Beau Hossler,97.65%,1108,1082
29,0,46442,Maverick McNealy,97.64%,1103,1077
29,0,36699,Patrick Rodgers,97.64%,1272,1242
31,0,47347,Adam Schenk,97.63%,1137,1110
32,0,47504,Sam Burns,97.56%,903,881
33,0,59836,Pierceson Coody,97.55%,858,837
33,0,39324,J.J. Spaun,97.55%,1060,1034
35,0,39975,Michael Kim,97.54%,894,872
36,0,33399,Adam Hadwin,97.53%,1013,988
36,0,54783,Dylan Wu,97.53%,1014,989
38,0,45609,Tyler Duncan,97.51%,842,821
39,0,57900,Chandler Phillips,97.50%,1039,1013
40,0,52513,Carson Young,97.45%,1020,994
41,0,32366,Kevin Chappell,97.44%,585,570
42,0,55893,Sam Stevens,97.42%,1123,1094
43,0,30911,Tommy Fleetwood,97.40%,922,898
44,0,45157,Cam Davis,97.39%,1035,1008
45,0,52453,Nicolai Højgaard,97.38%,649,632
45,0,30927,Brendon Todd,97.38%,1223,1191
47,0,54576,Patrick Fishburn,97.37%,797,776
47,0,49947,Taylor Moore,97.37%,1253,1220
49,0,54421,Garrick Higgo,97.35%,904,880
50,0,55789,Taylor Montgomery,97.34%,640,623
