RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,01706,Davis Love III,61.11,11,18
1,0,01810,Phil Mickelson,61.11,11,18
3,0,01320,Bob Estes,55.56,10,18
3,0,01374,Robin Freeman,55.56,10,18
3,0,01381,Fred Funk,55.56,20,36
3,0,01495,Morris Hatalsky,55.56,10,18
7,0,12661,Todd Barranger,50.00,9,18
7,0,08931,Glen Day,50.00,9,18
7,0,01261,Jay Delsing,50.00,9,18
7,0,01353,Bruce Fleisher,50.00,9,18
7,0,01887,Mark O'Meara,50.00,9,18
7,0,01927,Dennis Paulson,50.00,9,18
7,0,02010,Loren Roberts,50.00,9,18
7,0,02104,Jeff Sluman,50.00,9,18
7,0,02170,Hal Sutton,50.00,9,18
7,0,02206,David Toms,50.00,9,18
17,0,01723,Andrew Magee,47.22,17,36
17,0,02146,Payne Stewart,47.22,17,36
19,0,01014,Fulton Allem,44.44,8,18
19,0,01132,Mark Brooks,44.44,16,36
19,0,01143,Brad Bryant,44.44,16,36
19,0,06034,Marco Dawson,44.44,8,18
19,0,06058,John Flannery,44.44,8,18
19,0,06643,Paul Goydos,44.44,8,18
19,0,06012,Greg Kraft,44.44,8,18
19,0,01926,Steve Pate,44.44,8,18
19,0,10213,Dicky Pride,44.44,8,18
19,0,02133,Craig Stadler,44.44,16,36
19,0,02159,Curtis Strange,44.44,8,18
19,0,06527,Steve Stricker,44.44,8,18
19,0,02246,Duffy Waldorf,44.44,8,18
19,0,06589,Jeff Woodland,44.44,8,18
33,0,01116,Michael Bradley,41.67,15,36
33,0,06809,Bob Burns,41.67,15,36
33,0,01266,Clark Dennis,41.67,15,36
33,0,01569,Peter Jacobsen,41.67,15,36
33,0,06315,Pete Jordan,41.67,15,36
33,0,06577,John Wilson,41.67,15,36
33,0,02321,Fuzzy Zoeller,41.67,15,36
40,0,01024,Billy Andrade,38.89,7,18
40,0,01060,Dave Barr,38.89,7,18
40,0,01219,John Cook,38.89,7,18
40,0,01282,Trevor Dodds,38.89,7,18
40,0,01331,Rick Fehr,38.89,14,36
40,0,01388,Robert Gamez,38.89,14,36
40,0,01748,Doug Martin,38.89,7,18
40,0,01823,Larry Mize,38.89,7,18
40,0,01837,Gil Morgan,38.89,7,18
40,0,01891,David Ogrin,38.89,7,18
40,0,01986,Joey Rassett,38.89,7,18
40,0,06657,Steve Rintoul,38.89,14,36
40,0,02049,Gene Sauers,38.89,7,18
40,0,08375,Paul Stankowski,38.89,14,36
40,0,02223,Bob Tway,38.89,7,18
40,0,02294,Willie Wood,38.89,7,18
56,0,01098,Jay Don Blake,33.33,12,36
56,0,06214,Guy Boros,33.33,12,36
56,0,01156,Curt Byrum,33.33,6,18
56,0,07569,Mark Carnevale,33.33,6,18
56,0,01196,Brian Claar,33.33,6,18
56,0,01200,Keith Clearwater,33.33,12,36
56,0,01203,Russ Cochran,33.33,6,18
56,0,10809,Jim Furyk,33.33,6,18
56,0,01385,Jim Gallagher Jr.,33.33,12,36
56,0,01414,Bob Gilder,33.33,6,18
56,0,06575,Dudley Hart,33.33,6,18
56,0,01527,Scott Hoch,33.33,12,36
56,0,01553,John Huston,33.33,6,18
56,0,01607,Brian Kamm,33.33,6,18
56,0,01690,Bruce Lietzke,33.33,12,36
56,0,01707,Steve Lowery,33.33,6,18
56,0,06090,Jim McGovern,33.33,6,18
56,0,01890,Brett Ogle,33.33,6,18
56,0,02099,Scott Simpson,33.33,6,18
56,0,07101,Dave Stockton Jr.,33.33,6,18
56,0,02214,Kirk Triplett,33.33,6,18
56,0,02225,Howard Twitty,33.33,6,18
56,0,02241,Bobby Wadkins,33.33,6,18
79,0,06197,Michael Allen,30.56,11,36
79,0,01418,Bill Glasson,30.56,11,36
79,0,01771,Blaine McCallister,30.56,11,36
82,0,01185,Brandel Chamblee,27.78,5,18
82,0,01201,Lennie Clements,27.78,5,18
82,0,01475,Donnie Hammond,27.78,10,36
82,0,08337,Mike Heinen,27.78,10,36
82,0,01549,Mike Hulbert,27.78,5,18
82,0,01677,Tom Lehman,27.78,5,18
82,0,01682,Wayne Levi,27.78,5,18
82,0,01755,Dick Mast,27.78,5,18
82,0,06140,Sean Murphy,27.78,5,18
82,0,01876,Greg Norman,27.78,5,18
82,0,02135,Mike Standly,27.78,5,18
82,0,02167,Mike Sullivan,27.78,5,18
82,0,06791,Mark Wurtz,27.78,5,18
95,0,01938,David Peoples,25.00,9,36
95,0,02033,Dave Rummells,25.00,9,36
95,0,02100,Tim Simpson,25.00,9,36
98,0,01306,David Edwards,22.22,4,18
98,0,01361,Dan Forsman,22.22,4,18
98,0,06617,Brian Henninger,22.22,4,18
98,0,01971,Dillard Pruitt,22.22,4,18
102,0,01457,Jay Haas,16.67,6,36
102,0,01510,Nolan Henke,16.67,3,18
102,0,01577,Lee Janzen,16.67,3,18
102,0,06332,Neal Lancaster,16.67,3,18
106,0,01313,Steve Elkington,11.11,2,18
106,0,01444,Ken Green,11.11,2,18
