RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,02131,Mike Springer,14
2,0,01771,Blaine McCallister,13
3,0,01313,Steve Elkington,11
3,0,01353,Bruce Fleisher,11
3,0,01414,Bob Gilder,11
3,0,20094,Jonathan Kaye,11
3,0,10860,Justin Leonard,11
8,0,01129,Bill Britton,10
8,0,20287,Zac Courtenay,10
8,0,06034,Marco Dawson,10
8,0,06522,Ernie Els,10
8,0,10933,Scott Ford,10
8,0,10809,Jim Furyk,10
8,0,06575,Dudley Hart,10
8,0,01823,Larry Mize,10
8,0,01920,Craig Parry,10
8,0,01971,Dillard Pruitt,10
8,0,02267,D.A. Weibring,10
19,0,01196,Brian Claar,9
19,0,20203,Rusty Cummings,9
19,0,01307,Joel Edwards,9
19,0,01320,Bob Estes,9
19,0,01385,Jim Gallagher Jr.,9
19,0,01418,Bill Glasson,9
19,0,06088,Steve Gotsche,9
19,0,01527,Scott Hoch,9
19,0,01577,Lee Janzen,9
19,0,01748,Doug Martin,9
19,0,01864,Larry Nelson,9
19,0,12660,Jesper Parnevik,9
19,0,20095,Carl Paulson,9
19,0,06386,Bill Porter,9
19,0,06567,Vijay Singh,9
19,0,02146,Payne Stewart,9
19,0,02167,Mike Sullivan,9
19,0,08385,Omar Uresti,9
19,0,02246,Duffy Waldorf,9
19,0,10425,Jay Williamson,9
19,0,02294,Willie Wood,9
19,0,06791,Mark Wurtz,9
19,0,02321,Fuzzy Zoeller,9
42,0,01006,John Adams,8
42,0,01035,Tommy Armour III,8
42,0,06214,Guy Boros,8
42,0,01161,Mark Calcavecchia,8
42,0,01200,Keith Clearwater,8
42,0,01201,Lennie Clements,8
42,0,01219,John Cook,8
42,0,01235,Ben Crenshaw,8
42,0,01266,Clark Dennis,8
42,0,01378,David Frost,8
42,0,01381,Fred Funk,8
42,0,01388,Robert Gamez,8
42,0,06044,Scott Gump,8
42,0,01457,Jay Haas,8
42,0,01475,Donnie Hammond,8
42,0,08537,J.P. Hayes,8
42,0,10145,Tom Hearn,8
42,0,08337,Mike Heinen,8
42,0,01599,Steve Jones,8
42,0,01633,Tom Kite,8
42,0,06332,Neal Lancaster,8
42,0,06641,Jeff Leonard,8
42,0,01701,Bob Lohr,8
42,0,01707,Steve Lowery,8
42,0,01755,Dick Mast,8
42,0,06090,Jim McGovern,8
42,0,01797,Rocco Mediate,8
42,0,01905,Joe Ozaki,8
42,0,01925,Jerry Pate,8
42,0,01927,Dennis Paulson,8
42,0,01928,Corey Pavin,8
42,0,10213,Dicky Pride,8
42,0,02033,Dave Rummells,8
42,0,02049,Gene Sauers,8
42,0,02133,Craig Stadler,8
42,0,02180,Harry Taylor,8
42,0,06613,Tommy Tolles,8
42,0,02214,Kirk Triplett,8
42,0,02218,Ted Tryba,8
42,0,02223,Bob Tway,8
42,0,02225,Howard Twitty,8
42,0,02226,Tray Tyner,8
42,0,02239,Scott Verplank,8
42,0,02242,Lanny Wadkins,8
42,0,02256,Tom Watson,8
42,0,02279,Mark Wiebe,8
42,0,06577,John Wilson,8
89,0,10885,Robert Allenby,7
89,0,01024,Billy Andrade,7
89,0,01040,Emlyn Aubrey,7
89,0,07867,Woody Austin,7
89,0,01051,Seve Ballesteros,7
89,0,01060,Dave Barr,7
89,0,07721,Pat Bates,7
89,0,01072,Chip Beck,7
89,0,01093,Ronnie Black,7
89,0,01096,Phil Blackmar,7
89,0,01098,Jay Don Blake,7
89,0,06609,Rob Boldt,7
89,0,01116,Michael Bradley,7
89,0,10569,Mike Brisky,7
89,0,01133,Billy Ray Brown,7
89,0,01142,Bart Bryant,7
89,0,01143,Brad Bryant,7
89,0,06809,Bob Burns,7
89,0,01156,Curt Byrum,7
89,0,01157,Tom Byrum,7
89,0,01175,Jim Carter,7
89,0,01203,Russ Cochran,7
89,0,01249,John Daly,7
89,0,10041,Wayne DeFrancesco,7
89,0,01284,Mike Donald,7
89,0,01329,Brad Faxon,7
89,0,01330,David Feherty,7
89,0,01374,Robin Freeman,7
89,0,01408,Kelly Gibson,7
89,0,12751,Todd Gleaton,7
89,0,20157,Retief Goosen,7
89,0,01468,Gary Hallberg,7
89,0,01550,Ed Humenik,7
89,0,01607,Brian Kamm,7
89,0,01624,Darrell Kestner,7
89,0,01639,Kenny Knox,7
89,0,06012,Greg Kraft,7
89,0,01682,Wayne Levi,7
89,0,01685,J.L. Lewis,7
89,0,01705,Tim Loustalot,7
89,0,01717,Sandy Lyle,7
89,0,01732,Bob Makoski,7
89,0,01766,Billy Mayfair,7
89,0,10585,Scott McCarron,7
89,0,01796,Mark McNulty,7
89,0,01810,Phil Mickelson,7
89,0,01837,Gil Morgan,7
89,0,07235,John Morse,7
89,0,10823,Kiyoshi Murota,7
89,0,01887,Mark O'Meara,7
89,0,01891,David Ogrin,7
89,0,06373,José María Olazábal,7
89,0,01926,Steve Pate,7
89,0,01930,Eddie Pearce,7
89,0,01938,David Peoples,7
89,0,01949,Mark Pfeil,7
89,0,01968,Nick Price,7
89,0,01975,Tom Purtzer,7
89,0,01977,Dana Quigley,7
89,0,01992,Don Reese,7
89,0,01996,Mike Reid,7
89,0,06657,Steve Rintoul,7
89,0,02064,John Schroeder,7
89,0,02101,Joey Sindelar,7
89,0,02111,Mike Smith,7
89,0,02159,Curtis Strange,7
89,0,02170,Hal Sutton,7
89,0,08563,Bruce Vaughan,7
89,0,02241,Bobby Wadkins,7
89,0,02245,Grant Waite,7
89,0,19913,Ron Whittaker,7
89,0,02300,Ian Woosnam,7
161,0,20051,Joe Acosta Jr.,6
161,0,01014,Fulton Allem,6
161,0,06197,Michael Allen,6
161,0,01042,Paul Azinger,6
161,0,19809,Richard Backwell,6
161,0,20124,Alan Bratton,6
161,0,01127,Danny Briggs,6
161,0,01132,Mark Brooks,6
161,0,06124,Patrick Burke,6
161,0,10837,Kevin Burton,6
161,0,07569,Mark Carnevale,6
161,0,06102,Ron Castillo,6
161,0,01185,Brandel Chamblee,6
161,0,08717,Kawika Cotner,6
161,0,08931,Glen Day,6
161,0,01261,Jay Delsing,6
161,0,12657,Kevin DeNike,6
161,0,06251,Chris DiMarco,6
161,0,09011,David Duval,6
161,0,01306,David Edwards,6
161,0,01310,Dave Eichelberger,6
161,0,01326,Nick Faldo,6
161,0,01334,Keith Fergus,6
161,0,01342,Forrest Fezler,6
161,0,01346,Ed Fiori,6
161,0,01361,Dan Forsman,6
161,0,20153,Brigham Gibbs,6
161,0,01443,Hubert Green,6
161,0,01444,Ken Green,6
161,0,01458,Jerry Haas,6
161,0,06284,Jim Hallet,6
161,0,01489,Steve Hart,6
161,0,01499,Mark Hayes,6
161,0,01510,Nolan Henke,6
161,0,06617,Brian Henninger,6
161,0,01512,Bunky Henry,6
161,0,12449,Ryan Howison,6
161,0,01549,Mike Hulbert,6
161,0,20042,Ian Hutchings,6
161,0,10205,Robert Huxtable,6
161,0,01560,David Ishii,6
161,0,01619,Skip Kendall,6
161,0,01648,Billy Kratzert,6
161,0,01666,Bernhard Langer,6
161,0,01690,Bruce Lietzke,6
161,0,01706,Davis Love III,6
161,0,01723,Andrew Magee,6
161,0,01724,Jeff Maggert,6
161,0,01725,John Mahaffey,6
161,0,01736,Roger Maltbie,6
161,0,20435,Davidson Matyczuk,6
161,0,01779,Gary McCord,6
161,0,01783,Mark McCumber,6
161,0,01869,Jack Nicklaus,6
161,0,01876,Greg Norman,6
161,0,01878,Andy North,6
161,0,01943,Chris Perry,6
161,0,01945,Kenny Perry,6
