RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,1,33419,Cameron Tringale,38' 6",923.667,24,+6
2,2,30925,Dustin Johnson,39' 4",1139.500,29,+8
3,-2,29725,Tony Finau,40' 7",1664.750,41,+3
4,2,56278,Matthew Wolff,40' 8",1139.000,28,+6
5,0,34363,Tyrrell Hatton,41' 9",751.000,18,+3
6,2,25900,Lucas Glover,41' 10",1046.667,25,+3
7,2,51894,Vince Whaley,41' 11",544.667,13,+1
8,2,46550,Brandon Hagy,42' 7",893.750,21,-1
9,2,47347,Adam Schenk,43' 3",1080.583,25,+8
10,2,35450,Patrick Cantlay,43' 4",692.917,16,-2
11,2,28307,Matt Every,43' 6",914.083,21,+6
11,2,26596,Ryan Moore,43' 6",870.667,20,+8
13,2,28679,Fabián Gómez,43' 8",611.500,14,+2
13,2,35532,Tom Hoge,43' 8",1659.500,38,+5
13,8,23320,Ryan Palmer,43' 8",1484.417,34,+2
16,1,34098,Russell Henley,43' 10",1359.250,31,-1
16,1,34466,Peter Malnati,43' 10",1096.833,25,+1
18,1,47504,Sam Burns,44' 2",1192.750,27,E
19,4,24924,Bill Haas,44' 6",978.583,22,+5
20,9,32839,Hideki Matsuyama,44' 8",1653.917,37,+4
20,4,27556,Ted Potter Jr.,44' 8",938.250,21,+2
22,3,29479,Scott Brown,45' 2",994.333,22,+6
22,3,29974,Branden Grace,45' 2",1444.000,32,+7
22,3,24361,Pat Perez,45' 2",857.500,19,+6
25,3,27936,Martin Laird,45' 8",1096.500,24,+5
26,5,27064,Jhonattan Vegas,45' 10",641.250,14,+2
27,5,25804,Bubba Watson,46' 0",1012.750,22,+2
28,5,27095,Nick Watney,46' 1",967.750,21,+3
29,0,46717,Viktor Hovland,46' 6",1255.000,27,+7
30,5,40058,Zac Blair,46' 7",1258.000,27,+12
31,-10,47959,Bryson DeChambeau,47' 5",1185.750,25,+1
32,2,45486,Joaquin Niemann,47' 6",1377.667,29,+6
33,3,36689,Brooks Koepka,47' 9",1241.417,26,+4
33,3,27649,Brandt Snedeker,47' 9",1192.833,25,+3
35,3,36801,Mark Hubbard,47' 11",2349.750,49,+10
36,3,30692,Scott Stallings,48' 0",1199.417,25,+8
37,3,26499,Rafa Cabrera Bello,48' 2",1589.250,33,+9
38,3,27974,Sung Kang,48' 5",1549.417,32,+10
39,3,33667,Carlos Ortiz,48' 6",1744.833,36,+4
39,3,27214,Kevin Streelman,48' 6",1405.417,29,+9
41,4,32102,Rickie Fowler,48' 9",877.583,18,+4
41,4,29518,Brendan Steele,48' 9",1510.667,31,+1
41,4,31323,Gary Woodland,48' 9",1510.583,31,+6
44,4,33122,Russell Knox,48' 10",1367.500,28,+5
45,3,35310,Lanto Griffin,49' 0",2058.667,42,+1
46,4,32757,Patton Kizzire,49' 1",1422.917,29,+9
47,4,25349,Tim Wilkinson,49' 3",640.500,13,+5
48,4,32333,Kevin Tway,49' 4",1331.083,27,+8
49,4,27349,Alex Noren,49' 6",1583.333,32,+3
50,12,28237,Rory McIlroy,49' 7",1685.417,34,+4
50,12,35891,Cameron Smith,49' 7",2132.750,43,+13
50,4,33449,Zack Sucher,49' 7",793.167,16,+7
50,4,37189,Harold Varner III,49' 7",1637.333,33,+7
54,2,45609,Tyler Duncan,49' 9",1690.750,34,+8
54,2,22405,Justin Rose,49' 9",1392.500,28,+10
56,2,26476,Chez Reavie,49' 10",1195.750,24,+10
56,14,46046,Scottie Scheffler,49' 10",2093.333,42,+4
58,1,27129,Luke List,50' 0",1598.917,32,+10
59,1,25686,Jason Dufner,50' 1",1453.333,29,+1
59,1,23788,D.J. Trahan,50' 1",800.667,16,+5
61,4,56762,Will Gordon,50' 3",451.917,9,+1
62,4,34255,Joseph Bramlett,50' 4",1611.250,32,+6
62,4,49771,J.T. Poston,50' 4",2064.500,41,+7
64,4,29926,Danny Lee,50' 5",1361.083,27,+11
65,4,26329,Louis Oosthuizen,50' 6",1312.250,26,+3
66,4,26758,David Hearn,50' 7",911.167,18,+5
67,5,23108,Matt Kuchar,50' 8",1520.583,30,+5
68,-6,26851,Marc Leishman,50' 9",2386.500,47,+6
68,5,53165,Doc Redman,50' 9",1420.500,28,+5
70,4,27963,Chris Stroud,50' 10",966.000,19,+10
71,5,27942,Rob Oppenheim,51' 3",1383.583,27,+7
72,5,29268,Bronson Burgoon,51' 4",1282.667,25,+8
72,5,37455,Si Woo Kim,51' 4",1335.167,26,+7
74,5,25364,Paul Casey,51' 5",1233.167,24,+8
74,5,39971,Sungjae Im,51' 5",1799.667,35,+11
74,5,30944,Jason Kokrak,51' 5",1182.833,23,+3
77,5,32791,K.H. Lee,51' 7",1546.333,30,+9
78,5,32448,James Hahn,51' 8",1188.917,23,+1
79,5,10809,Jim Furyk,51' 9",776.833,15,+4
79,5,27644,Brian Harman,51' 9",1449.417,28,+1
81,-6,50525,Collin Morikawa,51' 10",2488.167,48,+14
82,4,33404,Chris Baker,52' 0",623.500,12,+1
