RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,20229,Stewart Cink,63.49,126,80
2,0,12714,Chris Tidland,61.45,83,51
3,0,01320,Bob Estes,61.33,150,92
4,0,01249,John Daly,61.25,80,49
5,0,23135,Tim Clark,60.61,99,60
6,0,01948,Tim Petrovic,60.38,159,96
7,0,23983,Luke Donald,60.22,93,56
8,0,19846,Brian Gay,59.87,157,94
9,0,25190,Jeff Quinney,59.31,145,86
10,0,21350,Ryuji Imada,59.04,166,98
11,0,06643,Paul Goydos,58.33,84,49
12,0,20574,Mathew Goggin,57.69,156,90
12,0,22405,Justin Rose,57.69,78,45
12,0,23623,Bo Van Pelt,57.69,182,105
15,0,01381,Fred Funk,57.14,84,48
15,0,23349,Charles Warren,57.14,161,92
17,0,24357,K.J. Choi,56.91,123,70
18,0,22806,Doug LaBelle II,56.90,116,66
19,0,01945,Kenny Perry,56.74,141,80
20,0,07363,Craig Bowden,56.55,145,82
21,0,11032,Frank Lickliter II,56.52,161,91
22,0,21731,Freddie Jacobson,56.49,131,74
23,0,24781,Hunter Mahan,56.25,128,72
24,0,08881,Tripp Isenhour,55.91,127,71
24,0,20127,Chris Riley,55.91,93,52
26,0,20623,Gavin Coles,55.83,120,67
27,0,24490,George McNeill,55.47,137,76
28,0,25900,Lucas Glover,55.40,139,77
29,0,23613,Rich Barcelo,55.38,130,72
30,0,01024,Billy Andrade,55.32,141,78
31,0,12660,Jesper Parnevik,55.26,114,63
32,0,01941,Tom Pernice Jr.,55.17,145,80
33,0,25396,Kevin Na,55.12,127,70
34,0,26420,Richard Johnson,54.96,131,72
35,0,24502,Adam Scott,54.89,133,73
36,0,20160,Charlie Wi,54.81,135,74
36,0,10425,Jay Williamson,54.81,104,57
38,0,28486,Michael Putnam,54.47,123,67
39,0,22913,John Rollins,54.42,147,80
40,0,24290,D.J. Brigman,54.26,94,51
41,0,08375,Paul Stankowski,53.97,63,34
42,0,07223,Brian Bateman,53.95,76,41
43,0,24980,Scott Gutschewski,53.93,89,48
44,0,01142,Bart Bryant,53.91,128,69
44,0,02206,David Toms,53.91,128,69
46,0,06527,Steve Stricker,53.85,130,70
47,0,24449,Parker McLachlin,53.77,106,57
48,0,20850,Daniel Chopra,53.71,175,94
49,0,06373,José María Olazábal,53.70,54,29
50,0,21633,Steve Allan,53.61,97,52
51,0,24925,Jonathan Byrd,53.60,125,67
51,0,26881,Jarrod Lyle,53.60,125,67
53,0,24024,Zach Johnson,53.57,112,60
54,0,22293,Heath Slocum,53.50,157,84
55,0,01161,Mark Calcavecchia,53.37,163,87
56,0,20378,Mathias Grönberg,53.25,169,90
57,0,20382,Stephen Leaney,53.19,141,75
58,0,22371,Aaron Baddeley,53.15,111,59
59,0,12195,Tom Johnson,53.04,115,61
60,0,01766,Billy Mayfair,52.98,168,89
61,0,07867,Woody Austin,52.87,157,83
62,0,10809,Jim Furyk,52.76,127,67
63,0,06567,Vijay Singh,52.70,148,78
64,0,23320,Ryan Palmer,52.45,143,75
65,0,06595,Kevin Sutherland,52.43,103,54
66,0,01928,Corey Pavin,52.42,124,65
67,0,23718,Nathan Green,52.35,149,78
68,0,21878,Mark Wilson,52.34,128,67
69,0,01313,Steve Elkington,52.31,130,68
70,0,22295,Darron Stiles,52.25,111,58
71,0,12652,Cameron Beckman,52.20,159,83
71,0,28158,Steve Marino,52.20,159,83
73,0,29718,Anthony Kim,51.92,156,81
74,0,20634,Peter Lonard,51.88,133,69
75,0,20628,Arron Oberholser,51.85,81,42
76,0,27120,Troy Matteson,51.82,137,71
77,0,27060,John Mallinger,51.77,141,73
78,0,25273,Andrew Buckle,51.75,114,59
79,0,22212,Craig Lile,51.56,128,66
80,0,08123,Jeff Brehaut,51.55,97,50
81,0,20645,John Senden,51.37,146,75
82,0,06251,Chris DiMarco,51.35,111,57
82,0,27933,John Merrick,51.35,148,76
84,0,25686,Jason Dufner,51.33,150,77
84,0,23325,Vaughn Taylor,51.33,150,77
86,0,06515,Shaun Micheel,51.26,119,61
87,0,27963,Chris Stroud,51.14,88,45
88,0,06197,Michael Allen,50.89,112,57
89,0,01157,Tom Byrum,50.79,63,32
90,0,10885,Robert Allenby,50.70,142,72
91,0,01677,Tom Lehman,50.54,93,47
92,0,12602,Dean Wilson,50.41,123,62
93,0,23638,Brendon de Jonge,50.40,125,63
94,0,20572,Rod Pampling,50.39,127,64
95,0,02223,Bob Tway,50.35,141,71
96,0,10117,Bob Heintz,50.34,147,74
97,0,25345,Carl Pettersson,50.29,171,86
98,0,07457,Steve Flesch,50.28,179,90
99,0,01132,Mark Brooks,50.00,60,30
99,0,20472,Alex Cejka,50.00,162,81
99,0,01707,Steve Lowery,50.00,122,61
99,0,01810,Phil Mickelson,50.00,100,50
99,0,07749,Brett Quigley,50.00,90,45
99,0,23497,Tag Ridings,50.00,84,42
99,0,26882,Michael Sim,50.00,92,46
99,0,25892,Steve Wheatcroft,50.00,110,55
107,0,20498,Briny Baird,49.71,171,85
108,0,23614,Rich Beem,49.62,131,65
109,0,25804,Bubba Watson,49.61,129,64
110,0,27770,Camilo Villegas,49.57,115,57
111,0,10213,Dicky Pride,49.54,109,54
112,0,28475,Jeff Overton,49.51,103,51
113,0,22378,Trevor Immelman,49.49,99,49
114,0,22348,Nick O'Hern,49.45,91,45
115,0,21753,Brian Davis,49.43,174,86
116,0,24361,Pat Perez,49.17,120,59
117,0,24140,Sean O'Hair,49.08,163,80
118,0,01473,Todd Hamilton,49.06,106,52
119,0,02214,Kirk Triplett,48.87,133,65
120,0,24912,Will MacKenzie,48.85,174,85
121,0,08931,Glen Day,48.72,117,57
121,0,21949,Joe Ogilvie,48.72,156,76
121,0,27649,Brandt Snedeker,48.72,156,76
124,0,12705,Cliff Kresge,48.60,179,87
125,0,20098,Stuart Appleby,48.57,105,51
126,0,06522,Ernie Els,48.45,97,47
127,0,19824,Craig Barlow,48.19,83,40
128,0,01724,Jeff Maggert,47.97,148,71
129,0,29476,Kyle Reifers,47.96,98,47
130,0,02104,Jeff Sluman,47.89,71,34
131,0,23933,Michael Boyd,47.76,67,32
132,0,10423,Mike Weir,47.75,111,53
133,0,19803,Ryan Armour,47.40,173,82
134,0,12716,Charley Hoffman,47.37,152,72
135,0,23322,Brett Wetterich,47.30,148,70
136,0,26951,Johnson Wagner,47.27,165,78
137,0,08075,Jerry Kelly,47.26,146,69
138,0,21660,Jason Schultz,46.99,83,39
