RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,08793,Tiger Woods,17
2,0,27120,Troy Matteson,16
3,0,20382,Stephen Leaney,14
4,0,10809,Jim Furyk,13
5,0,23718,Nathan Green,12
5,0,06595,Kevin Sutherland,12
7,0,26360,Bubba Dickerson,11
7,0,01361,Dan Forsman,11
7,0,22892,Jason Gore,11
7,0,10213,Dicky Pride,11
11,0,21407,Arjun Atwal,10
11,0,07867,Woody Austin,10
11,0,24507,Jason Bohn,10
11,0,01139,Olin Browne,10
11,0,20229,Stewart Cink,10
11,0,06621,Joe Durant,10
11,0,01381,Fred Funk,10
11,0,11032,Frank Lickliter II,10
11,0,01928,Corey Pavin,10
11,0,07749,Brett Quigley,10
11,0,22293,Heath Slocum,10
11,0,23623,Bo Van Pelt,10
23,0,01142,Bart Bryant,9
23,0,23541,Ben Crane,9
23,0,21805,Harrison Frazar,9
23,0,20157,Retief Goosen,9
23,0,20105,Jeff Gove,9
23,0,24924,Bill Haas,9
23,0,22378,Trevor Immelman,9
23,0,08075,Jerry Kelly,9
23,0,21470,Daisuke Maruyama,9
23,0,22046,Geoff Ogilvy,9
23,0,20691,Greg Owen,9
23,0,01948,Tim Petrovic,9
23,0,06567,Vijay Singh,9
23,0,06527,Steve Stricker,9
23,0,23788,D.J. Trahan,9
23,0,12602,Dean Wilson,9
39,0,22371,Aaron Baddeley,8
39,0,08123,Jeff Brehaut,8
39,0,24357,K.J. Choi,8
39,0,19881,Robert Damron,8
39,0,07457,Steve Flesch,8
39,0,25900,Lucas Glover,8
39,0,21961,Charles Howell III,8
39,0,01619,Skip Kendall,8
39,0,01685,J.L. Lewis,8
39,0,01706,Davis Love III,8
39,0,01810,Phil Mickelson,8
39,0,20628,Arron Oberholser,8
39,0,21949,Joe Ogilvie,8
39,0,25345,Carl Pettersson,8
39,0,21959,Ted Purdy,8
39,0,23497,Tag Ridings,8
39,0,22913,John Rollins,8
39,0,02239,Scott Verplank,8
39,0,02246,Duffy Waldorf,8
58,0,10885,Robert Allenby,7
58,0,20098,Stuart Appleby,7
58,0,23048,Eric Axley,7
58,0,19824,Craig Barlow,7
58,0,22946,Henrik Bjornstad,7
58,0,21646,David Branshaw,7
58,0,24925,Jonathan Byrd,7
58,0,20850,Daniel Chopra,7
58,0,06522,Ernie Els,7
58,0,20121,Todd Fischer,7
58,0,01418,Bill Glasson,7
58,0,01577,Lee Janzen,7
58,0,01666,Bernhard Langer,7
58,0,10565,Ian Leggatt,7
58,0,12680,Shigeki Maruyama,7
58,0,06350,Bob May,7
58,0,01766,Billy Mayfair,7
58,0,12660,Jesper Parnevik,7
58,0,01941,Tom Pernice Jr.,7
58,0,01945,Kenny Perry,7
58,0,23621,Rory Sabbatini,7
58,0,20645,John Senden,7
58,0,22548,Patrick Sheehan,7
58,0,02206,David Toms,7
58,0,27095,Nick Watney,7
58,0,25804,Bubba Watson,7
58,0,23322,Brett Wetterich,7
85,0,06197,Michael Allen,6
85,0,01024,Billy Andrade,6
85,0,20498,Briny Baird,6
85,0,20099,Doug Barron,6
85,0,23614,Rich Beem,6
85,0,12510,Chad Campbell,6
85,0,20472,Alex Cejka,6
85,0,21753,Brian Davis,6
85,0,06251,Chris DiMarco,6
85,0,01313,Steve Elkington,6
85,0,19846,Brian Gay,6
85,0,12645,Brent Geiberger,6
85,0,20766,Padraig Harrington,6
85,0,06575,Dudley Hart,6
85,0,12782,Tim Herron,6
85,0,20608,David Howell,6
85,0,01553,John Huston,6
85,0,10733,Kent Jones,6
85,0,20094,Jonathan Kaye,6
85,0,01677,Tom Lehman,6
85,0,20634,Peter Lonard,6
85,0,24781,Hunter Mahan,6
85,0,12461,Paul McGinley,6
85,0,20631,David McKenzie,6
85,0,01797,Rocco Mediate,6
85,0,06515,Shaun Micheel,6
85,0,24140,Sean O'Hair,6
85,0,24361,Pat Perez,6
85,0,02002,John Riegger,6
85,0,02104,Jeff Sluman,6
85,0,02106,Chris Smith,6
