RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,01024,Billy Andrade,100.0,1
1,0,07003,David Berganio Jr.,100.0,1
1,0,01161,Mark Calcavecchia,100.0,1
1,0,01249,John Daly,100.0,2
1,0,06621,Joe Durant,100.0,1
1,0,01307,Joel Edwards,100.0,1
1,0,01313,Steve Elkington,100.0,1
1,0,21209,Sergio Garcia,100.0,1
1,0,21806,Paul Gow,100.0,1
1,0,06575,Dudley Hart,100.0,2
1,0,23353,J.J. Henry,100.0,1
1,0,12782,Tim Herron,100.0,1
1,0,21007,Gabriel Hjertstedt,100.0,1
1,0,10962,Bradley Hughes,100.0,1
1,0,06315,Pete Jordan,100.0,1
1,0,08075,Jerry Kelly,100.0,1
1,0,01619,Skip Kendall,100.0,1
1,0,06332,Neal Lancaster,100.0,1
1,0,10565,Ian Leggatt,100.0,2
1,0,01677,Tom Lehman,100.0,2
1,0,10860,Justin Leonard,100.0,1
1,0,01724,Jeff Maggert,100.0,3
1,0,08339,Spike McRoy,100.0,1
1,0,01823,Larry Mize,100.0,1
1,0,22046,Geoff Ogilvy,100.0,1
1,0,01926,Steve Pate,100.0,1
1,0,20095,Carl Paulson,100.0,1
1,0,01938,David Peoples,100.0,1
1,0,01943,Chris Perry,100.0,1
1,0,07749,Brett Quigley,100.0,1
1,0,02010,Loren Roberts,100.0,1
1,0,23621,Rory Sabbatini,100.0,1
1,0,02101,Joey Sindelar,100.0,1
1,0,06613,Tommy Tolles,100.0,1
1,0,02214,Kirk Triplett,100.0,1
1,0,02257,Brian Watts,100.0,1
37,0,01329,Brad Faxon,75.0,3
37,0,01941,Tom Pernice Jr.,75.0,3
37,0,02206,David Toms,75.0,3
40,0,24357,K.J. Choi,66.7,2
40,0,09011,David Duval,66.7,2
40,0,19846,Brian Gay,66.7,2
40,0,06567,Vijay Singh,66.7,4
44,0,12652,Cameron Beckman,50.0,1
44,0,01098,Jay Don Blake,50.0,1
44,0,08931,Glen Day,50.0,1
44,0,01320,Bob Estes,50.0,1
44,0,10809,Jim Furyk,50.0,2
44,0,12645,Brent Geiberger,50.0,2
44,0,20574,Mathew Goggin,50.0,1
44,0,11032,Frank Lickliter II,50.0,2
44,0,01766,Billy Mayfair,50.0,1
44,0,01797,Rocco Mediate,50.0,1
44,0,12660,Jesper Parnevik,50.0,1
44,0,01945,Kenny Perry,50.0,1
44,0,20127,Chris Riley,50.0,2
44,0,02104,Jeff Sluman,50.0,2
44,0,06527,Steve Stricker,50.0,2
44,0,06595,Kevin Sutherland,50.0,1
44,0,02170,Hal Sutton,50.0,1
44,0,02223,Bob Tway,50.0,1
44,0,10423,Mike Weir,50.0,1
44,0,20566,Kaname Yokoo,50.0,1
64,0,21961,Charles Howell III,40.0,2
64,0,08793,Tiger Woods,40.0,2
66,0,20098,Stuart Appleby,33.3,1
66,0,01042,Paul Azinger,33.3,1
66,0,01666,Bernhard Langer,33.3,1
66,0,01707,Steve Lowery,33.3,1
66,0,19817,Michael Muehr,33.3,1
66,0,10457,Frank Nobilo,33.3,1
72,0,20229,Stewart Cink,25.0,1
73,0,01527,Scott Hoch,20.0,1
73,0,02239,Scott Verplank,20.0,1
75,0,10885,Robert Allenby,.0,0
75,0,06004,Stephen Ames,.0,0
75,0,07867,Woody Austin,.0,0
75,0,20498,Briny Baird,.0,0
75,0,19824,Craig Barlow,.0,0
75,0,23614,Rich Beem,.0,0
75,0,01093,Ronnie Black,.0,0
75,0,01139,Olin Browne,.0,0
75,0,06809,Bob Burns,.0,0
75,0,01157,Tom Byrum,.0,0
75,0,20593,Greg Chalmers,.0,0
75,0,01226,Fred Couples,.0,0
75,0,06251,Chris DiMarco,.0,0
75,0,06036,Scott Dunlap,.0,0
75,0,23125,Brad Elder,.0,0
75,0,12760,Danny Ellis,.0,0
75,0,06522,Ernie Els,.0,0
75,0,22051,Ben Ferguson,.0,0
75,0,07457,Steve Flesch,.0,0
75,0,01361,Dan Forsman,.0,0
75,0,12823,Carlos Franco,.0,0
75,0,21805,Harrison Frazar,.0,0
75,0,20043,Edward Fryatt,.0,0
75,0,01381,Fred Funk,.0,0
75,0,01418,Bill Glasson,.0,0
75,0,10201,Matt Gogel,.0,0
75,0,24604,Hunter Haas,.0,0
75,0,08545,Glen Hnatiuk,.0,0
75,0,01553,John Huston,.0,0
75,0,01577,Lee Janzen,.0,0
75,0,06573,Brandt Jobe,.0,0
75,0,01599,Steve Jones,.0,0
75,0,20094,Jonathan Kaye,.0,0
75,0,01706,Davis Love III,.0,0
75,0,12680,Shigeki Maruyama,.0,0
75,0,01761,Len Mattiace,.0,0
75,0,01771,Blaine McCallister,.0,0
75,0,10585,Scott McCarron,.0,0
75,0,06515,Shaun Micheel,.0,0
75,0,01810,Phil Mickelson,.0,0
75,0,12753,David Morland IV,.0,0
75,0,01887,Mark O'Meara,.0,0
75,0,21949,Joe Ogilvie,.0,0
75,0,06373,José María Olazábal,.0,0
75,0,01920,Craig Parry,.0,0
75,0,01927,Dennis Paulson,.0,0
75,0,10912,Craig Perks,.0,0
75,0,08553,Lee Porter,.0,0
75,0,01968,Nick Price,.0,0
75,0,02002,John Riegger,.0,0
75,0,02099,Scott Simpson,.0,0
75,0,02106,Chris Smith,.0,0
75,0,11011,Mike Sposa,.0,0
75,0,07101,Dave Stockton Jr.,.0,0
75,0,06078,Esteban Toledo,.0,0
75,0,02218,Ted Tryba,.0,0
75,0,10425,Jay Williamson,.0,0
