RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
108,0,08123,Jeff Brehaut,61.5,8
109,0,21949,Joe Ogilvie,61.1,11
110,0,10885,Robert Allenby,60.0,6
110,0,07003,David Berganio Jr.,60.0,3
110,0,20593,Greg Chalmers,60.0,6
110,0,19972,José Coceres,60.0,3
110,0,22051,Ben Ferguson,60.0,3
110,0,01603,Jeff Julian,60.0,3
110,0,11032,Frank Lickliter II,60.0,6
110,0,01761,Len Mattiace,60.0,6
110,0,01797,Rocco Mediate,60.0,3
110,0,10912,Craig Perks,60.0,3
110,0,07749,Brett Quigley,60.0,3
110,0,02010,Loren Roberts,60.0,6
122,0,06514,Kevin Johnson,58.3,7
123,0,06251,Chris DiMarco,57.1,4
123,0,20043,Edward Fryatt,57.1,4
123,0,01685,J.L. Lewis,57.1,8
126,0,01042,Paul Azinger,55.6,5
126,0,08931,Glen Day,55.6,5
126,0,01313,Steve Elkington,55.6,5
126,0,08075,Jerry Kelly,55.6,5
126,0,01943,Chris Perry,55.6,5
131,0,01175,Jim Carter,55.0,11
132,0,23614,Rich Beem,54.5,6
132,0,01823,Larry Mize,54.5,6
132,0,08057,Brian Wilson,54.5,6
135,0,01098,Jay Don Blake,53.8,7
135,0,01707,Steve Lowery,53.8,7
137,0,20498,Briny Baird,53.3,8
138,0,01024,Billy Andrade,50.0,2
138,0,01132,Mark Brooks,50.0,6
138,0,01200,Keith Clearwater,50.0,3
138,0,21584,Richie Coughlan,50.0,4
138,0,12760,Danny Ellis,50.0,3
138,0,06522,Ernie Els,50.0,2
138,0,01329,Brad Faxon,50.0,4
138,0,01374,Robin Freeman,50.0,8
138,0,21209,Sergio Garcia,50.0,1
138,0,24604,Hunter Haas,50.0,3
138,0,23353,J.J. Henry,50.0,4
138,0,08633,Per-Ulrik Johansson,50.0,3
138,0,07547,Craig Kanada,50.0,5
138,0,22122,Andrew McLardy,50.0,4
138,0,08535,Gary Nicklaus,50.0,6
138,0,10213,Dicky Pride,50.0,5
138,0,10649,Tom Scherrer,50.0,1
138,0,02101,Joey Sindelar,50.0,3
138,0,08375,Paul Stankowski,50.0,6
138,0,20566,Kaname Yokoo,50.0,4
158,0,06315,Pete Jordan,46.2,6
158,0,06012,Greg Kraft,46.2,6
160,0,06809,Bob Burns,45.5,5
160,0,01926,Steve Pate,45.5,5
162,0,01035,Tommy Armour III,44.4,4
162,0,06036,Scott Dunlap,44.4,4
162,0,01475,Donnie Hammond,44.4,4
165,0,06090,Jim McGovern,42.9,3
165,0,23621,Rory Sabbatini,42.9,3
165,0,02245,Grant Waite,42.9,3
168,0,08537,J.P. Hayes,41.7,5
169,0,02218,Ted Tryba,41.2,7
170,0,01666,Bernhard Langer,40.0,2
170,0,08339,Spike McRoy,40.0,4
170,0,20436,Garrett Willis,40.0,4
173,0,19881,Robert Damron,38.5,5
174,0,06140,Sean Murphy,37.5,3
175,0,07867,Woody Austin,33.3,3
175,0,12823,Carlos Franco,33.3,3
175,0,20574,Mathew Goggin,33.3,4
175,0,01527,Scott Hoch,33.3,1
175,0,06515,Shaun Micheel,33.3,2
175,0,06567,Vijay Singh,33.3,1
175,0,02110,Jerry Smith,33.3,2
182,0,08553,Lee Porter,30.0,3
183,0,01487,Jeff Hart,28.6,4
184,0,12388,Michael Clark II,27.3,3
184,0,12753,David Morland IV,27.3,3
186,0,01063,Ben Bates,25.0,1
186,0,01723,Andrew Magee,25.0,3
188,0,12714,Chris Tidland,22.2,2
189,0,01553,John Huston,20.0,1
190,0,02257,Brian Watts,14.3,1
191,0,02106,Chris Smith,12.5,1
192,0,10962,Bradley Hughes,11.1,1
193,0,20099,Doug Barron,.0,0
193,0,22046,Geoff Ogilvy,.0,0
