RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,08793,Tiger Woods,5' 10",17.500,3,-1
2,0,23718,Nathan Green,12' 5",124.333,10,-4
3,0,06515,Shaun Micheel,13' 8",122.750,9,E
4,0,22621,Ben Curtis,13' 9",96.500,7,+1
5,0,21350,Ryuji Imada,13' 11",194.750,14,E
5,0,27095,Nick Watney,13' 11",55.667,4,E
7,0,06034,Marco Dawson,14' 5",259.000,18,-1
8,0,02214,Kirk Triplett,14' 11",74.417,5,+6
9,0,20766,Padraig Harrington,15' 2",166.417,11,-2
10,0,26420,Richard Johnson,15' 3",229.333,15,+9
11,0,07457,Steve Flesch,15' 4",199.750,13,E
12,0,07867,Woody Austin,15' 5",169.583,11,-1
12,0,23623,Bo Van Pelt,15' 5",293.250,19,+2
14,0,02110,Jerry Smith,15' 6",309.583,20,-1
15,0,20608,David Howell,15' 7",46.667,3,-1
16,0,23673,Michael Connell,15' 9",126.250,8,-1
17,0,12660,Jesper Parnevik,15' 10",205.500,13,-4
18,0,01666,Bernhard Langer,16' 0",128.250,8,+2
19,0,20098,Stuart Appleby,16' 2",177.917,11,-2
19,0,20121,Todd Fischer,16' 2",436.167,27,+3
19,0,11032,Frank Lickliter II,16' 2",226.750,14,-1
22,0,12782,Tim Herron,16' 3",243.250,15,+3
23,0,01887,Mark O'Meara,16' 4",179.833,11,-6
23,0,20127,Chris Riley,16' 4",245.583,15,+1
25,0,24980,Scott Gutschewski,16' 6",132.083,8,-1
26,0,22293,Heath Slocum,16' 10",252.083,15,-2
27,0,01941,Tom Pernice Jr.,17' 0",203.917,12,-1
28,0,24024,Zach Johnson,17' 1",154.083,9,+1
29,0,22378,Trevor Immelman,17' 3",206.917,12,+1
30,0,01381,Fred Funk,17' 5",225.917,13,-5
30,0,11011,Mike Sposa,17' 5",243.250,14,+2
32,0,20157,Retief Goosen,17' 8",282.833,16,+3
33,0,20094,Jonathan Kaye,18' 0",269.417,15,+1
34,0,24912,Will MacKenzie,18' 1",217.417,12,+3
35,0,21959,Ted Purdy,18' 2",253.833,14,+1
36,0,02101,Joey Sindelar,18' 3",201.167,11,+1
37,0,19846,Brian Gay,18' 4",165.250,9,+1
38,0,01619,Skip Kendall,18' 5",147.500,8,+2
39,0,01132,Mark Brooks,18' 6",222.167,12,-3
40,0,20812,Tjaart van der Walt,18' 7",166.917,9,+4
41,0,10809,Jim Furyk,18' 8",74.750,4,+3
41,0,21660,Jason Schultz,18' 8",149.417,8,+1
41,0,24502,Adam Scott,18' 8",149.583,8,+2
44,0,01823,Larry Mize,18' 9",75.000,4,E
45,0,10885,Robert Allenby,18' 10",188.250,10,-2
45,0,06373,José María Olazábal,18' 10",113.083,6,+1
47,0,01599,Steve Jones,19' 3",134.500,7,+3
