RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,33141,Keegan Bradley,253
2,0,28237,Rory McIlroy,256
3,0,25686,Jason Dufner,266
4,0,23623,Bo Van Pelt,276
5,0,20396,Lee Westwood,311
6,0,22405,Justin Rose,324
7,0,26596,Ryan Moore,359
8,0,26329,Louis Oosthuizen,366
9,0,24024,Zach Johnson,372
10,0,23638,Brendon de Jonge,381
10,0,08793,Tiger Woods,381
12,0,30925,Dustin Johnson,391
13,0,20645,John Senden,392
14,0,23541,Ben Crane,405
15,0,25804,Bubba Watson,410
16,0,29221,Webb Simpson,423
17,0,25818,Scott Piercy,429
18,0,21209,Sergio Garcia,438
19,0,23983,Luke Donald,446
20,0,24358,Robert Garrigus,447
21,0,27895,Jonas Blixt,453
22,0,06527,Steve Stricker,457
23,0,24502,Adam Scott,474
24,0,23108,Matt Kuchar,482
25,0,29289,S.Y. Noh,497
26,0,34174,John Huh,508
27,0,28475,Jeff Overton,510
28,0,25345,Carl Pettersson,512
29,0,27649,Brandt Snedeker,513
30,0,06567,Vijay Singh,515
31,0,01810,Phil Mickelson,519
32,0,20766,Padraig Harrington,524
33,0,10809,Jim Furyk,531
33,0,25632,Jimmy Walker,531
35,0,29420,Billy Horschel,534
36,0,32200,Roberto Castro,536
37,0,27095,Nick Watney,540
38,0,30926,Chris Kirk,553
39,0,27644,Brian Harman,556
40,0,34021,Bud Cauley,557
41,0,24140,Sean O'Hair,559
42,0,32102,Rickie Fowler,560
43,0,25572,Graeme McDowell,564
44,0,20104,Ken Duke,565
45,0,27436,Graham DeLaet,572
46,0,28455,Will Claxton,573
47,0,28089,Jason Day,574
48,0,21528,Henrik Stenson,575
49,0,08725,Tom Gillis,577
50,0,34099,Harris English,585
51,0,24361,Pat Perez,586
52,0,01706,Davis Love III,593
53,0,33122,Russell Knox,594
54,0,24781,Hunter Mahan,600
55,0,30110,Kyle Stanley,605
56,0,23320,Ryan Palmer,619
57,0,24924,Bill Haas,626
58,0,27330,Josh Teater,627
59,0,20593,Greg Chalmers,629
59,0,23548,Bill Lunde,629
61,0,02206,David Toms,633
62,0,20691,Greg Owen,636
63,0,12716,Charley Hoffman,642
64,0,27141,J.B. Holmes,645
65,0,29910,Blake Adams,647
66,0,28307,Matt Every,654
67,0,21753,Brian Davis,665
68,0,24138,Ian Poulter,672
69,0,22046,Geoff Ogilvy,675
70,0,29926,Danny Lee,685
71,0,27933,John Merrick,688
72,0,26331,Charl Schwartzel,689
73,0,21961,Charles Howell III,693
74,0,35139,Richard Lee,697
75,0,22913,John Rollins,699
76,0,23325,Vaughn Taylor,702
77,0,25834,Daniel Summerhays,703
78,0,28500,Martin Flores,708
79,0,27302,Garth Mulroy,710
80,0,01249,John Daly,713
81,0,11123,Chris Couch,717
82,0,25396,Kevin Na,720
83,0,22621,Ben Curtis,726
84,0,26679,Kevin Stadler,733
85,0,29476,Kyle Reifers,736
86,0,26289,Boo Weekley,737
87,0,27770,Camilo Villegas,740
88,0,32334,Charlie Beljan,744
89,0,06522,Ernie Els,751
90,0,10213,Dicky Pride,759
91,0,30750,Tommy Gainey,763
91,0,27936,Martin Laird,763
93,0,23135,Tim Clark,764
94,0,23204,Gary Christian,766
95,0,20574,Mathew Goggin,781
96,0,23409,James Driscoll,784
96,0,26758,David Hearn,784
98,0,32150,Michael Thompson,788
99,0,12782,Tim Herron,790
100,0,01724,Jeff Maggert,793
100,0,01797,Rocco Mediate,793
102,0,08075,Jerry Kelly,801
103,0,23718,Nathan Green,810
104,0,24925,Jonathan Byrd,811
104,0,25240,D.A. Points,811
106,0,20160,Charlie Wi,812
107,0,27060,John Mallinger,813
108,0,22371,Aaron Baddeley,815
109,0,19846,Brian Gay,823
110,0,27214,Kevin Streelman,828
111,0,32698,Bobby Gates,829
112,0,24494,Erik Compton,833
113,0,20098,Stuart Appleby,834
114,0,26951,Johnson Wagner,836
115,0,31202,William McGirt,838
116,0,33120,Mark Anderson,841
117,0,28087,Kris Blanks,843
118,0,12510,Chad Campbell,844
119,0,27963,Chris Stroud,847
119,0,33419,Cameron Tringale,847
121,0,24940,Edward Loar,848
121,0,26287,Roland Thatcher,848
123,0,06251,Chris DiMarco,852
124,0,30692,Scott Stallings,858
125,0,19970,Robert Karlsson,859
126,0,23621,Rory Sabbatini,860
127,0,27466,Spencer Levin,865
128,0,20850,Daniel Chopra,867
129,0,06573,Brandt Jobe,874
130,0,20623,Gavin Coles,878
131,0,32366,Kevin Chappell,879
132,0,24490,George McNeill,880
133,0,24357,K.J. Choi,882
134,0,30944,Jason Kokrak,894
135,0,26300,Matt Jones,898
136,0,28259,Sangmoon Bae,909
137,0,20572,Rod Pampling,912
138,0,01320,Bob Estes,913
139,0,24846,Ricky Barnes,918
140,0,21878,Mark Wilson,919
