RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,25804,Bubba Watson,9.9
2,0,32334,Charlie Beljan,9.8
2,0,23452,Nicolas Colsaerts,9.8
2,0,23552,Hank Kuehne,9.8
2,0,27072,Alvaro Quiros,9.8
6,0,29461,Jamie Lovemark,9.7
7,0,28237,Rory McIlroy,9.6
8,0,24358,Robert Garrigus,9.4
8,0,27141,J.B. Holmes,9.4
8,0,30692,Scott Stallings,9.4
11,0,30925,Dustin Johnson,9.2
12,0,37273,Derek Ernst,9.1
12,0,22892,Jason Gore,9.1
12,0,34360,Patrick Reed,9.1
12,0,31323,Gary Woodland,9.1
16,0,30944,Jason Kokrak,9.0
16,0,24502,Adam Scott,9.0
18,0,25274,Steven Bowditch,8.9
18,0,28089,Jason Day,8.9
18,0,36684,Dustin Morris,8.9
18,0,23320,Ryan Palmer,8.9
18,0,25818,Scott Piercy,8.9
18,0,30110,Kyle Stanley,8.9
24,0,01249,John Daly,8.8
24,0,20378,Mathias Grönberg,8.8
26,0,33141,Keegan Bradley,8.7
26,0,26329,Louis Oosthuizen,8.7
26,0,27064,Jhonattan Vegas,8.7
29,0,20848,Ángel Cabrera,8.6
29,0,27436,Graham DeLaet,8.6
29,0,27119,Koumei Oda,8.6
29,0,27330,Josh Teater,8.6
33,0,27936,Martin Laird,8.5
34,0,21805,Harrison Frazar,8.4
34,0,22792,Peter Hanson,8.4
36,0,26499,Rafa Cabrera Bello,8.3
36,0,34099,Harris English,8.3
36,0,27120,Troy Matteson,8.3
36,0,21959,Ted Purdy,8.3
36,0,26289,Boo Weekley,8.3
36,0,32139,Danny Willett,8.3
42,0,24940,Edward Loar,8.2
42,0,28158,Steve Marino,8.2
42,0,29289,S.Y. Noh,8.2
42,0,24140,Sean O'Hair,8.2
46,0,29974,Branden Grace,8.1
47,0,35450,Patrick Cantlay,8.0
47,0,28500,Martin Flores,8.0
47,0,32698,Bobby Gates,8.0
47,0,22913,John Rollins,8.0
51,0,33120,Mark Anderson,7.9
51,0,12716,Charley Hoffman,7.9
53,0,32366,Kevin Chappell,7.8
53,0,20850,Daniel Chopra,7.8
53,0,24494,Erik Compton,7.8
53,0,01706,Davis Love III,7.8
53,0,33418,Shawn Stefani,7.8
53,0,33448,Justin Thomas,7.8
53,0,08793,Tiger Woods,7.8
60,0,19970,Robert Karlsson,7.7
60,0,28308,Troy Kelly,7.7
60,0,20691,Greg Owen,7.7
63,0,09011,David Duval,7.6
63,0,30750,Tommy Gainey,7.6
63,0,21961,Charles Howell III,7.6
63,0,27302,Garth Mulroy,7.6
63,0,26331,Charl Schwartzel,7.6
63,0,06567,Vijay Singh,7.6
63,0,27095,Nick Watney,7.6
63,0,20396,Lee Westwood,7.6
71,0,22371,Aaron Baddeley,7.5
71,0,26300,Matt Jones,7.5
71,0,28300,Joost Luiten,7.5
71,0,25345,Carl Pettersson,7.5
71,0,23623,Bo Van Pelt,7.5
76,0,34021,Bud Cauley,7.4
76,0,06522,Ernie Els,7.4
76,0,30008,Jbe' Kruger,7.4
76,0,35541,John Peterson,7.4
76,0,25632,Jimmy Walker,7.4
76,0,37340,Chase Wright,7.4
82,0,32102,Rickie Fowler,7.3
82,0,33520,Randall Hutchison,7.3
82,0,06573,Brandt Jobe,7.3
82,0,29670,Pablo Larrazabal,7.3
82,0,11032,Frank Lickliter II,7.3
82,0,27349,Alex Noren,7.3
88,0,11123,Chris Couch,7.2
88,0,21209,Sergio Garcia,7.2
88,0,24924,Bill Haas,7.2
88,0,01810,Phil Mickelson,7.2
92,0,25686,Jason Dufner,7.1
92,0,21528,Henrik Stenson,7.1
94,0,24461,Thomas Aiken,7.0
94,0,27644,Brian Harman,7.0
94,0,28475,Jeff Overton,7.0
