RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,31323,Gary Woodland,67.68,134,198,-0.10
2,0,06621,Joe Durant,64.15,136,212,-0.10
3,0,20645,John Senden,63.97,174,272,-0.19
4,0,08725,Tom Gillis,63.33,95,150,-0.14
5,0,12510,Chad Campbell,63.32,183,289,-0.09
6,0,08075,Jerry Kelly,63.08,164,260,-0.13
7,0,33413,Ben Martin,62.50,125,200,-0.14
7,0,22293,Heath Slocum,62.50,155,248,-0.14
9,0,23623,Bo Van Pelt,62.31,124,199,-0.07
10,0,22405,Justin Rose,61.79,131,212,-0.13
11,0,02206,David Toms,61.76,126,204,-0.21
12,0,26331,Charl Schwartzel,61.74,71,115,-0.18
13,0,20157,Retief Goosen,61.72,79,128,-0.14
14,0,23788,D.J. Trahan,61.70,145,235,-0.01
15,0,27933,John Merrick,61.29,114,186,-0.14
16,0,22378,Trevor Immelman,61.14,140,229,-0.12
17,0,20472,Alex Cejka,61.05,105,172,-0.08
18,0,01766,Billy Mayfair,61.00,183,300,-0.15
19,0,24846,Ricky Barnes,60.80,121,199,-0.06
19,0,21209,Sergio Garcia,60.80,76,125,-0.16
21,0,23353,J.J. Henry,60.78,141,232,-0.09
22,0,24024,Zach Johnson,60.62,137,226,-0.16
23,0,26679,Kevin Stadler,60.55,132,218,-0.10
24,0,07867,Woody Austin,60.54,89,147,-0.09
25,0,25632,Jimmy Walker,60.31,158,262,-0.11
26,0,10809,Jim Furyk,60.25,144,239,-0.17
27,0,26476,Chez Reavie,60.16,151,251,-0.19
28,0,31557,Jim Herman,60.12,98,163,-0.12
29,0,10733,Kent Jones,60.00,141,235,-0.09
29,0,27939,Matt McQuillan,60.00,93,155,-0.17
31,0,06522,Ernie Els,59.89,112,187,-0.13
32,0,20436,Garrett Willis,59.81,125,209,-0.15
33,0,19846,Brian Gay,59.54,156,262,-0.07
34,0,29221,Webb Simpson,59.29,150,253,-0.18
35,0,30110,Kyle Stanley,59.23,138,233,-0.16
36,0,27466,Spencer Levin,59.00,177,300,-0.15
37,0,33419,Cameron Tringale,58.82,170,289,-0.14
38,0,26289,Boo Weekley,58.79,97,165,-0.01
39,0,27963,Chris Stroud,58.73,148,252,-0.04
40,0,23325,Vaughn Taylor,58.70,145,247,-0.14
41,0,30925,Dustin Johnson,58.68,71,121,-0.27
42,0,24502,Adam Scott,58.56,65,111,-0.20
43,0,30946,Alex Prugh,58.33,112,192,-0.10
44,0,20229,Stewart Cink,58.29,102,175,-0.11
45,0,30750,Tommy Gainey,58.04,148,255,-0.11
45,0,06573,Brandt Jobe,58.04,148,255,-0.09
47,0,24924,Bill Haas,57.87,125,216,-0.14
48,0,25818,Scott Piercy,57.84,107,185,-0.09
49,0,26758,David Hearn,57.81,137,237,-0.17
50,0,21878,Mark Wilson,57.79,141,244,-0.12
51,0,28475,Jeff Overton,57.64,117,203,-0.10
52,0,20848,Ángel Cabrera,57.58,57,99,-0.21
53,0,22046,Geoff Ogilvy,57.54,103,179,-0.31
54,0,26951,Johnson Wagner,57.53,149,259,-0.05
55,0,26420,Richard Johnson,57.28,118,206,-0.18
56,0,06515,Shaun Micheel,57.27,126,220,-0.17
57,0,26668,Marc Turnesa,57.23,99,173,-0.13
58,0,25457,Alexandre Rocha,57.05,89,156,-0.10
59,0,28087,Kris Blanks,57.03,150,263,-0.13
60,0,22371,Aaron Baddeley,56.98,98,172,-0.22
61,0,29518,Brendan Steele,56.97,143,251,-0.10
62,0,28620,Aron Price,56.96,90,158,-0.11
63,0,20127,Chris Riley,56.95,127,223,-0.16
64,0,24507,Jason Bohn,56.94,123,216,-0.18
65,0,32150,Michael Thompson,56.87,120,211,-0.18
66,0,12716,Charley Hoffman,56.83,104,183,-0.14
67,0,22913,John Rollins,56.77,109,192,-0.10
67,0,26287,Roland Thatcher,56.77,109,192,-0.10
69,0,23673,Michael Connell,56.64,145,256,-0.17
70,0,25444,Justin Hicks,56.60,90,159,-0.08
71,0,25834,Daniel Summerhays,56.50,139,246,-0.06
72,0,09011,David Duval,56.42,101,179,-0.09
73,0,20498,Briny Baird,56.41,88,156,-0.11
