RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,01142,Bart Bryant,25' 9",232.083,9,E
2,0,01219,John Cook,28' 11",173.583,6,-2
3,0,01157,Tom Byrum,31' 9",222.417,7,+1
4,0,06251,Chris DiMarco,31' 10",604.667,19,+2
5,0,01553,John Huston,32' 4",517.167,16,E
6,0,01035,Tommy Armour III,32' 8",490.083,15,-2
7,0,20229,Stewart Cink,32' 10",492.333,15,+3
7,0,01766,Billy Mayfair,32' 10",295.750,9,+1
9,0,06617,Brian Henninger,33' 1",363.667,11,+3
10,0,21805,Harrison Frazar,34' 11",663.833,19,E
11,0,12652,Cameron Beckman,35' 6",673.917,19,+4
11,0,23338,David Gossett,35' 6",567.667,16,+3
11,0,23353,J.J. Henry,35' 6",887.000,25,+7
14,0,08123,Jeff Brehaut,35' 11",970.167,27,+4
15,0,09011,David Duval,36' 0",683.917,19,+2
15,0,20094,Jonathan Kaye,36' 0",720.083,20,+2
17,0,20498,Briny Baird,36' 3",689.333,19,E
18,0,11011,Mike Sposa,36' 7",768.917,21,+1
18,0,02206,David Toms,36' 7",768.167,21,+6
20,0,12753,David Morland IV,36' 10",515.917,14,+1
21,0,06004,Stephen Ames,37' 0",370.167,10,E
22,0,01329,Brad Faxon,37' 3",409.417,11,-1
23,0,01388,Robert Gamez,37' 4",485.417,13,-3
23,0,01527,Scott Hoch,37' 4",672.583,18,+2
25,0,19824,Craig Barlow,37' 7",713.667,19,+4
26,0,10213,Dicky Pride,37' 8",752.500,20,+4
27,0,01948,Tim Petrovic,37' 9",717.417,19,E
27,0,02223,Bob Tway,37' 9",565.750,15,+1
29,0,20043,Edward Fryatt,38' 3",993.583,26,+6
30,0,01599,Steve Jones,38' 5",691.917,18,E
31,0,10201,Matt Gogel,38' 6",615.917,16,+2
32,0,02133,Craig Stadler,38' 7",270.000,7,+5
33,0,23177,Kenneth Staton,39' 1",977.833,25,+3
33,0,12663,Phil Tataurangi,39' 1",664.083,17,+4
35,0,07003,David Berganio Jr.,39' 2",587.583,15,+1
36,0,20157,Retief Goosen,39' 3",314.000,8,+3
37,0,20098,Stuart Appleby,39' 4",904.250,23,+4
38,0,06643,Paul Goydos,39' 6",474.417,12,-1
39,0,01569,Peter Jacobsen,39' 9",437.500,11,+3
40,0,21806,Paul Gow,40' 0",1081.000,27,+11
41,0,12645,Brent Geiberger,40' 5",727.750,18,+6
41,0,06567,Vijay Singh,40' 5",686.500,17,-1
43,0,10860,Justin Leonard,40' 8",732.500,18,+3
44,0,07721,Pat Bates,40' 9",692.750,17,+2
44,0,01706,Davis Love III,40' 9",652.167,16,+2
44,0,20566,Kaname Yokoo,40' 9",448.667,11,+1
47,0,07223,Brian Bateman,40' 11",982.000,24,+8
48,0,19958,Miguel Angel Jiménez,41' 1",410.667,10,+1
48,0,06078,Esteban Toledo,41' 1",534.583,13,+1
50,0,20502,Michael Long,41' 2",988.833,24,+3
51,0,06036,Scott Dunlap,41' 4",785.000,19,+5
52,0,08535,Gary Nicklaus,41' 7",457.250,11,+1
53,0,01226,Fred Couples,41' 10",376.167,9,+5
54,0,24357,K.J. Choi,41' 11",964.083,23,+1
54,0,02245,Grant Waite,41' 11",1173.583,28,+5
56,0,01175,Jim Carter,42' 1",800.083,19,+6
56,0,02104,Jeff Sluman,42' 1",757.833,18,+3
