RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,20127,Chris Riley,+.358,134,+48.00
2,0,23621,Rory Sabbatini,+.365,181,+66.00
3,0,25345,Carl Pettersson,+.369,203,+75.00
4,0,20098,Stuart Appleby,+.381,126,+48.00
5,0,01938,David Peoples,+.386,184,+71.00
6,0,24024,Zach Johnson,+.387,199,+77.00
7,0,01928,Corey Pavin,+.394,170,+67.00
8,0,20157,Retief Goosen,+.398,83,+33.00
9,0,06522,Ernie Els,+.402,102,+41.00
9,0,01677,Tom Lehman,+.402,127,+51.00
11,0,23623,Bo Van Pelt,+.405,168,+68.00
12,0,02214,Kirk Triplett,+.406,138,+56.00
13,0,01666,Bernhard Langer,+.408,98,+40.00
14,0,06567,Vijay Singh,+.409,159,+65.00
15,0,19846,Brian Gay,+.410,217,+89.00
16,0,23541,Ben Crane,+.411,207,+85.00
17,0,01619,Skip Kendall,+.413,172,+71.00
17,0,01920,Craig Parry,+.413,80,+33.00
19,0,22405,Justin Rose,+.415,142,+59.00
20,0,08931,Glen Day,+.418,213,+89.00
21,0,01320,Bob Estes,+.420,119,+50.00
22,0,12660,Jesper Parnevik,+.421,209,+88.00
23,0,20634,Peter Lonard,+.422,135,+57.00
23,0,08385,Omar Uresti,+.422,206,+87.00
25,0,01724,Jeff Maggert,+.423,97,+41.00
26,0,20628,Arron Oberholser,+.424,158,+67.00
27,0,08793,Tiger Woods,+.425,127,+54.00
28,0,01473,Todd Hamilton,+.428,173,+74.00
29,0,12510,Chad Campbell,+.431,153,+66.00
30,0,20229,Stewart Cink,+.434,159,+69.00
30,0,23983,Luke Donald,+.434,129,+56.00
30,0,10860,Justin Leonard,+.434,129,+56.00
33,0,01457,Jay Haas,+.435,115,+50.00
33,0,01706,Davis Love III,+.435,147,+64.00
35,0,01381,Fred Funk,+.436,156,+68.00
35,0,12680,Shigeki Maruyama,+.436,179,+78.00
37,0,19825,Darren Clarke,+.437,87,+38.00
38,0,21731,Freddie Jacobson,+.439,173,+76.00
38,0,25396,Kevin Na,+.439,223,+98.00
40,0,19972,José Coceres,+.440,141,+62.00
41,0,06373,José María Olazábal,+.443,106,+47.00
41,0,01941,Tom Pernice Jr.,+.443,210,+93.00
41,0,06527,Steve Stricker,+.443,174,+77.00
44,0,21961,Charles Howell III,+.445,182,+81.00
44,0,21893,Brian Kortan,+.445,155,+69.00
46,0,12602,Dean Wilson,+.447,246,+110.00
47,0,10585,Scott McCarron,+.448,181,+81.00
48,0,22621,Ben Curtis,+.449,98,+44.00
48,0,10425,Jay Williamson,+.449,207,+93.00
50,0,01361,Dan Forsman,+.451,175,+79.00
50,0,08075,Jerry Kelly,+.451,182,+82.00
50,0,01810,Phil Mickelson,+.451,133,+60.00
53,0,19881,Robert Damron,+.452,219,+99.00
54,0,01948,Tim Petrovic,+.453,192,+87.00
55,0,12782,Tim Herron,+.456,169,+77.00
56,0,01127,Danny Briggs,+.457,173,+79.00
56,0,20850,Daniel Chopra,+.457,276,+126.00
56,0,01329,Brad Faxon,+.457,173,+79.00
59,0,25686,Jason Dufner,+.458,179,+82.00
59,0,20572,Rod Pampling,+.458,166,+76.00
59,0,24502,Adam Scott,+.458,83,+38.00
62,0,06595,Kevin Sutherland,+.459,172,+79.00
62,0,02223,Bob Tway,+.459,111,+51.00
64,0,01024,Billy Andrade,+.460,250,+115.00
64,0,01261,Jay Delsing,+.460,176,+81.00
66,0,21949,Joe Ogilvie,+.461,228,+105.00
67,0,06197,Michael Allen,+.462,182,+84.00
67,0,01157,Tom Byrum,+.462,169,+78.00
67,0,02010,Loren Roberts,+.462,158,+73.00
70,0,20663,Brenden Pappas,+.463,285,+132.00
71,0,08123,Jeff Brehaut,+.464,224,+104.00
71,0,01378,David Frost,+.464,153,+71.00
71,0,23353,J.J. Henry,+.464,192,+89.00
74,0,02104,Jeff Sluman,+.467,169,+79.00
75,0,06621,Joe Durant,+.468,141,+66.00
76,0,21407,Arjun Atwal,+.469,194,+91.00
76,0,21646,David Branshaw,+.469,194,+91.00
76,0,20585,Niclas Fasth,+.469,145,+68.00
76,0,20382,Stephen Leaney,+.469,128,+60.00
80,0,06004,Stephen Ames,+.470,168,+79.00
81,0,24925,Jonathan Byrd,+.471,206,+97.00
82,0,07223,Brian Bateman,+.472,178,+84.00
83,0,01139,Olin Browne,+.473,207,+98.00
84,0,22371,Aaron Baddeley,+.474,234,+111.00
85,0,02101,Joey Sindelar,+.476,189,+90.00
86,0,22046,Geoff Ogilvy,+.477,199,+95.00
87,0,23320,Ryan Palmer,+.478,205,+98.00
87,0,20548,Hidemichi Tanaka,+.478,184,+88.00
89,0,01887,Mark O'Meara,+.480,98,+47.00
90,0,10107,Deane Pappas,+.481,181,+87.00
90,0,22548,Patrick Sheehan,+.481,231,+111.00
92,0,12645,Brent Geiberger,+.483,172,+83.00
92,0,22913,John Rollins,+.483,211,+102.00
94,0,21633,Steve Allan,+.484,215,+104.00
95,0,20378,Mathias Grönberg,+.486,214,+104.00
96,0,01388,Robert Gamez,+.488,209,+102.00
97,0,20433,Mark Hensby,+.489,227,+111.00
97,0,10912,Craig Perks,+.489,184,+90.00
99,0,10733,Kent Jones,+.490,210,+103.00
100,0,08537,J.P. Hayes,+.491,167,+82.00
100,0,02002,John Riegger,+.491,112,+55.00
102,0,07363,Craig Bowden,+.492,189,+93.00
102,0,01249,John Daly,+.492,183,+90.00
104,0,10201,Matt Gogel,+.494,176,+87.00
104,0,22293,Heath Slocum,+.494,162,+80.00
106,0,06809,Bob Burns,+.495,190,+94.00
106,0,01219,John Cook,+.495,107,+53.00
106,0,07457,Steve Flesch,+.495,182,+90.00
109,0,20121,Todd Fischer,+.496,256,+127.00
109,0,08881,Tripp Isenhour,+.496,127,+63.00
109,0,02246,Duffy Waldorf,+.496,117,+58.00
112,0,19824,Craig Barlow,+.497,169,+84.00
112,0,21878,Mark Wilson,+.497,143,+71.00
114,0,20593,Greg Chalmers,+.498,219,+109.00
114,0,21959,Ted Purdy,+.498,245,+122.00
116,0,23135,Tim Clark,+.500,152,+76.00
116,0,01577,Lee Janzen,+.500,140,+70.00
116,0,01797,Rocco Mediate,+.500,96,+48.00
119,0,12652,Cameron Beckman,+.503,181,+91.00
119,0,01161,Mark Calcavecchia,+.503,167,+84.00
119,0,06251,Chris DiMarco,+.503,167,+84.00
119,0,10213,Dicky Pride,+.503,153,+77.00
123,0,12705,Cliff Kresge,+.505,204,+103.00
124,0,01527,Scott Hoch,+.506,87,+44.00
125,0,21805,Harrison Frazar,+.507,203,+103.00
125,0,26420,Richard Johnson,+.507,217,+110.00
127,0,06575,Dudley Hart,+.508,118,+60.00
128,0,20498,Briny Baird,+.509,167,+85.00
128,0,12823,Carlos Franco,+.509,216,+110.00
130,0,01042,Paul Azinger,+.510,143,+73.00
130,0,01707,Steve Lowery,+.510,192,+98.00
132,0,01142,Bart Bryant,+.512,121,+62.00
132,0,01313,Steve Elkington,+.512,121,+62.00
134,0,01927,Dennis Paulson,+.513,158,+81.00
135,0,06214,Guy Boros,+.515,171,+88.00
135,0,06078,Esteban Toledo,+.515,202,+104.00
137,0,02239,Scott Verplank,+.516,128,+66.00
138,0,06515,Shaun Micheel,+.517,149,+77.00
139,0,20472,Alex Cejka,+.518,139,+72.00
139,0,08835,Kris Cox,+.518,164,+85.00
141,0,01132,Mark Brooks,+.520,148,+77.00
141,0,23552,Hank Kuehne,+.520,227,+118.00
141,0,01761,Len Mattiace,+.520,196,+102.00
144,0,07749,Brett Quigley,+.522,209,+109.00
145,0,24781,Hunter Mahan,+.523,235,+123.00
146,0,01945,Kenny Perry,+.524,143,+75.00
147,0,01035,Tommy Armour III,+.527,184,+97.00
148,0,07721,Pat Bates,+.528,176,+93.00
148,0,24357,K.J. Choi,+.528,144,+76.00
150,0,23108,Matt Kuchar,+.529,191,+101.00
150,0,23325,Vaughn Taylor,+.529,187,+99.00
152,0,07867,Woody Austin,+.530,202,+107.00
152,0,02206,David Toms,+.530,100,+53.00
154,0,02099,Scott Simpson,+.532,124,+66.00
155,0,01968,Nick Price,+.533,90,+48.00
156,0,23613,Rich Barcelo,+.536,153,+82.00
157,0,10423,Mike Weir,+.538,130,+70.00
158,0,23614,Rich Beem,+.540,137,+74.00
159,0,20094,Jonathan Kaye,+.541,148,+80.00
160,0,24290,D.J. Brigman,+.545,191,+104.00
161,0,10885,Robert Allenby,+.547,128,+70.00
161,0,12760,Danny Ellis,+.547,159,+87.00
163,0,21209,Sergio Garcia,+.549,102,+56.00
163,0,11032,Frank Lickliter II,+.549,195,+107.00
163,0,08339,Spike McRoy,+.549,173,+95.00
163,0,12753,David Morland IV,+.549,195,+107.00
167,0,08337,Mike Heinen,+.550,131,+72.00
168,0,01771,Blaine McCallister,+.551,136,+75.00
169,0,20645,John Senden,+.554,168,+93.00
169,0,26287,Roland Thatcher,+.554,148,+82.00
171,0,02106,Chris Smith,+.555,182,+101.00
172,0,23497,Tag Ridings,+.556,117,+65.00
173,0,01766,Billy Mayfair,+.561,212,+119.00
174,0,01203,Russ Cochran,+.566,106,+60.00
174,0,12682,Hirofumi Miyase,+.566,173,+98.00
176,0,20029,Notah Begay III,+.567,150,+85.00
177,0,24507,Jason Bohn,+.580,226,+131.00
178,0,06613,Tommy Tolles,+.584,178,+104.00
179,0,12394,Tom Carter,+.589,263,+155.00
180,0,02245,Grant Waite,+.590,178,+105.00
181,0,01926,Steve Pate,+.593,150,+89.00
182,0,02049,Gene Sauers,+.595,173,+103.00
183,0,01685,J.L. Lewis,+.596,193,+115.00
183,0,07939,Dan Olsen,+.596,183,+109.00
185,0,23307,Roger Tambellini,+.598,169,+101.00
186,0,24361,Pat Perez,+.604,187,+113.00
187,0,20104,Ken Duke,+.609,235,+143.00
188,0,20580,Andre Stolz,+.610,136,+83.00
189,0,01226,Fred Couples,+.618,110,+68.00
190,0,25237,Kevin Muncrief,+.621,132,+82.00
191,0,23338,David Gossett,+.632,193,+122.00
192,0,25900,Lucas Glover,+.635,203,+129.00
192,0,01553,John Huston,+.635,74,+47.00
194,0,06332,Neal Lancaster,+.641,220,+141.00
195,0,23063,Scott Hend,+.687,198,+136.00
196,0,11123,Chris Couch,+.699,153,+107.00
