RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,01320,Bob Estes,+.607,56,+34.00
2,0,19825,Darren Clarke,+.619,42,+26.00
3,0,02239,Scott Verplank,+.625,48,+30.00
4,0,12660,Jesper Parnevik,+.655,84,+55.00
5,0,01619,Skip Kendall,+.663,95,+63.00
6,0,02223,Bob Tway,+.667,99,+66.00
7,0,20634,Peter Lonard,+.672,67,+45.00
8,0,01920,Craig Parry,+.673,49,+33.00
9,0,06251,Chris DiMarco,+.679,56,+38.00
10,0,08075,Jerry Kelly,+.691,68,+47.00
11,0,23621,Rory Sabbatini,+.700,80,+56.00
12,0,10423,Mike Weir,+.714,56,+40.00
13,0,23623,Bo Van Pelt,+.716,67,+48.00
14,0,12680,Shigeki Maruyama,+.720,82,+59.00
15,0,06621,Joe Durant,+.732,41,+30.00
16,0,21961,Charles Howell III,+.733,60,+44.00
17,0,06522,Ernie Els,+.737,38,+28.00
18,0,23135,Tim Clark,+.738,65,+48.00
19,0,25396,Kevin Na,+.744,90,+67.00
20,0,20433,Mark Hensby,+.745,94,+70.00
21,0,24357,K.J. Choi,+.747,79,+59.00
22,0,20472,Alex Cejka,+.762,63,+48.00
23,0,12823,Carlos Franco,+.763,97,+74.00
24,0,01810,Phil Mickelson,+.775,40,+31.00
25,0,19972,José Coceres,+.778,54,+42.00
25,0,01527,Scott Hoch,+.778,36,+28.00
25,0,01927,Dennis Paulson,+.778,63,+49.00
28,0,23983,Luke Donald,+.780,50,+39.00
29,0,01219,John Cook,+.781,64,+50.00
30,0,08339,Spike McRoy,+.786,56,+44.00
31,0,07457,Steve Flesch,+.787,89,+70.00
32,0,20585,Niclas Fasth,+.790,62,+49.00
33,0,02214,Kirk Triplett,+.791,67,+53.00
34,0,02101,Joey Sindelar,+.795,78,+62.00
35,0,12760,Danny Ellis,+.800,90,+72.00
36,0,06004,Stephen Ames,+.803,71,+57.00
37,0,01724,Jeff Maggert,+.804,46,+37.00
38,0,01938,David Peoples,+.805,87,+70.00
39,0,10860,Justin Leonard,+.807,83,+67.00
40,0,01378,David Frost,+.808,125,+101.00
40,0,19846,Brian Gay,+.808,130,+105.00
42,0,06575,Dudley Hart,+.809,47,+38.00
43,0,08537,J.P. Hayes,+.810,79,+64.00
44,0,12510,Chad Campbell,+.811,95,+77.00
45,0,08931,Glen Day,+.812,101,+82.00
45,0,01761,Len Mattiace,+.812,101,+82.00
47,0,20157,Retief Goosen,+.813,32,+26.00
47,0,01677,Tom Lehman,+.813,48,+39.00
47,0,22913,John Rollins,+.813,64,+52.00
50,0,20229,Stewart Cink,+.814,86,+70.00
50,0,02099,Scott Simpson,+.814,70,+57.00
52,0,02206,David Toms,+.815,54,+44.00
53,0,19881,Robert Damron,+.817,60,+49.00
53,0,21805,Harrison Frazar,+.817,93,+76.00
55,0,12782,Tim Herron,+.818,66,+54.00
55,0,08793,Tiger Woods,+.818,55,+45.00
57,0,23353,J.J. Henry,+.819,94,+77.00
57,0,06527,Steve Stricker,+.819,105,+86.00
59,0,22621,Ben Curtis,+.821,39,+32.00
59,0,01928,Corey Pavin,+.821,67,+55.00
61,0,20378,Mathias Grönberg,+.824,68,+56.00
61,0,02106,Chris Smith,+.824,85,+70.00
63,0,22548,Patrick Sheehan,+.831,118,+98.00
64,0,21633,Steve Allan,+.832,95,+79.00
65,0,01203,Russ Cochran,+.833,66,+55.00
65,0,01473,Todd Hamilton,+.833,84,+70.00
65,0,20127,Chris Riley,+.833,66,+55.00
68,0,12645,Brent Geiberger,+.835,97,+81.00
68,0,21731,Freddie Jacobson,+.835,79,+66.00
68,0,01766,Billy Mayfair,+.835,97,+81.00
71,0,20382,Stephen Leaney,+.836,67,+56.00
71,0,01945,Kenny Perry,+.836,61,+51.00
73,0,01329,Brad Faxon,+.838,105,+88.00
73,0,01381,Fred Funk,+.838,68,+57.00
75,0,01666,Bernhard Langer,+.840,25,+21.00
75,0,01685,J.L. Lewis,+.840,106,+89.00
77,0,23614,Rich Beem,+.841,63,+53.00
77,0,25345,Carl Pettersson,+.841,82,+69.00
79,0,07721,Pat Bates,+.842,114,+96.00
80,0,02010,Loren Roberts,+.846,78,+66.00
80,0,08385,Omar Uresti,+.846,65,+55.00
82,0,06809,Bob Burns,+.848,99,+84.00
82,0,01968,Nick Price,+.848,46,+39.00
84,0,20098,Stuart Appleby,+.849,53,+45.00
84,0,20593,Greg Chalmers,+.849,86,+73.00
86,0,10201,Matt Gogel,+.851,74,+63.00
87,0,19824,Craig Barlow,+.853,68,+58.00
87,0,01797,Rocco Mediate,+.853,34,+29.00
87,0,01948,Tim Petrovic,+.853,102,+87.00
87,0,06595,Kevin Sutherland,+.853,68,+58.00
91,0,01132,Mark Brooks,+.855,83,+71.00
91,0,24024,Zach Johnson,+.855,69,+59.00
91,0,11032,Frank Lickliter II,+.855,76,+65.00
94,0,26287,Roland Thatcher,+.857,49,+42.00
94,0,12602,Dean Wilson,+.857,119,+102.00
96,0,23541,Ben Crane,+.859,92,+79.00
97,0,12394,Tom Carter,+.860,129,+111.00
98,0,22293,Heath Slocum,+.861,72,+62.00
99,0,24290,D.J. Brigman,+.866,67,+58.00
99,0,26420,Richard Johnson,+.866,112,+97.00
101,0,12753,David Morland IV,+.867,83,+72.00
101,0,20645,John Senden,+.867,83,+72.00
101,0,23307,Roger Tambellini,+.867,90,+78.00
104,0,20548,Hidemichi Tanaka,+.868,68,+59.00
105,0,10425,Jay Williamson,+.869,84,+73.00
