RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1,0,24449,Parker McLachlin,354,25
2,0,32333,Kevin Tway,306,22
3,0,34099,Harris English,298,38
4,0,29479,Scott Brown,269,12
5,0,30925,Dustin Johnson,258,82
6,0,30926,Chris Kirk,244,3
7,0,24781,Hunter Mahan,240,1
8,0,27214,Kevin Streelman,236,149
9,0,32150,Michael Thompson,231,36
10,0,52375,Doug Ghim,228,59
11,0,33410,Andrew Landry,224,17
12,0,28089,Jason Day,221,9
13,0,35461,Beau Hossler,216,34
14,0,36799,Stephan Jaeger,214,4
15,0,25632,Jimmy Walker,212,20
16,0,29908,C.T. Pan,209,1
17,0,32640,Troy Merritt,208,40
18,0,32757,Patton Kizzire,207,2
19,0,25364,Paul Casey,206,206
19,0,20593,Greg Chalmers,206,53
21,0,21528,Henrik Stenson,204,1
21,0,26951,Johnson Wagner,204,63
23,0,46435,Austin Cook,203,8
24,0,25396,Kevin Na,202,20
25,0,29420,Billy Horschel,199,8
25,0,45478,Julian Suri,199,6
27,0,29725,Tony Finau,198,8
28,0,25562,Andres Romero,197,4
28,0,30692,Scott Stallings,197,25
30,0,24846,Ricky Barnes,196,143
30,0,47504,Sam Burns,196,18
32,0,29478,Kevin Kisner,195,111
33,0,35947,John Oda,194,25
34,0,27963,Chris Stroud,193,50
35,0,35506,Mackenzie Hughes,190,39
36,0,23353,J.J. Henry,187,0
37,0,39328,Conrad Shindler,185,33
38,0,29268,Bronson Burgoon,184,16
38,0,28237,Rory McIlroy,184,50
40,0,25686,Jason Dufner,183,9
40,0,37278,Nicholas Lindheim,183,11
40,0,34431,Robert Streb,183,14
43,0,36699,Patrick Rodgers,182,12
44,0,24024,Zach Johnson,181,27
44,0,22056,Cameron Percy,181,18
46,0,45526,Abraham Ancer,180,76
47,0,31646,Emiliano Grillo,179,33
48,0,35891,Cameron Smith,178,26
49,0,34021,Bud Cauley,176,35
50,0,29223,Sam Saunders,175,86
50,0,47128,Richy Werenski,175,7
52,0,46567,Paul Dunne,174,18
53,0,46402,Talor Gooch,173,25
53,0,26758,David Hearn,173,13
55,0,23541,Ben Crane,172,14
55,0,27129,Luke List,172,12
55,0,30110,Kyle Stanley,172,11
58,0,28679,Fabián Gómez,170,170
58,0,27770,Camilo Villegas,170,62
58,0,27095,Nick Watney,170,2
61,0,24924,Bill Haas,169,8
61,0,34098,Russell Henley,169,7
61,0,33413,Ben Martin,169,12
61,0,49771,J.T. Poston,169,5
61,0,24138,Ian Poulter,169,84
66,0,48084,Wesley Bryan,168,1
67,0,40026,Daniel Berger,167,2
67,0,21961,Charles Howell III,167,81
67,0,20572,Rod Pampling,167,15
70,0,24361,Pat Perez,166,28
70,0,46501,Ollie Schniederjans,166,36
70,0,06527,Steve Stricker,166,40
73,0,29461,Jamie Lovemark,165,1
73,0,26596,Ryan Moore,165,30
75,0,33141,Keegan Bradley,164,53
76,0,25834,Daniel Summerhays,163,38
77,0,20229,Stewart Cink,162,2
77,0,19846,Brian Gay,162,31
77,0,27644,Brian Harman,162,13
77,0,34466,Peter Malnati,162,25
77,0,27942,Rob Oppenheim,162,3
77,0,31560,Brian Stuard,162,39
83,0,48081,Xander Schauffele,161,21
83,0,52144,Braden Thornberry,161,18
83,0,25804,Bubba Watson,161,48
86,0,39546,Keith Mitchell,160,10
87,0,28500,Martin Flores,158,3
87,0,39954,Cody Gribble,158,27
87,0,32448,James Hahn,158,0
90,0,28775,Nate Lashley,157,102
90,0,01706,Davis Love III,157,157
90,0,39327,Ben Silverman,157,29
90,0,29484,Peter Uihlein,157,22
94,0,24507,Jason Bohn,156,38
94,0,45609,Tyler Duncan,156,36
94,0,26476,Chez Reavie,156,17
97,0,19803,Ryan Armour,155,0
97,0,20104,Ken Duke,155,12
99,0,26499,Rafa Cabrera Bello,154,77
100,0,32102,Rickie Fowler,152,17
100,0,39975,Michael Kim,152,5
100,0,08793,Tiger Woods,152,71
103,0,34563,Chesson Hadley,151,8
103,0,29926,Danny Lee,151,30
105,0,40058,Zac Blair,150,7
105,0,40009,Dominic Bozzelli,150,8
105,0,31416,Derek Fathauer,150,17
105,0,01810,Phil Mickelson,150,42
109,0,34046,Jordan Spieth,149,13
110,0,33399,Adam Hadwin,148,70
110,0,31420,Anirban Lahiri,148,3
110,0,29221,Webb Simpson,148,18
110,0,31323,Gary Woodland,148,148
114,0,47959,Bryson DeChambeau,147,1
115,0,27896,Ross Fisher,145,58
115,0,35310,Lanto Griffin,145,25
115,0,32876,Martin Piller,145,6
118,0,30978,Kiradech Aphibarnrat,144,5
118,0,26851,Marc Leishman,144,5
118,0,27330,Josh Teater,144,144
121,0,20472,Alex Cejka,143,40
121,0,27649,Brandt Snedeker,143,15
121,0,25493,Nick Taylor,143,5
124,0,35879,Kelly Kraft,142,13
124,0,27064,Jhonattan Vegas,142,19
126,0,25203,SSP Chawrasia,141,2
126,0,35421,Brandon Harkins,141,69
128,0,28307,Matt Every,140,9
128,0,31202,William McGirt,140,19
130,0,46970,Jon Rahm,139,6
130,0,47287,Ethan Tracy,139,3
130,0,37189,Harold Varner III,139,4
133,0,27936,Martin Laird,137,8
134,0,25274,Steven Bowditch,135,14
134,0,23983,Luke Donald,135,108
134,0,01320,Bob Estes,135,103
134,0,26331,Charl Schwartzel,135,30
138,0,33204,Shane Lowry,134,9
138,0,24140,Sean O'Hair,134,51
138,0,39324,J.J. Spaun,134,34
138,0,28132,Tyrone Van Aswegen,134,2
142,0,35545,Blayne Barber,133,18
143,0,33948,Byeong Hun An,132,39
143,0,40098,Matt Fitzpatrick,132,49
143,0,27141,J.B. Holmes,132,3
146,0,51766,Wyndham Clark,131,5
146,0,12716,Charley Hoffman,131,5
148,0,23108,Matt Kuchar,130,10
149,0,20098,Stuart Appleby,129,26
149,0,34360,Patrick Reed,129,77
149,0,22405,Justin Rose,129,9
152,0,27974,Sung Kang,128,68
153,0,32366,Kevin Chappell,127,6
153,0,33448,Justin Thomas,127,71
155,0,22371,Aaron Baddeley,125,31
155,0,27958,Ryan Blaum,125,45
155,0,30911,Tommy Fleetwood,125,52
155,0,46601,Trey Mullinax,125,41
155,0,27349,Alex Noren,125,2
155,0,25240,D.A. Points,125,57
155,0,34256,Andrew Putnam,125,45
162,0,35450,Patrick Cantlay,124,61
162,0,34409,David Lingmerth,124,5
162,0,25892,Steve Wheatcroft,124,14
165,0,28259,Sangmoon Bae,123,17
165,0,21209,Sergio Garcia,123,6
165,0,29222,Billy Hurley III,123,23
168,0,34213,Grayson Murray,122,2
168,0,23320,Ryan Palmer,122,24
168,0,34358,Jonathan Randolph,122,13
171,0,34363,Tyrrell Hatton,121,28
171,0,37454,Whee Kim,121,26
171,0,29518,Brendan Steele,121,11
