RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,22405,Justin Rose,83.19,94,113,-0.29
2,0,34098,Russell Henley,81.00,162,200,-0.25
3,0,46970,Jon Rahm,78.98,139,176,-0.22
4,0,46414,Aaron Rai,78.76,152,193,-0.20
5,0,33122,Russell Knox,78.57,187,238,-0.20
6,0,29725,Tony Finau,78.44,171,218,-0.24
7,0,19803,Ryan Armour,78.33,94,120,-0.19
8,0,21961,Charles Howell III,78.26,126,161,-0.19
9,0,36801,Mark Hubbard,77.51,131,169,-0.24
10,0,46046,Scottie Scheffler,77.00,154,200,-0.36
11,0,47988,Nick Hardy,76.67,115,150,-0.22
12,0,47504,Sam Burns,76.30,161,211,-0.21
13,0,26851,Marc Leishman,76.16,131,172,-0.29
14,0,27064,Jhonattan Vegas,76.12,153,201,-0.20
15,0,29478,Kevin Kisner,75.97,117,154,-0.37
16,0,30163,Henrik Norlander,75.77,147,194,-0.20
17,0,52374,Brandon Wu,75.68,112,148,-0.24
18,0,47483,Will Zalatoris,75.52,145,192,-0.28
19,0,39997,Corey Conners,75.38,147,195,-0.25
20,0,53165,Doc Redman,75.36,156,207,-0.22
21,0,32662,Michael Gligic,75.26,143,190,-0.22
22,0,49947,Taylor Moore,75.00,183,244,-0.21
23,0,33419,Cameron Tringale,74.77,166,222,-0.17
24,0,54628,Lee Hodges,74.25,199,268,-0.22
25,0,34610,Matthias Schwab,74.23,144,194,-0.26
26,0,32640,Troy Merritt,74.21,141,190,-0.27
27,0,31557,Jim Herman,74.17,112,151,-0.15
28,0,50525,Collin Morikawa,74.15,109,147,-0.28
28,0,34256,Andrew Putnam,74.15,175,236,-0.21
28,0,50095,Austin Smotherman,74.15,152,205,-0.23
31,0,26300,Matt Jones,73.72,115,156,-0.21
32,0,34076,Joel Dahmen,73.68,154,209,-0.18
33,0,26476,Chez Reavie,73.54,164,223,-0.20
34,0,25686,Jason Dufner,73.50,86,117,-0.21
35,0,40162,Justin Lower,73.49,122,166,-0.20
36,0,39324,J.J. Spaun,73.42,163,222,-0.24
37,0,40006,Erik van Rooyen,73.39,91,124,-0.40
38,0,45526,Abraham Ancer,73.33,88,120,-0.20
39,0,49964,Aaron Wise,73.30,162,221,-0.15
40,0,34174,John Huh,72.99,154,211,-0.30
40,0,30944,Jason Kokrak,72.99,100,137,-0.19
42,0,32839,Hideki Matsuyama,72.94,124,170,-0.21
43,0,47983,Chad Ramey,72.89,121,166,-0.24
44,0,24980,Scott Gutschewski,72.88,86,118,-0.19
45,0,46435,Austin Cook,72.83,134,184,-0.18
46,0,45609,Tyler Duncan,72.68,141,194,-0.21
47,0,29908,C.T. Pan,72.64,146,201,-0.23
48,0,48081,Xander Schauffele,72.63,138,190,-0.30
49,0,35891,Cameron Smith,72.60,106,146,-0.23
50,0,28775,Nate Lashley,72.57,127,175,-0.27
51,0,28252,Seamus Power,72.54,140,193,-0.24
52,0,35449,Adam Long,72.53,169,233,-0.23
52,0,45486,Joaquin Niemann,72.53,132,182,-0.29
54,0,32791,K.H. Lee,72.49,195,269,-0.18
55,0,47529,Mito Pereira,72.46,171,236,-0.29
56,0,25900,Lucas Glover,72.44,205,283,-0.25
57,0,49960,Sepp Straka,72.34,170,235,-0.21
58,0,27644,Brian Harman,72.22,156,216,-0.21
