RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,39997,Corey Conners,95.58,173,181,-0.58
2,0,34363,Tyrrell Hatton,95.00,95,100,-0.75
3,0,30978,Kiradech Aphibarnrat,93.81,91,97,-0.51
4,0,29974,Branden Grace,93.69,104,111,-0.60
5,0,45522,Christiaan Bezuidenhout,93.62,88,94,-0.69
6,0,27649,Brandt Snedeker,93.58,102,109,-0.54
7,0,33204,Shane Lowry,93.55,87,93,-0.72
8,0,46435,Austin Cook,93.27,97,104,-0.61
9,0,33419,Cameron Tringale,93.26,180,193,-0.64
10,0,24138,Ian Poulter,92.59,75,81,-0.57
11,0,34174,John Huh,92.36,133,144,-0.68
12,0,22056,Cameron Percy,92.11,70,76,-0.67
13,0,29289,S.Y. Noh,91.89,102,111,-0.60
14,0,34264,Hudson Swafford,91.79,123,134,-0.64
15,0,39436,Joshua Creel,91.78,67,73,-0.60
16,0,31646,Emiliano Grillo,91.71,166,181,-0.70
17,0,36884,Ben Kohles,91.67,88,96,-0.60
17,0,45540,Jared Wolfe,91.67,110,120,-0.63
19,0,46414,Aaron Rai,91.61,142,155,-0.67
20,0,54783,Dylan Wu,91.60,109,119,-0.61
21,0,36326,David Lipsky,91.53,173,189,-0.61
22,0,48081,Xander Schauffele,91.52,151,165,-0.68
23,0,47995,Davis Riley,91.32,200,219,-0.62
24,0,46970,Jon Rahm,91.16,165,181,-0.71
25,0,23325,Vaughn Taylor,91.14,72,79,-0.58
26,0,33399,Adam Hadwin,91.12,154,169,-0.73
27,0,32102,Rickie Fowler,91.11,123,135,-0.70
27,0,30163,Henrik Norlander,91.11,123,135,-0.59
29,0,35449,Adam Long,91.02,152,167,-0.61
30,0,23320,Ryan Palmer,90.98,121,133,-0.60
31,0,28775,Nate Lashley,90.97,141,155,-0.64
32,0,40006,Erik van Rooyen,90.91,100,110,-0.64
32,0,27770,Camilo Villegas,90.91,100,110,-0.63
34,0,32662,Michael Gligic,90.80,148,163,-0.72
35,0,34255,Joseph Bramlett,90.74,196,216,-0.53
35,0,45609,Tyler Duncan,90.74,147,162,-0.63
37,0,29535,Brice Garnett,90.73,137,151,-0.64
38,0,25900,Lucas Glover,90.66,165,182,-0.54
39,0,46340,Alex Smalley,90.64,155,171,-0.64
40,0,47529,Mito Pereira,90.61,164,181,-0.55
41,0,47483,Will Zalatoris,90.59,154,170,-0.59
42,0,21961,Charles Howell III,90.58,125,138,-0.55
42,0,46442,Maverick McNealy,90.58,202,223,-0.70
44,0,49298,Kramer Hickok,90.50,162,179,-0.62
45,0,31560,Brian Stuard,90.48,95,105,-0.46
46,0,27644,Brian Harman,90.45,142,157,-0.66
47,0,34360,Patrick Reed,90.37,122,135,-0.50
48,0,32366,Kevin Chappell,90.32,112,124,-0.57
49,0,46402,Talor Gooch,90.26,139,154,-0.74
50,0,23983,Luke Donald,90.22,83,92,-0.57
51,0,39977,Max Homa,90.20,184,204,-0.73
51,0,28252,Seamus Power,90.20,138,153,-0.68
53,0,35891,Cameron Smith,90.15,119,132,-0.78
54,0,30926,Chris Kirk,90.13,137,152,-0.71
55,0,35450,Patrick Cantlay,90.12,155,172,-0.74
56,0,39546,Keith Mitchell,90.09,200,222,-0.60
57,0,39971,Sungjae Im,90.05,199,221,-0.71
58,0,36801,Mark Hubbard,90.00,126,140,-0.71
59,0,35461,Beau Hossler,89.95,179,199,-0.54
59,0,49771,J.T. Poston,89.95,170,189,-0.71
61,0,33141,Keegan Bradley,89.94,143,159,-0.63
61,0,40250,Taylor Pendrith,89.94,161,179,-0.65
63,0,49766,Hank Lebioda,89.87,142,158,-0.59
64,0,46046,Scottie Scheffler,89.86,186,207,-0.72
65,0,29221,Webb Simpson,89.83,106,118,-0.73
66,0,46601,Trey Mullinax,89.81,194,216,-0.72
66,0,37189,Harold Varner III,89.81,141,157,-0.61
68,0,36799,Stephan Jaeger,89.77,158,176,-0.69
69,0,47983,Chad Ramey,89.72,96,107,-0.68
70,0,30911,Tommy Fleetwood,89.66,104,116,-0.59
71,0,33448,Justin Thomas,89.62,164,183,-0.76
72,0,29725,Tony Finau,89.52,188,210,-0.67
73,0,28089,Jason Day,89.47,119,133,-0.70
73,0,48822,Sebastián Muñoz,89.47,170,190,-0.61
75,0,50095,Austin Smotherman,89.39,160,179,-0.66
76,0,34431,Robert Streb,89.36,168,188,-0.60
77,0,51890,Greyson Sigg,89.29,150,168,-0.55
78,0,28237,Rory McIlroy,89.27,158,177,-0.66
79,0,31323,Gary Woodland,89.19,132,148,-0.70
80,0,35110,Brett Drewitt,89.16,74,83,-0.57
80,0,40115,Adam Svensson,89.16,181,203,-0.66
82,0,25493,Nick Taylor,89.10,139,156,-0.58
83,0,34256,Andrew Putnam,89.08,155,174,-0.61
84,0,55708,Hayden Buckley,89.04,195,219,-0.61
84,0,33122,Russell Knox,89.04,130,146,-0.66
86,0,47128,Richy Werenski,88.98,105,118,-0.68
87,0,24502,Adam Scott,88.89,152,171,-0.68
88,0,47504,Sam Burns,88.83,167,188,-0.70
88,0,27974,Sung Kang,88.83,159,179,-0.56
90,0,48887,Matt Wallace,88.81,127,143,-0.63
91,0,35506,Mackenzie Hughes,88.74,134,151,-0.65
92,0,31420,Anirban Lahiri,88.73,126,142,-0.63
