RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,52374,Brandon Wu,88.42,84,95,-0.27
2,0,19803,Ryan Armour,85.37,70,82,-0.30
3,0,39953,Chase Seiffert,85.19,69,81,-0.29
4,0,53165,Doc Redman,84.55,93,110,-0.20
5,0,31323,Gary Woodland,84.40,92,109,-0.23
6,0,48081,Xander Schauffele,84.30,102,121,-0.39
7,0,25198,Francesco Molinari,84.21,48,57,-0.19
8,0,50525,Collin Morikawa,84.16,85,101,-0.28
9,0,27095,Nick Watney,84.09,111,132,-0.23
10,0,34098,Russell Henley,84.03,100,119,-0.25
11,0,45486,Joaquin Niemann,83.21,109,131,-0.29
12,0,27936,Martin Laird,82.83,82,99,-0.22
13,0,21961,Charles Howell III,82.35,98,119,-0.29
14,0,33399,Adam Hadwin,82.25,139,169,-0.28
15,0,32333,Kevin Tway,81.90,95,116,-0.32
16,0,30926,Chris Kirk,81.82,99,121,-0.33
17,0,29420,Billy Horschel,81.60,102,125,-0.35
18,0,34255,Joseph Bramlett,81.58,124,152,-0.24
19,0,27974,Sung Kang,81.51,97,119,-0.28
20,0,33448,Justin Thomas,81.48,110,135,-0.29
21,0,27770,Camilo Villegas,81.20,95,117,-0.32
22,0,47529,Mito Pereira,81.14,142,175,-0.34
23,0,28775,Nate Lashley,81.12,116,143,-0.32
24,0,36326,David Lipsky,81.06,107,132,-0.33
25,0,26476,Chez Reavie,81.01,128,158,-0.29
26,0,47993,Denny McCarthy,80.90,144,178,-0.34
27,0,35450,Patrick Cantlay,80.83,97,120,-0.28
28,0,29535,Brice Garnett,80.74,109,135,-0.18
29,0,29518,Brendan Steele,80.47,103,128,-0.23
30,0,46414,Aaron Rai,80.45,107,133,-0.24
30,0,31560,Brian Stuard,80.45,107,133,-0.28
32,0,27129,Luke List,80.38,127,158,-0.16
33,0,28237,Rory McIlroy,80.19,85,106,-0.34
34,0,39971,Sungjae Im,80.12,137,171,-0.28
35,0,32816,Satoshi Kodaira,80.00,60,75,-0.32
35,0,36871,Matthew NeSmith,80.00,120,150,-0.33
35,0,32139,Danny Willett,80.00,68,85,-0.13
38,0,34256,Andrew Putnam,79.72,114,143,-0.33
39,0,30163,Henrik Norlander,79.49,93,117,-0.25
40,0,46402,Talor Gooch,79.44,85,107,-0.33
41,0,30911,Tommy Fleetwood,79.37,50,63,-0.36
42,0,23108,Matt Kuchar,79.34,96,121,-0.31
43,0,45157,Cam Davis,79.27,130,164,-0.25
44,0,27139,David Skinns,79.25,84,106,-0.25
45,0,27644,Brian Harman,79.03,147,186,-0.29
46,0,35891,Cameron Smith,78.79,78,99,-0.47
47,0,45540,Jared Wolfe,78.70,85,108,-0.19
48,0,29974,Branden Grace,78.57,77,98,-0.25
48,0,40162,Justin Lower,78.57,77,98,-0.29
50,0,49766,Hank Lebioda,78.45,91,116,-0.35
51,0,23320,Ryan Palmer,78.43,80,102,-0.18
52,0,49947,Taylor Moore,78.36,134,171,-0.25
52,0,47483,Will Zalatoris,78.36,105,134,-0.33
54,0,24024,Zach Johnson,78.23,97,124,-0.35
55,0,51890,Greyson Sigg,78.21,140,179,-0.33
56,0,29478,Kevin Kisner,78.18,86,110,-0.19
57,0,30927,Brendon Todd,78.13,100,128,-0.44
58,0,29289,S.Y. Noh,78.00,78,100,-0.33
59,0,36799,Stephan Jaeger,77.93,113,145,-0.27
60,0,26851,Marc Leishman,77.88,88,113,-0.34
60,0,28114,Dawie van der Walt,77.88,81,104,-0.28
62,0,39997,Corey Conners,77.84,130,167,-0.39
63,0,45526,Abraham Ancer,77.78,63,81,-0.33
63,0,47504,Sam Burns,77.78,119,153,-0.37
65,0,34466,Peter Malnati,77.61,156,201,-0.33
66,0,46435,Austin Cook,77.59,90,116,-0.33
67,0,36884,Ben Kohles,77.55,76,98,-0.33
67,0,51950,Max McGreevy,77.55,76,98,-0.36
69,0,40115,Adam Svensson,77.35,140,181,-0.34
70,0,36689,Brooks Koepka,77.11,64,83,-0.16
71,0,27214,Kevin Streelman,77.05,141,183,-0.23
72,0,12716,Charley Hoffman,77.04,104,135,-0.35
72,0,34046,Jordan Spieth,77.04,104,135,-0.35
74,0,39436,Joshua Creel,77.01,67,87,-0.34
75,0,33419,Cameron Tringale,76.97,127,165,-0.35
76,0,26300,Matt Jones,76.92,70,91,-0.26
76,0,47983,Chad Ramey,76.92,90,117,-0.29
78,0,28252,Seamus Power,76.86,93,121,-0.32
79,0,49960,Sepp Straka,76.81,106,138,-0.24
80,0,32839,Hideki Matsuyama,76.70,79,103,-0.37
81,0,35461,Beau Hossler,76.69,102,133,-0.20
82,0,34431,Robert Streb,76.62,118,154,-0.28
83,0,39324,J.J. Spaun,76.54,124,162,-0.33
84,0,47856,Seth Reeves,76.52,88,115,-0.31
85,0,48699,Callum Tarren,76.47,91,119,-0.36
