RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,10912,Craig Perks,69.09,110,76
2,0,22913,John Rollins,64.55,110,71
3,0,22371,Aaron Baddeley,64.04,89,57
4,0,25031,Andy Miller,63.55,107,68
5,0,06251,Chris DiMarco,63.27,147,93
6,0,01941,Tom Pernice Jr.,62.90,124,78
7,0,10585,Scott McCarron,61.40,114,70
8,0,01553,John Huston,61.29,124,76
9,0,08375,Paul Stankowski,60.19,108,65
10,0,10733,Kent Jones,59.66,119,71
11,0,12388,Michael Clark II,59.55,89,53
12,0,06527,Steve Stricker,59.46,74,44
13,0,12782,Tim Herron,59.18,147,87
14,0,20573,Scott Laycock,59.09,110,65
15,0,20121,Todd Fischer,58.96,134,79
16,0,01139,Olin Browne,58.71,155,91
17,0,07101,Dave Stockton Jr.,58.59,99,58
18,0,25345,Carl Pettersson,58.57,140,82
19,0,01761,Len Mattiace,58.14,129,75
20,0,06643,Paul Goydos,58.11,148,86
21,0,19825,Darren Clarke,57.81,64,37
22,0,20566,Kaname Yokoo,57.75,71,41
23,0,20771,Steven Alker,57.69,104,60
24,0,01378,David Frost,57.63,118,68
25,0,06004,Stephen Ames,57.53,146,84
25,0,01361,Dan Forsman,57.53,146,84
27,0,07867,Woody Austin,57.46,181,104
28,0,20436,Garrett Willis,57.14,168,96
29,0,12680,Shigeki Maruyama,57.04,135,77
30,0,01475,Donnie Hammond,56.94,144,82
31,0,22621,Ben Curtis,56.84,95,54
32,0,20628,Arron Oberholser,56.62,136,77
33,0,01457,Jay Haas,56.59,129,73
34,0,08793,Tiger Woods,56.57,99,56
35,0,01810,Phil Mickelson,56.52,92,52
36,0,20634,Peter Lonard,56.45,124,70
36,0,25450,Ty Tryon,56.45,62,35
38,0,20572,Rod Pampling,56.39,133,75
39,0,06078,Esteban Toledo,56.33,158,89
40,0,20094,Jonathan Kaye,56.30,119,67
41,0,23108,Matt Kuchar,56.25,80,45
42,0,23125,Brad Elder,56.14,57,32
43,0,11011,Mike Sposa,55.88,102,57
44,0,20548,Hidemichi Tanaka,55.85,188,105
45,0,07457,Steve Flesch,55.75,174,97
46,0,20593,Greg Chalmers,55.63,142,79
46,0,20229,Stewart Cink,55.63,160,89
48,0,22046,Geoff Ogilvy,55.56,108,60
49,0,22293,Heath Slocum,55.48,146,81
50,0,08545,Glen Hnatiuk,55.41,148,82
51,0,20127,Chris Riley,55.38,130,72
52,0,01666,Bernhard Langer,55.13,78,43
53,0,23338,David Gossett,54.94,162,89
54,0,12660,Jesper Parnevik,54.93,142,78
54,0,01945,Kenny Perry,54.93,142,78
56,0,20098,Stuart Appleby,54.81,135,74
57,0,01685,J.L. Lewis,54.79,146,80
58,0,01329,Brad Faxon,54.78,115,63
59,0,08537,J.P. Hayes,54.69,128,70
60,0,12602,Dean Wilson,54.68,139,76
61,0,10423,Mike Weir,54.63,108,59
62,0,21739,Aaron Barber,54.61,152,83
63,0,20645,John Senden,54.59,196,107
64,0,08075,Jerry Kelly,54.55,154,84
65,0,20157,Retief Goosen,54.35,92,50
66,0,02214,Kirk Triplett,54.29,140,76
67,0,23983,Luke Donald,54.25,153,83
68,0,20029,Notah Begay III,54.17,144,78
69,0,01161,Mark Calcavecchia,54.14,157,85
69,0,22548,Patrick Sheehan,54.14,181,98
71,0,01948,Tim Petrovic,54.03,124,67
72,0,22892,Jason Gore,54.00,100,54
73,0,01724,Jeff Maggert,53.91,128,69
74,0,02206,David Toms,53.78,119,64
75,0,10885,Robert Allenby,53.68,136,73
76,0,01132,Mark Brooks,53.66,123,66
77,0,01938,David Peoples,53.57,140,75
78,0,08123,Jeff Brehaut,53.49,172,92
78,0,26489,Cameron Yancey,53.49,86,46
80,0,01157,Tom Byrum,53.47,101,54
81,0,06617,Brian Henninger,53.42,73,39
82,0,08337,Mike Heinen,53.38,133,71
83,0,20095,Carl Paulson,53.25,169,90
84,0,26420,Richard Johnson,53.19,141,75
85,0,01175,Jim Carter,53.02,149,79
86,0,01968,Nick Price,52.94,85,45
87,0,19846,Brian Gay,52.82,142,75
88,0,01024,Billy Andrade,52.70,148,78
89,0,20663,Brenden Pappas,52.69,167,88
90,0,10213,Dicky Pride,52.54,118,62
91,0,25692,Akio Sadakata,52.50,120,63
92,0,01887,Mark O'Meara,52.46,61,32
93,0,23614,Rich Beem,52.43,103,54
94,0,06567,Vijay Singh,52.41,166,87
95,0,02239,Scott Verplank,52.35,170,89
96,0,23552,Hank Kuehne,52.34,107,56
97,0,23541,Ben Crane,52.24,134,70
98,0,01042,Paul Azinger,52.17,92,48
99,0,06522,Ernie Els,52.05,73,38
100,0,01307,Joel Edwards,52.00,100,52
101,0,10107,Deane Pappas,51.97,127,66
102,0,06573,Brandt Jobe,51.94,129,67
103,0,21961,Charles Howell III,51.92,156,81
103,0,06332,Neal Lancaster,51.92,156,81
105,0,23036,Chris Anderson,51.91,131,68
106,0,12705,Cliff Kresge,51.88,160,83
106,0,02104,Jeff Sluman,51.88,160,83
108,0,24361,Pat Perez,51.82,137,71
109,0,02170,Hal Sutton,51.80,139,72
110,0,06621,Joe Durant,51.79,168,87
111,0,02010,Loren Roberts,51.75,114,59
112,0,10860,Justin Leonard,51.69,118,61
113,0,22295,Darron Stiles,51.52,165,85
114,0,19824,Craig Barlow,51.35,148,76
115,0,12652,Cameron Beckman,51.32,152,78
116,0,10809,Jim Furyk,51.23,162,83
117,0,01381,Fred Funk,51.22,164,84
118,0,01388,Robert Gamez,51.12,178,91
119,0,10201,Matt Gogel,51.06,94,48
120,0,06581,David Sutherland,50.94,106,54
121,0,06595,Kevin Sutherland,50.83,120,61
122,0,01707,Steve Lowery,50.76,132,67
123,0,01226,Fred Couples,50.72,69,35
124,0,21633,Steve Allan,50.70,71,36
124,0,01766,Billy Mayfair,50.70,142,72
126,0,19972,José Coceres,50.55,91,46
127,0,07223,Brian Bateman,50.49,103,52
128,0,02246,Duffy Waldorf,50.42,119,60
129,0,21805,Harrison Frazar,50.35,141,71
130,0,08339,Spike McRoy,50.29,173,87
131,0,01619,Skip Kendall,50.27,183,92
132,0,12662,Thomas Levet,50.00,128,64
132,0,11032,Frank Lickliter II,50.00,126,63
134,0,20940,Kenichi Kuboya,49.61,129,64
135,0,20498,Briny Baird,49.49,196,97
136,0,10565,Ian Leggatt,49.48,97,48
137,0,01249,John Daly,49.43,87,43
138,0,24356,Jason Buha,49.38,81,40
139,0,24357,K.J. Choi,49.30,142,70
140,0,24925,Jonathan Byrd,49.21,126,62
140,0,02106,Chris Smith,49.21,126,62
142,0,12510,Chad Campbell,48.95,190,93
143,0,08931,Glen Day,48.82,170,83
144,0,01797,Rocco Mediate,48.74,119,58
145,0,24502,Adam Scott,48.57,70,34
146,0,12755,Vance Veazey,48.48,99,48
147,0,20472,Alex Cejka,48.46,130,63
148,0,07749,Brett Quigley,48.28,116,56
149,0,12661,Todd Barranger,48.25,114,55
150,0,06034,Marco Dawson,48.08,104,50
151,0,08547,John Maginnes,48.06,129,62
152,0,19881,Robert Damron,47.97,148,71
153,0,01928,Corey Pavin,47.75,111,53
154,0,23621,Rory Sabbatini,47.58,124,59
155,0,01677,Tom Lehman,47.47,99,47
156,0,23135,Tim Clark,47.24,127,60
157,0,23034,Brent Schwarzrock,47.12,104,49
158,0,01706,Davis Love III,47.10,138,65
159,0,01577,Lee Janzen,46.88,96,45
160,0,08633,Per-Ulrik Johansson,46.84,158,74
161,0,02049,Gene Sauers,46.73,107,50
162,0,20568,Anthony Painter,46.72,122,57
163,0,23353,J.J. Henry,46.71,167,78
164,0,01035,Tommy Armour III,46.67,90,42
165,0,02002,John Riegger,46.59,88,41
165,0,23177,Kenneth Staton,46.59,88,41
167,0,12823,Carlos Franco,46.47,170,79
168,0,07721,Pat Bates,46.33,177,82
169,0,21878,Mark Wilson,46.22,119,55
170,0,01098,Jay Don Blake,46.07,89,41
171,0,08725,Tom Gillis,45.87,109,50
172,0,12645,Brent Geiberger,45.68,81,37
173,0,01723,Andrew Magee,45.52,134,61
174,0,06515,Shaun Micheel,44.52,146,65
175,0,01320,Bob Estes,44.44,126,56
176,0,20623,Gavin Coles,44.30,79,35
176,0,06475,Jeff Klein,44.30,79,35
178,0,07941,Mike Grob,44.26,122,54
179,0,20099,Doug Barron,43.92,148,65
180,0,10425,Jay Williamson,43.70,135,59
181,0,02223,Bob Tway,43.31,127,55
182,0,26950,John Morgan,43.20,125,54
183,0,06575,Dudley Hart,43.00,100,43
184,0,01569,Peter Jacobsen,42.71,96,41
185,0,21209,Sergio Garcia,42.37,59,25
186,0,02101,Joey Sindelar,42.24,161,68
187,0,23656,Jason Caron,42.00,100,42
188,0,06809,Bob Burns,40.48,126,51
189,0,20574,Mathew Goggin,39.84,123,49
190,0,21806,Paul Gow,36.89,103,38
