RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,24502,Adam Scott,100.00,16,16
2,0,06034,Marco Dawson,97.22,36,35
3,0,23108,Matt Kuchar,96.97,33,32
4,0,22913,John Rollins,96.67,30,29
5,0,26489,Cameron Yancey,95.65,23,22
6,0,23541,Ben Crane,95.45,44,42
7,0,20663,Brenden Pappas,95.35,43,41
8,0,07457,Steve Flesch,94.44,54,51
9,0,10213,Dicky Pride,94.29,35,33
10,0,01307,Joel Edwards,94.12,17,16
11,0,10860,Justin Leonard,93.55,31,29
12,0,01161,Mark Calcavecchia,93.33,30,28
12,0,12645,Brent Geiberger,93.33,15,14
14,0,06595,Kevin Sutherland,93.02,43,40
15,0,20572,Rod Pampling,92.86,42,39
16,0,08931,Glen Day,92.31,65,60
16,0,12705,Cliff Kresge,92.31,39,36
18,0,01361,Dan Forsman,92.11,38,35
19,0,01035,Tommy Armour III,91.67,36,33
19,0,01457,Jay Haas,91.67,36,33
19,0,23552,Hank Kuehne,91.67,48,44
22,0,01320,Bob Estes,91.49,47,43
23,0,01887,Mark O'Meara,91.43,35,32
24,0,01941,Tom Pernice Jr.,91.30,46,42
25,0,10733,Kent Jones,91.18,34,31
26,0,01938,David Peoples,90.91,44,40
26,0,20436,Garrett Willis,90.91,44,40
28,0,20498,Briny Baird,90.57,53,48
29,0,06004,Stephen Ames,90.20,51,46
30,0,01569,Peter Jacobsen,90.00,30,27
30,0,22295,Darron Stiles,90.00,40,36
30,0,06078,Esteban Toledo,90.00,60,54
33,0,25031,Andy Miller,89.66,29,26
34,0,01175,Jim Carter,89.47,38,34
35,0,20593,Greg Chalmers,89.13,46,41
36,0,19825,Darren Clarke,88.89,18,16
36,0,06522,Ernie Els,88.89,27,24
36,0,01378,David Frost,88.89,27,24
39,0,01132,Mark Brooks,88.68,53,47
40,0,08793,Tiger Woods,88.64,44,39
41,0,01761,Len Mattiace,88.57,35,31
42,0,01139,Olin Browne,88.46,52,46
42,0,20157,Retief Goosen,88.46,26,23
44,0,23983,Luke Donald,88.37,43,38
44,0,06573,Brandt Jobe,88.37,43,38
46,0,12660,Jesper Parnevik,88.24,34,30
47,0,12510,Chad Campbell,88.00,50,44
47,0,25345,Carl Pettersson,88.00,25,22
49,0,23135,Tim Clark,87.88,33,29
49,0,20094,Jonathan Kaye,87.88,33,29
51,0,21739,Aaron Barber,87.80,41,36
51,0,22548,Patrick Sheehan,87.80,41,36
53,0,01024,Billy Andrade,87.50,48,42
53,0,02170,Hal Sutton,87.50,32,28
53,0,02239,Scott Verplank,87.50,48,42
56,0,20628,Arron Oberholser,87.10,31,27
57,0,01810,Phil Mickelson,86.67,30,26
58,0,20472,Alex Cejka,86.49,37,32
58,0,06643,Paul Goydos,86.49,37,32
58,0,11032,Frank Lickliter II,86.49,37,32
61,0,06567,Vijay Singh,86.44,59,51
62,0,01724,Jeff Maggert,86.36,44,38
63,0,20229,Stewart Cink,86.21,58,50
63,0,10201,Matt Gogel,86.21,29,25
63,0,06617,Brian Henninger,86.21,29,25
66,0,06809,Bob Burns,86.11,36,31
67,0,10809,Jim Furyk,85.71,42,36
67,0,22892,Jason Gore,85.71,35,30
67,0,08537,J.P. Hayes,85.71,35,30
67,0,07749,Brett Quigley,85.71,42,36
67,0,20127,Chris Riley,85.71,49,42
67,0,10423,Mike Weir,85.71,28,24
73,0,20645,John Senden,85.45,55,47
74,0,08337,Mike Heinen,85.42,48,41
74,0,12662,Thomas Levet,85.42,48,41
76,0,20098,Stuart Appleby,85.37,41,35
77,0,20548,Hidemichi Tanaka,85.25,61,52
78,0,20029,Notah Begay III,85.00,40,34
78,0,01797,Rocco Mediate,85.00,40,34
80,0,22621,Ben Curtis,84.85,33,28
80,0,01329,Brad Faxon,84.85,33,28
82,0,19824,Craig Barlow,84.75,59,50
82,0,06332,Neal Lancaster,84.75,59,50
84,0,01619,Skip Kendall,84.62,65,55
84,0,01706,Davis Love III,84.62,26,22
86,0,22293,Heath Slocum,84.38,64,54
87,0,25692,Akio Sadakata,84.09,44,37
88,0,01226,Fred Couples,84.00,25,21
88,0,25450,Ty Tryon,84.00,25,21
90,0,07941,Mike Grob,83.78,37,31
90,0,20634,Peter Lonard,83.78,37,31
92,0,21805,Harrison Frazar,83.72,43,36
92,0,02214,Kirk Triplett,83.72,43,36
92,0,02223,Bob Tway,83.72,43,36
92,0,10425,Jay Williamson,83.72,43,36
96,0,20121,Todd Fischer,83.64,55,46
97,0,23614,Rich Beem,83.33,36,30
97,0,01157,Tom Byrum,83.33,24,20
97,0,19972,José Coceres,83.33,24,20
97,0,02104,Jeff Sluman,83.33,42,35
101,0,22046,Geoff Ogilvy,83.02,53,44
102,0,10885,Robert Allenby,82.98,47,39
103,0,07101,Dave Stockton Jr.,82.93,41,34
104,0,23034,Brent Schwarzrock,82.86,35,29
105,0,21806,Paul Gow,82.76,29,24
106,0,12782,Tim Herron,82.61,46,38
106,0,20573,Scott Laycock,82.61,23,19
106,0,06515,Shaun Micheel,82.61,46,38
109,0,21961,Charles Howell III,82.46,57,47
110,0,21633,Steve Allan,82.35,17,14
110,0,20574,Mathew Goggin,82.35,51,42
110,0,06475,Jeff Klein,82.35,17,14
113,0,21878,Mark Wilson,82.22,45,37
114,0,24925,Jonathan Byrd,82.14,56,46
115,0,08545,Glen Hnatiuk,82.05,39,32
116,0,01723,Andrew Magee,82.00,50,41
116,0,06581,David Sutherland,82.00,50,41
118,0,12661,Todd Barranger,81.82,44,36
118,0,01249,John Daly,81.82,22,18
118,0,01388,Robert Gamez,81.82,55,45
118,0,01475,Donnie Hammond,81.82,33,27
118,0,01766,Billy Mayfair,81.82,44,36
123,0,08633,Per-Ulrik Johansson,81.63,49,40
123,0,01685,J.L. Lewis,81.63,49,40
123,0,01948,Tim Petrovic,81.63,49,40
126,0,01677,Tom Lehman,81.58,38,31
127,0,07721,Pat Bates,81.25,48,39
128,0,02010,Loren Roberts,80.95,21,17
129,0,23036,Chris Anderson,80.49,41,33
130,0,24357,K.J. Choi,80.00,50,40
130,0,06251,Chris DiMarco,80.00,40,32
130,0,12823,Carlos Franco,80.00,50,40
130,0,23353,J.J. Henry,80.00,35,28
130,0,20940,Kenichi Kuboya,80.00,50,40
130,0,20568,Anthony Painter,80.00,30,24
130,0,20095,Carl Paulson,80.00,60,48
137,0,08075,Jerry Kelly,79.66,59,47
138,0,01042,Paul Azinger,79.41,34,27
138,0,01577,Lee Janzen,79.41,34,27
138,0,12602,Dean Wilson,79.41,34,27
141,0,07223,Brian Bateman,79.31,29,23
141,0,01098,Jay Don Blake,79.31,29,23
141,0,08339,Spike McRoy,79.31,29,23
144,0,26420,Richard Johnson,79.07,43,34
144,0,02106,Chris Smith,79.07,43,34
146,0,12680,Shigeki Maruyama,78.95,38,30
147,0,01553,John Huston,78.72,47,37
148,0,01381,Fred Funk,78.69,61,48
149,0,08123,Jeff Brehaut,78.57,56,44
149,0,06575,Dudley Hart,78.57,28,22
151,0,07867,Woody Austin,78.43,51,40
152,0,01666,Bernhard Langer,78.26,23,18
152,0,01968,Nick Price,78.26,23,18
154,0,06527,Steve Stricker,78.05,41,32
155,0,19881,Robert Damron,77.78,45,35
155,0,02049,Gene Sauers,77.78,45,35
155,0,08375,Paul Stankowski,77.78,36,28
155,0,02246,Duffy Waldorf,77.78,36,28
155,0,20566,Kaname Yokoo,77.78,18,14
160,0,12755,Vance Veazey,77.42,31,24
161,0,01945,Kenny Perry,76.92,39,30
162,0,08725,Tom Gillis,76.74,43,33
162,0,10565,Ian Leggatt,76.74,43,33
164,0,22371,Aaron Baddeley,76.67,30,23
165,0,20771,Steven Alker,76.47,34,26
166,0,02206,David Toms,76.32,38,29
167,0,24356,Jason Buha,76.19,21,16
168,0,23621,Rory Sabbatini,76.09,46,35
169,0,20099,Doug Barron,75.86,29,22
170,0,02002,John Riegger,75.76,33,25
171,0,10107,Deane Pappas,75.68,37,28
172,0,12652,Cameron Beckman,75.00,36,27
172,0,23125,Brad Elder,75.00,16,12
172,0,01707,Steve Lowery,75.00,36,27
175,0,23338,David Gossett,74.51,51,38
176,0,08547,John Maginnes,74.36,39,29
177,0,23656,Jason Caron,74.19,31,23
177,0,01928,Corey Pavin,74.19,31,23
179,0,20623,Gavin Coles,73.91,23,17
180,0,19846,Brian Gay,73.81,42,31
181,0,02101,Joey Sindelar,73.17,41,30
182,0,06621,Joe Durant,71.43,49,35
182,0,26950,John Morgan,71.43,35,25
182,0,23177,Kenneth Staton,71.43,28,20
185,0,12388,Michael Clark II,70.83,24,17
185,0,24361,Pat Perez,70.83,48,34
187,0,10912,Craig Perks,70.59,34,24
188,0,21209,Sergio Garcia,70.00,20,14
189,0,10585,Scott McCarron,69.70,33,23
190,0,11011,Mike Sposa,68.57,35,24
