RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,19825,Darren Clarke,32.08,53,17
2,0,06251,Chris DiMarco,29.37,126,37
3,0,01226,Fred Couples,29.09,55,16
4,0,23541,Ben Crane,28.57,112,32
5,0,01157,Tom Byrum,27.34,128,35
6,0,08339,Spike McRoy,27.19,114,31
7,0,12645,Brent Geiberger,26.67,60,16
8,0,08537,J.P. Hayes,26.53,98,26
9,0,10201,Matt Gogel,26.03,73,19
10,0,08793,Tiger Woods,25.26,95,24
11,0,01024,Billy Andrade,25.21,119,30
12,0,20229,Stewart Cink,25.20,123,31
13,0,19846,Brian Gay,25.00,116,29
14,0,01677,Tom Lehman,24.72,89,22
15,0,08931,Glen Day,24.68,154,38
16,0,23034,Brent Schwarzrock,24.66,73,18
17,0,01761,Len Mattiace,24.53,106,26
18,0,20098,Stuart Appleby,24.51,102,25
19,0,01035,Tommy Armour III,24.36,78,19
20,0,10585,Scott McCarron,24.29,70,17
21,0,23135,Tim Clark,24.21,95,23
22,0,19824,Craig Barlow,23.84,151,36
23,0,22892,Jason Gore,23.81,105,25
24,0,08337,Mike Heinen,23.53,136,32
25,0,22046,Geoff Ogilvy,23.48,115,27
26,0,08375,Paul Stankowski,23.16,95,22
27,0,01361,Dan Forsman,23.13,147,34
28,0,06522,Ernie Els,23.08,52,12
29,0,24361,Pat Perez,23.00,100,23
30,0,22371,Aaron Baddeley,22.83,92,21
31,0,21739,Aaron Barber,22.76,123,28
32,0,08075,Jerry Kelly,22.66,128,29
33,0,01042,Paul Azinger,22.32,112,25
33,0,02223,Bob Tway,22.32,112,25
35,0,01320,Bob Estes,22.22,117,26
35,0,07749,Brett Quigley,22.22,126,28
37,0,02002,John Riegger,21.88,64,14
38,0,10213,Dicky Pride,21.82,110,24
39,0,10885,Robert Allenby,21.78,101,22
39,0,11011,Mike Sposa,21.78,101,22
41,0,06643,Paul Goydos,21.74,138,30
42,0,01457,Jay Haas,21.50,107,23
43,0,24357,K.J. Choi,21.49,121,26
44,0,21209,Sergio Garcia,21.43,70,15
45,0,12660,Jesper Parnevik,21.24,113,24
46,0,07721,Pat Bates,21.23,146,31
47,0,25345,Carl Pettersson,21.19,118,25
48,0,07223,Brian Bateman,21.11,90,19
49,0,20094,Jonathan Kaye,21.00,100,21
50,0,10107,Deane Pappas,20.99,81,17
51,0,19881,Robert Damron,20.98,143,30
52,0,01553,John Huston,20.79,101,21
53,0,20127,Chris Riley,20.77,130,27
54,0,12602,Dean Wilson,20.75,106,22
55,0,20099,Doug Barron,20.72,111,23
56,0,20593,Greg Chalmers,20.59,136,28
56,0,25692,Akio Sadakata,20.59,102,21
58,0,02206,David Toms,20.56,107,22
59,0,01307,Joel Edwards,20.41,98,20
60,0,07941,Mike Grob,20.37,108,22
61,0,06567,Vijay Singh,20.35,113,23
62,0,08633,Per-Ulrik Johansson,20.31,128,26
63,0,10809,Jim Furyk,20.00,130,26
63,0,06332,Neal Lancaster,20.00,165,33
63,0,01724,Jeff Maggert,20.00,100,20
63,0,02106,Chris Smith,20.00,120,24
63,0,12755,Vance Veazey,20.00,80,16
68,0,01766,Billy Mayfair,19.86,141,28
69,0,01139,Olin Browne,19.85,136,27
70,0,01685,J.L. Lewis,19.83,116,23
71,0,01945,Kenny Perry,19.82,111,22
72,0,01577,Lee Janzen,19.77,86,17
73,0,22295,Darron Stiles,19.63,107,21
74,0,06617,Brian Henninger,19.54,87,17
75,0,24502,Adam Scott,19.51,41,8
76,0,06078,Esteban Toledo,19.42,139,27
77,0,01388,Robert Gamez,19.31,145,28
78,0,20472,Alex Cejka,19.27,109,21
79,0,20498,Briny Baird,19.08,152,29
79,0,23983,Luke Donald,19.08,131,25
81,0,01381,Fred Funk,19.05,147,28
82,0,01968,Nick Price,18.92,74,14
83,0,20574,Mathew Goggin,18.85,122,23
84,0,02104,Jeff Sluman,18.80,117,22
85,0,12510,Chad Campbell,18.79,149,28
86,0,07457,Steve Flesch,18.75,144,27
86,0,02246,Duffy Waldorf,18.75,112,21
88,0,01948,Tim Petrovic,18.71,139,26
89,0,07867,Woody Austin,18.66,134,25
89,0,02239,Scott Verplank,18.66,134,25
91,0,08123,Jeff Brehaut,18.59,156,29
92,0,26420,Richard Johnson,18.58,113,21
92,0,20568,Anthony Painter,18.58,113,21
94,0,25031,Andy Miller,18.56,97,18
95,0,23552,Hank Kuehne,18.52,108,20
96,0,20436,Garrett Willis,18.49,119,22
97,0,01249,John Daly,18.46,65,12
97,0,06515,Shaun Micheel,18.46,130,24
99,0,20628,Arron Oberholser,18.40,125,23
100,0,12652,Cameron Beckman,18.35,109,20
101,0,20095,Carl Paulson,18.30,153,28
102,0,12782,Tim Herron,18.25,137,25
103,0,24925,Jonathan Byrd,18.02,111,20
104,0,19972,José Coceres,17.95,78,14
105,0,01887,Mark O'Meara,17.91,67,12
106,0,26950,John Morgan,17.89,95,17
107,0,01329,Brad Faxon,17.86,112,20
108,0,02170,Hal Sutton,17.70,113,20
109,0,20029,Notah Begay III,17.65,119,21
109,0,06575,Dudley Hart,17.65,68,12
109,0,01619,Skip Kendall,17.65,136,24
109,0,01666,Bernhard Langer,17.65,68,12
113,0,20548,Hidemichi Tanaka,17.44,172,30
114,0,20634,Peter Lonard,17.43,109,19
115,0,01723,Andrew Magee,17.32,127,22
116,0,08725,Tom Gillis,17.27,110,19
117,0,23108,Matt Kuchar,17.20,93,16
117,0,01707,Steve Lowery,17.20,93,16
119,0,21806,Paul Gow,17.11,76,13
120,0,02010,Loren Roberts,16.96,112,19
121,0,06573,Brandt Jobe,16.87,83,14
122,0,20121,Todd Fischer,16.81,119,20
123,0,01378,David Frost,16.67,108,18
123,0,20157,Retief Goosen,16.67,78,13
123,0,01569,Peter Jacobsen,16.67,96,16
123,0,25450,Ty Tryon,16.67,54,9
127,0,01938,David Peoples,16.43,140,23
128,0,01928,Corey Pavin,16.36,110,18
129,0,01706,Davis Love III,16.30,92,15
130,0,10733,Kent Jones,16.28,86,14
131,0,01797,Rocco Mediate,16.16,99,16
131,0,20572,Rod Pampling,16.16,99,16
133,0,12661,Todd Barranger,16.07,112,18
134,0,01941,Tom Pernice Jr.,16.06,137,22
135,0,22293,Heath Slocum,16.00,150,24
136,0,22913,John Rollins,15.91,88,14
137,0,20663,Brenden Pappas,15.85,164,26
138,0,01098,Jay Don Blake,15.79,95,15
139,0,23338,David Gossett,15.70,121,19
140,0,23621,Rory Sabbatini,15.63,128,20
141,0,21805,Harrison Frazar,15.60,109,17
142,0,06621,Joe Durant,15.58,154,24
143,0,02101,Joey Sindelar,15.50,129,20
144,0,10860,Justin Leonard,15.48,84,13
145,0,12680,Shigeki Maruyama,15.38,117,18
146,0,01161,Mark Calcavecchia,15.32,111,17
146,0,12823,Carlos Franco,15.32,124,19
146,0,11032,Frank Lickliter II,15.32,111,17
149,0,02049,Gene Sauers,15.31,98,15
150,0,01132,Mark Brooks,15.25,118,18
151,0,20940,Kenichi Kuboya,15.18,112,17
152,0,23036,Chris Anderson,15.13,119,18
153,0,24356,Jason Buha,14.93,67,10
154,0,12705,Cliff Kresge,14.89,141,21
155,0,06004,Stephen Ames,14.84,155,23
156,0,10423,Mike Weir,14.63,82,12
157,0,02214,Kirk Triplett,14.62,130,19
158,0,20566,Kaname Yokoo,14.52,62,9
159,0,06809,Bob Burns,14.41,118,17
160,0,08545,Glen Hnatiuk,14.07,135,19
161,0,06034,Marco Dawson,14.05,121,17
162,0,06581,David Sutherland,13.98,93,13
163,0,21961,Charles Howell III,13.97,136,19
164,0,01475,Donnie Hammond,13.91,115,16
165,0,07101,Dave Stockton Jr.,13.86,101,14
166,0,22548,Patrick Sheehan,13.82,123,17
167,0,10425,Jay Williamson,13.79,145,20
168,0,20645,John Senden,13.77,138,19
169,0,22621,Ben Curtis,13.70,73,10
169,0,06475,Jeff Klein,13.70,73,10
171,0,20573,Scott Laycock,13.68,95,13
172,0,21878,Mark Wilson,13.59,103,14
