RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,22046,Geoff Ogilvy,271
2,0,06567,Vijay Singh,285
3,0,01810,Phil Mickelson,297
4,0,01249,John Daly,359
5,0,06004,Stephen Ames,372
6,0,20157,Retief Goosen,375
7,0,21805,Harrison Frazar,378
8,0,08793,Tiger Woods,425
9,0,01677,Tom Lehman,427
10,0,02206,David Toms,428
11,0,20645,John Senden,440
12,0,21959,Ted Purdy,441
13,0,20229,Stewart Cink,442
14,0,06522,Ernie Els,449
15,0,25345,Carl Pettersson,458
16,0,23325,Vaughn Taylor,462
17,0,20572,Rod Pampling,467
18,0,19824,Craig Barlow,476
19,0,01706,Davis Love III,479
20,0,02214,Kirk Triplett,496
21,0,20433,Mark Hensby,498
22,0,12652,Cameron Beckman,502
23,0,01945,Kenny Perry,503
24,0,21209,Sergio Garcia,513
25,0,08075,Jerry Kelly,515
26,0,07223,Brian Bateman,523
27,0,20098,Stuart Appleby,524
27,0,24024,Zach Johnson,524
29,0,01457,Jay Haas,527
30,0,02010,Loren Roberts,529
31,0,02246,Duffy Waldorf,530
32,0,02239,Scott Verplank,531
33,0,23623,Bo Van Pelt,532
34,0,10423,Mike Weir,533
35,0,23320,Ryan Palmer,538
35,0,22405,Justin Rose,538
37,0,24502,Adam Scott,548
38,0,01161,Mark Calcavecchia,552
39,0,20850,Daniel Chopra,557
40,0,06251,Chris DiMarco,561
41,0,12660,Jesper Parnevik,577
42,0,01577,Lee Janzen,580
43,0,24925,Jonathan Byrd,584
44,0,19825,Darren Clarke,593
45,0,25900,Lucas Glover,603
46,0,10201,Matt Gogel,614
46,0,01941,Tom Pernice Jr.,614
48,0,01928,Corey Pavin,616
49,0,10733,Kent Jones,617
50,0,23135,Tim Clark,622
51,0,01685,J.L. Lewis,624
52,0,07867,Woody Austin,625
53,0,20628,Arron Oberholser,627
54,0,01381,Fred Funk,630
55,0,01226,Fred Couples,631
56,0,23541,Ben Crane,632
57,0,01527,Scott Hoch,636
58,0,07457,Steve Flesch,637
59,0,23552,Hank Kuehne,642
60,0,24361,Pat Perez,651
61,0,06621,Joe Durant,652
62,0,10585,Scott McCarron,654
62,0,01968,Nick Price,654
64,0,01724,Jeff Maggert,656
65,0,10860,Justin Leonard,658
66,0,01927,Dennis Paulson,661
67,0,10425,Jay Williamson,665
68,0,21731,Freddie Jacobson,668
69,0,12760,Danny Ellis,679
70,0,23983,Luke Donald,680
71,0,19972,José Coceres,685
72,0,10885,Robert Allenby,686
73,0,01388,Robert Gamez,689
73,0,11032,Frank Lickliter II,689
75,0,01142,Bart Bryant,690
76,0,01553,John Huston,691
77,0,24507,Jason Bohn,696
77,0,12645,Brent Geiberger,696
79,0,25686,Jason Dufner,699
80,0,20498,Briny Baird,700
81,0,26420,Richard Johnson,703
82,0,20663,Brenden Pappas,704
83,0,06332,Neal Lancaster,705
84,0,20593,Greg Chalmers,707
85,0,01139,Olin Browne,709
86,0,12823,Carlos Franco,720
87,0,12680,Shigeki Maruyama,725
88,0,21878,Mark Wilson,727
89,0,23497,Tag Ridings,738
90,0,20029,Notah Begay III,740
91,0,12602,Dean Wilson,741
92,0,07749,Brett Quigley,744
93,0,02104,Jeff Sluman,746
94,0,22293,Heath Slocum,747
95,0,21633,Steve Allan,757
96,0,23353,J.J. Henry,761
97,0,24357,K.J. Choi,764
98,0,02106,Chris Smith,767
99,0,19846,Brian Gay,780
100,0,01042,Paul Azinger,783
101,0,08931,Glen Day,785
102,0,12510,Chad Campbell,787
103,0,06515,Shaun Micheel,789
104,0,06197,Michael Allen,791
105,0,01157,Tom Byrum,799
106,0,12782,Tim Herron,804
107,0,21949,Joe Ogilvie,805
108,0,22913,John Rollins,807
109,0,23621,Rory Sabbatini,809
110,0,01948,Tim Petrovic,811
111,0,24781,Hunter Mahan,814
112,0,01127,Danny Briggs,815
113,0,06575,Dudley Hart,820
114,0,21961,Charles Howell III,824
115,0,01619,Skip Kendall,828
116,0,25396,Kevin Na,836
117,0,22548,Patrick Sheehan,840
118,0,20382,Stephen Leaney,841
119,0,23614,Rich Beem,842
120,0,01024,Billy Andrade,847
121,0,20472,Alex Cejka,851
122,0,20094,Jonathan Kaye,865
123,0,23063,Scott Hend,868
124,0,02101,Joey Sindelar,869
125,0,08123,Jeff Brehaut,870
126,0,06595,Kevin Sutherland,876
127,0,20548,Hidemichi Tanaka,878
128,0,01313,Steve Elkington,883
129,0,26287,Roland Thatcher,886
130,0,01797,Rocco Mediate,888
131,0,01666,Bernhard Langer,895
132,0,01329,Brad Faxon,899
133,0,01320,Bob Estes,904
133,0,06373,José María Olazábal,904
135,0,08337,Mike Heinen,905
135,0,01707,Steve Lowery,905
135,0,01938,David Peoples,905
138,0,02002,John Riegger,909
139,0,23307,Roger Tambellini,910
140,0,01926,Steve Pate,912
141,0,23108,Matt Kuchar,916
142,0,24290,D.J. Brigman,927
143,0,01766,Billy Mayfair,929
144,0,20121,Todd Fischer,936
145,0,06809,Bob Burns,944
146,0,20127,Chris Riley,947
147,0,01261,Jay Delsing,950
148,0,10107,Deane Pappas,953
149,0,01887,Mark O'Meara,965
150,0,07363,Craig Bowden,981
151,0,01219,John Cook,982
152,0,20580,Andre Stolz,984
153,0,20634,Peter Lonard,988
154,0,19881,Robert Damron,989
155,0,22371,Aaron Baddeley,1000
156,0,06527,Steve Stricker,1005
157,0,21646,David Branshaw,1010
158,0,01203,Russ Cochran,1020
159,0,06613,Tommy Tolles,1023
160,0,01378,David Frost,1033
161,0,11123,Chris Couch,1037
162,0,12394,Tom Carter,1044
163,0,21407,Arjun Atwal,1056
164,0,12753,David Morland IV,1060
165,0,02223,Bob Tway,1061
166,0,01361,Dan Forsman,1071
166,0,01761,Len Mattiace,1071
168,0,20378,Mathias Grönberg,1072
168,0,08537,J.P. Hayes,1072
168,0,02099,Scott Simpson,1072
171,0,07939,Dan Olsen,1080
172,0,08385,Omar Uresti,1081
173,0,07721,Pat Bates,1082
174,0,22621,Ben Curtis,1090
175,0,02245,Grant Waite,1092
176,0,20104,Ken Duke,1097
176,0,01473,Todd Hamilton,1097
178,0,01035,Tommy Armour III,1103
178,0,10912,Craig Perks,1103
180,0,08339,Spike McRoy,1114
181,0,08835,Kris Cox,1132
182,0,01920,Craig Parry,1138
183,0,23613,Rich Barcelo,1148
184,0,12705,Cliff Kresge,1153
185,0,21893,Brian Kortan,1154
186,0,06078,Esteban Toledo,1170
187,0,08881,Tripp Isenhour,1175
188,0,01771,Blaine McCallister,1188
189,0,02049,Gene Sauers,1195
190,0,25237,Kevin Muncrief,1208
191,0,20585,Niclas Fasth,1224
192,0,06214,Guy Boros,1238
193,0,10213,Dicky Pride,1243
194,0,12682,Hirofumi Miyase,1264
195,0,01132,Mark Brooks,1307
196,0,23338,David Gossett,1319
