RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,07101,Dave Stockton Jr.,9.0
2,0,06617,Brian Henninger,8.9
3,0,01116,Michael Bradley,8.8
4,0,24846,Ricky Barnes,8.6
4,0,08633,Per-Ulrik Johansson,8.6
6,0,06034,Marco Dawson,8.5
7,0,06573,Brandt Jobe,8.4
7,0,25692,Akio Sadakata,8.4
9,0,25364,Paul Casey,8.3
10,0,20848,Ángel Cabrera,8.2
11,0,02131,Mike Springer,8.1
12,0,01306,David Edwards,8.0
12,0,01408,Kelly Gibson,8.0
12,0,06090,Jim McGovern,8.0
12,0,08635,Colin Montgomerie,8.0
12,0,07707,Mike Small,8.0
17,0,19904,Paul Lawrie,7.9
17,0,02133,Craig Stadler,7.9
19,0,01569,Peter Jacobsen,7.8
19,0,02294,Willie Wood,7.8
21,0,02230,Stan Utley,7.7
22,0,07003,David Berganio Jr.,7.6
22,0,02135,Mike Standly,7.6
22,0,23349,Charles Warren,7.6
22,0,20396,Lee Westwood,7.6
26,0,01185,Brandel Chamblee,7.5
26,0,01326,Nick Faldo,7.5
26,0,01468,Gary Hallberg,7.5
26,0,01475,Donnie Hammond,7.5
30,0,08545,Glen Hnatiuk,7.4
30,0,06012,Greg Kraft,7.4
30,0,23034,Brent Schwarzrock,7.4
33,0,23821,Yusaku Miyazato,7.3
34,0,07235,John Morse,7.0
35,0,01096,Phil Blackmar,6.8
35,0,12461,Paul McGinley,6.8
37,0,20763,Pierre Fulke,6.4
38,0,01469,Dan Halldorson,6.3
39,0,25349,Tim Wilkinson,6.2
40,0,20474,Phillip Price,6.0
