RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,01666,Bernhard Langer,17' 3",328.500,19,+2
2,0,12652,Cameron Beckman,17' 4",519.667,30,+4
3,0,01139,Olin Browne,18' 3",620.500,34,+3
4,0,01948,Tim Petrovic,19' 3",653.333,34,-2
5,0,02106,Chris Smith,19' 4",657.917,34,+1
5,0,02214,Kirk Triplett,19' 4",464.083,24,-5
7,0,23541,Ben Crane,19' 5",602.000,31,+6
7,0,01553,John Huston,19' 5",408.167,21,+8
9,0,01945,Kenny Perry,19' 9",532.833,27,E
10,0,20229,Stewart Cink,19' 10",535.417,27,E
11,0,20771,Steven Alker,20' 1",723.667,36,+6
11,0,20095,Carl Paulson,20' 1",822.000,41,+15
13,0,19972,José Coceres,20' 2",543.917,27,-2
13,0,22913,John Rollins,20' 2",402.583,20,+1
15,0,01761,Len Mattiace,20' 7",513.750,25,+11
16,0,25031,Andy Miller,20' 8",722.250,35,-3
16,0,02002,John Riegger,20' 8",392.917,19,E
18,0,02206,David Toms,20' 9",415.333,20,-4
19,0,08537,J.P. Hayes,20' 10",396.417,19,+6
19,0,12755,Vance Veazey,20' 10",479.000,23,+2
21,0,20127,Chris Riley,20' 11",606.667,29,+4
22,0,08725,Tom Gillis,21' 0",588.417,28,+4
22,0,12705,Cliff Kresge,21' 0",882.833,42,+5
22,0,02239,Scott Verplank,21' 0",504.667,24,+4
25,0,01035,Tommy Armour III,21' 1",485.000,23,E
26,0,06078,Esteban Toledo,21' 3",851.000,40,+4
27,0,06643,Paul Goydos,21' 4",874.583,41,+9
28,0,06251,Chris DiMarco,21' 5",876.417,41,E
28,0,20573,Scott Laycock,21' 5",470.583,22,+6
30,0,10425,Jay Williamson,21' 8",584.333,27,+12
31,0,10809,Jim Furyk,21' 9",544.583,25,+5
31,0,20094,Jonathan Kaye,21' 9",674.333,31,+11
33,0,20472,Alex Cejka,21' 10",654.083,30,+4
33,0,22046,Geoff Ogilvy,21' 10",610.667,28,+6
33,0,24361,Pat Perez,21' 10",698.583,32,+10
36,0,01098,Jay Don Blake,21' 11",634.583,29,+10
37,0,12510,Chad Campbell,22' 0",439.750,20,+3
38,0,07867,Woody Austin,22' 2",999.000,45,+9
39,0,02246,Duffy Waldorf,22' 3",511.417,23,-1
40,0,06809,Bob Burns,22' 4",625.083,28,+8
40,0,20593,Greg Chalmers,22' 4",1117.417,50,+5
