RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,19972,José Coceres,19' 1",764.750,40,-4
2,0,01553,John Huston,20' 2",907.167,45,+11
3,0,20573,Scott Laycock,22' 1",861.167,39,+3
4,0,12662,Thomas Levet,22' 8",1154.583,51,-3
5,0,12705,Cliff Kresge,23' 4",1682.500,72,E
6,0,02002,John Riegger,23' 8",686.417,29,-4
7,0,20157,Retief Goosen,23' 10",857.333,36,-2
8,0,01139,Olin Browne,23' 11",1171.833,49,+8
8,0,22913,John Rollins,23' 11",908.833,38,+1
10,0,07721,Pat Bates,24' 4",1338.417,55,+2
10,0,25345,Carl Pettersson,24' 4",1166.917,48,+6
12,0,01948,Tim Petrovic,24' 5",1417.167,58,+7
13,0,07867,Woody Austin,24' 7",2014.417,82,+8
14,0,01619,Skip Kendall,24' 9",1707.583,69,-4
14,0,02101,Joey Sindelar,24' 9",1236.500,50,+6
14,0,08793,Tiger Woods,24' 9",668.500,27,+1
17,0,08545,Glen Hnatiuk,25' 0",1151.833,46,+2
18,0,01666,Bernhard Langer,25' 1",703.083,28,+5
19,0,01569,Peter Jacobsen,25' 3",884.000,35,+2
19,0,06573,Brandt Jobe,25' 3",1086.167,43,-1
19,0,10860,Justin Leonard,25' 3",656.750,26,+1
19,0,20127,Chris Riley,25' 3",1238.583,49,-5
23,0,01723,Andrew Magee,25' 4",1722.667,68,-2
24,0,12652,Cameron Beckman,25' 5",1574.250,62,+2
24,0,02239,Scott Verplank,25' 5",1091.667,43,+5
26,0,22046,Geoff Ogilvy,25' 6",1427.000,56,+2
27,0,10809,Jim Furyk,25' 7",868.417,34,+3
28,0,26950,John Morgan,25' 8",2106.083,82,+11
29,0,24361,Pat Perez,25' 9",1544.750,60,+17
30,0,01132,Mark Brooks,25' 11",1713.000,66,+6
31,0,06332,Neal Lancaster,26' 0",2626.167,101,E
32,0,06809,Bob Burns,26' 2",1309.667,50,+8
32,0,02206,David Toms,26' 2",1387.167,53,+1
34,0,12661,Todd Barranger,26' 3",2125.583,81,+16
34,0,08931,Glen Day,26' 3",1784.833,68,+5
36,0,23541,Ben Crane,26' 4",1420.167,54,+12
36,0,06643,Paul Goydos,26' 4",1395.500,53,+5
38,0,06251,Chris DiMarco,26' 6",1669.750,63,-1
39,0,06575,Dudley Hart,26' 7",849.833,32,+5
40,0,20229,Stewart Cink,26' 8",1918.083,72,+2
41,0,01226,Fred Couples,26' 10",912.083,34,+1
41,0,21806,Paul Gow,26' 10",1369.417,51,+7
43,0,23135,Tim Clark,26' 11",916.500,34,+2
44,0,01724,Jeff Maggert,27' 0",997.667,37,+4
44,0,01810,Phil Mickelson,27' 0",2132.083,79,+11
44,0,20548,Hidemichi Tanaka,27' 0",1405.833,52,+6
47,0,12782,Tim Herron,27' 1",1436.667,53,+10
47,0,12755,Vance Veazey,27' 1",1326.500,49,+4
49,0,10912,Craig Perks,27' 2",2037.333,75,+8
50,0,20472,Alex Cejka,27' 3",1716.583,63,+10
