RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
126,0,23409,James Driscoll,15.74,133,845
127,0,01948,Tim Petrovic,15.70,178,1134
128,0,21209,Sergio Garcia,15.66,88,562
129,0,26596,Ryan Moore,15.65,134,856
130,0,20686,Jeev Milkha Singh,15.64,96,614
131,0,21949,Joe Ogilvie,15.63,166,1062
132,0,10585,Scott McCarron,15.59,150,962
133,0,06514,Kevin Johnson,15.54,103,663
134,0,26851,Marc Leishman,15.53,150,966
135,0,26301,James Nitties,15.52,153,986
136,0,20766,Padraig Harrington,15.46,94,608
137,0,09011,David Duval,15.45,116,751
138,0,01577,Lee Janzen,15.42,128,830
139,0,23353,J.J. Henry,15.41,153,993
140,0,20574,Mathew Goggin,15.40,142,922
141,0,24140,Sean O'Hair,15.39,137,890
142,0,01313,Steve Elkington,15.38,120,780
142,0,31560,Brian Stuard,15.38,135,878
144,0,20098,Stuart Appleby,15.36,169,1100
144,0,01706,Davis Love III,15.36,133,866
144,0,07749,Brett Quigley,15.36,157,1022
147,0,12782,Tim Herron,15.30,131,856
148,0,28087,Kris Blanks,15.29,148,968
149,0,06251,Chris DiMarco,15.27,144,943
150,0,20472,Alex Cejka,15.23,131,860
151,0,20070,Matt Bettencourt,15.18,146,962
152,0,27933,John Merrick,15.17,179,1180
153,0,27060,John Mallinger,15.16,127,838
154,0,27936,Martin Laird,15.15,150,990
155,0,25686,Jason Dufner,15.13,141,932
156,0,20850,Daniel Chopra,15.08,119,789
157,0,23613,Rich Barcelo,15.04,114,758
158,0,21878,Mark Wilson,15.03,141,938
159,0,01116,Michael Bradley,15.02,125,832
160,0,20663,Brenden Pappas,14.96,105,702
161,0,24138,Ian Poulter,14.89,81,544
162,0,29285,Brent Delahoussaye,14.82,91,614
163,0,33419,Cameron Tringale,14.80,87,588
164,0,23718,Nathan Green,14.78,138,934
164,0,01707,Steve Lowery,14.78,106,717
166,0,26392,Chris Wilson,14.74,102,692
167,0,28500,Martin Flores,14.66,117,798
168,0,12755,Vance Veazey,14.63,91,622
169,0,08385,Omar Uresti,14.56,115,790
170,0,21959,Ted Purdy,14.35,132,920
171,0,32617,Jerod Turner,14.33,84,586
172,0,22621,Ben Curtis,14.32,123,859
173,0,07457,Steve Flesch,14.23,117,822
174,0,26287,Roland Thatcher,14.21,110,774
175,0,27120,Troy Matteson,14.14,129,912
176,0,23307,Roger Tambellini,14.08,116,824
177,0,21753,Brian Davis,14.01,151,1078
178,0,22378,Trevor Immelman,13.93,84,603
179,0,01797,Rocco Mediate,13.91,106,762
180,0,10423,Mike Weir,13.89,85,612
181,0,20498,Briny Baird,13.87,132,952
181,0,23548,Bill Lunde,13.87,115,829
183,0,27302,Garth Mulroy,13.83,78,564
184,0,20105,Jeff Gove,13.77,84,610
185,0,07363,Craig Bowden,13.62,82,602
185,0,22122,Andrew McLardy,13.62,76,558
187,0,01329,Brad Faxon,13.61,84,617
188,0,27797,Derek Lamely,13.59,118,868
189,0,27613,David Lutterus,13.01,96,738
190,0,20572,Rod Pampling,12.84,105,818
191,0,06012,Greg Kraft,12.59,70,556
192,0,24227,Justin Bolli,12.41,73,588
