RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,02010,Loren Roberts,69.41,1180,17
2,0,01707,Steve Lowery,69.60,1392,20
3,0,01706,Davis Love III,69.62,1462,21
4,0,01577,Lee Janzen,69.70,1603,23
5,0,01320,Bob Estes,69.80,1047,15
6,0,01876,Greg Norman,69.83,838,12
7,0,20229,Stewart Cink,70.06,1261,18
8,0,10585,Scott McCarron,70.07,1051,15
9,0,01331,Rick Fehr,70.08,841,12
10,0,01161,Mark Calcavecchia,70.18,1544,22
11,0,01748,Doug Martin,70.29,1476,21
11,0,01968,Nick Price,70.29,984,14
11,0,02206,David Toms,70.29,1195,17
14,0,01771,Blaine McCallister,70.36,774,11
14,0,02135,Mike Standly,70.36,985,14
16,0,08793,Tiger Woods,70.40,1408,20
17,0,01724,Jeff Maggert,70.42,1338,19
18,0,06124,Patrick Burke,70.45,775,11
19,0,01457,Jay Haas,70.47,1198,17
20,0,12660,Jesper Parnevik,70.50,1128,16
20,0,01945,Kenny Perry,70.50,1128,16
20,0,02133,Craig Stadler,70.50,987,14
20,0,06595,Kevin Sutherland,70.50,1128,16
24,0,01891,David Ogrin,70.55,1411,20
25,0,06617,Brian Henninger,70.57,988,14
26,0,01569,Peter Jacobsen,70.63,1342,19
27,0,10809,Jim Furyk,70.65,1625,23
27,0,10860,Justin Leonard,70.65,1625,23
29,0,01334,Keith Fergus,70.67,848,12
30,0,01527,Scott Hoch,70.68,1555,22
31,0,01928,Corey Pavin,70.70,707,10
32,0,10457,Frank Nobilo,70.71,990,14
33,0,06621,Joe Durant,70.72,1273,18
34,0,01766,Billy Mayfair,70.75,1132,16
34,0,02267,D.A. Weibring,70.75,849,12
36,0,01157,Tom Byrum,70.76,1486,21
36,0,01323,Brad Fabel,70.76,1203,17
36,0,07749,Brett Quigley,70.76,1486,21
39,0,01093,Ronnie Black,70.80,1062,15
40,0,02223,Bob Tway,70.81,1487,21
41,0,12645,Brent Geiberger,70.82,1204,17
41,0,06527,Steve Stricker,70.82,779,11
43,0,01723,Andrew Magee,70.86,1559,22
44,0,07101,Dave Stockton Jr.,70.88,1134,16
45,0,01306,David Edwards,70.91,780,11
46,0,01887,Mark O'Meara,70.94,1277,18
47,0,01185,Brandel Chamblee,71.00,994,14
47,0,10875,Todd Demsey,71.00,639,9
47,0,01418,Bill Glasson,71.00,1136,16
47,0,02239,Scott Verplank,71.00,710,10
47,0,02292,Bob Wolcott,71.00,568,8
52,0,01677,Tom Lehman,71.06,1208,17
53,0,01143,Brad Bryant,71.07,1066,15
54,0,01353,Bruce Fleisher,71.08,924,13
55,0,01196,Brian Claar,71.09,782,11
56,0,06613,Tommy Tolles,71.10,1422,20
57,0,01098,Jay Don Blake,71.11,1280,18
58,0,01035,Tommy Armour III,71.12,1209,17
59,0,01920,Craig Parry,71.13,1138,16
60,0,01810,Phil Mickelson,71.17,1281,18
61,0,01116,Michael Bradley,71.19,1139,16
61,0,06643,Paul Goydos,71.19,1495,21
63,0,01175,Jim Carter,71.20,1424,20
63,0,02049,Gene Sauers,71.20,712,10
65,0,01203,Russ Cochran,71.24,1496,21
65,0,01219,John Cook,71.24,1496,21
65,0,01797,Rocco Mediate,71.24,1211,17
68,0,01201,Lennie Clements,71.27,1069,15
69,0,19881,Robert Damron,71.29,1212,17
69,0,01633,Tom Kite,71.29,998,14
69,0,01943,Chris Perry,71.29,1497,21
69,0,02099,Scott Simpson,71.29,998,14
69,0,02242,Lanny Wadkins,71.29,998,14
74,0,01014,Fulton Allem,71.30,713,10
75,0,01599,Steve Jones,71.31,1141,16
76,0,01040,Emlyn Aubrey,71.33,642,9
76,0,01475,Donnie Hammond,71.33,856,12
76,0,01761,Len Mattiace,71.33,1284,18
76,0,02170,Hal Sutton,71.33,1284,18
80,0,10569,Mike Brisky,71.35,1427,20
80,0,02104,Jeff Sluman,71.35,1427,20
82,0,10505,Shane Bertsch,71.36,785,11
82,0,12387,Michael Christie,71.36,999,14
82,0,01313,Steve Elkington,71.36,999,14
82,0,06522,Ernie Els,71.36,999,14
86,0,01006,John Adams,71.38,928,13
86,0,06581,David Sutherland,71.38,928,13
88,0,01381,Fred Funk,71.39,1642,23
89,0,10837,Kevin Burton,71.40,714,10
89,0,01619,Skip Kendall,71.40,1428,20
89,0,02007,Larry Rinker,71.40,1071,15
92,0,01960,Don Pooley,71.41,1214,17
93,0,10962,Bradley Hughes,71.42,857,12
94,0,09011,David Duval,71.43,1500,21
94,0,08339,Spike McRoy,71.43,500,7
96,0,07003,David Berganio Jr.,71.46,929,13
96,0,01408,Kelly Gibson,71.46,1715,24
98,0,01329,Brad Faxon,71.50,1144,16
98,0,10213,Dicky Pride,71.50,429,6
98,0,12663,Phil Tataurangi,71.50,858,12
101,0,12782,Tim Herron,71.52,1502,21
102,0,06315,Pete Jordan,71.53,1216,17
103,0,02245,Grant Waite,71.55,1431,20
104,0,01926,Steve Pate,71.57,1002,14
105,0,01682,Wayne Levi,71.58,859,12
106,0,20098,Stuart Appleby,71.59,1217,17
107,0,01553,John Huston,71.60,716,10
107,0,07547,Craig Kanada,71.60,358,5
107,0,02146,Payne Stewart,71.60,1432,20
110,0,01139,Olin Browne,71.61,1289,18
111,0,06575,Dudley Hart,71.62,931,13
112,0,01941,Tom Pernice Jr.,71.64,788,11
113,0,01549,Mike Hulbert,71.65,1433,20
114,0,01096,Phil Blackmar,71.68,1362,19
115,0,01533,P.H. Horgan III,71.69,932,13
116,0,06567,Vijay Singh,71.71,1506,21
117,0,02166,Chip Sullivan,71.73,789,11
118,0,01388,Robert Gamez,71.75,861,12
118,0,02256,Tom Watson,71.75,861,12
120,0,11032,Frank Lickliter II,71.77,933,13
121,0,06036,Scott Dunlap,71.79,1005,14
121,0,01996,Mike Reid,71.79,1005,14
123,0,10207,Jimmy Johnston,71.82,790,11
124,0,01042,Paul Azinger,71.83,862,12
124,0,02095,Larry Silveira,71.83,431,6
126,0,08931,Glen Day,71.86,1006,14
127,0,02294,Willie Wood,71.88,1150,16
128,0,06132,Sonny Skinner,71.89,647,9
128,0,02214,Kirk Triplett,71.89,1294,18
130,0,21007,Gabriel Hjertstedt,71.91,791,11
131,0,01487,Jeff Hart,71.92,863,12
132,0,01307,Joel Edwards,71.93,1007,14
132,0,01823,Larry Mize,71.93,1007,14
134,0,01444,Ken Green,72.00,504,7
134,0,08265,Eric Johnson,72.00,792,11
134,0,06012,Greg Kraft,72.00,1224,17
134,0,06090,Jim McGovern,72.00,936,13
134,0,05466,Jack O'Keefe,72.00,720,10
134,0,02101,Joey Sindelar,72.00,1368,19
134,0,06577,John Wilson,72.00,1008,14
141,0,20099,Doug Barron,72.05,1441,20
142,0,01385,Jim Gallagher Jr.,72.07,1009,14
143,0,01011,Rafael Alarcon,72.08,937,13
144,0,10963,Jimmy Green,72.10,721,10
145,0,02159,Curtis Strange,72.17,866,12
146,0,02321,Fuzzy Zoeller,72.22,650,9
147,0,08537,J.P. Hayes,72.28,1301,18
148,0,01261,Jay Delsing,72.29,1012,14
148,0,02100,Tim Simpson,72.29,506,7
150,0,01226,Fred Couples,72.31,940,13
150,0,08075,Jerry Kelly,72.31,940,13
152,0,01072,Chip Beck,72.33,217,3
153,0,01024,Billy Andrade,72.35,1664,23
154,0,12826,Paul Claxton,72.40,724,10
155,0,06332,Neal Lancaster,72.41,1231,17
156,0,06044,Scott Gump,72.43,1521,21
157,0,02008,Lee Rinker,72.44,1159,16
158,0,02131,Mike Springer,72.45,797,11
159,0,01510,Nolan Henke,72.50,1160,16
159,0,08375,Paul Stankowski,72.50,1595,22
159,0,02279,Mark Wiebe,72.50,1015,14
162,0,01361,Dan Forsman,72.53,1088,15
162,0,02246,Duffy Waldorf,72.53,1378,19
164,0,02218,Ted Tryba,72.59,1234,17
