RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
46,0,21753,Brian Davis,8.71,33,379,91.2
47,0,01035,Tommy Armour III,8.72,28,321,91.2
48,0,06004,Stephen Ames,8.76,24,274,91.2
49,0,23325,Vaughn Taylor,8.77,25,285,91.2
50,0,23621,Rory Sabbatini,8.82,21,238,91.1
51,0,21949,Joe Ogilvie,8.85,30,339,91.1
52,0,10809,Jim Furyk,8.87,26,293,91.1
53,0,27702,Matt Hendrix,8.89,20,225,91.1
54,0,23108,Matt Kuchar,8.90,26,292,91.1
55,0,20433,Mark Hensby,8.92,24,269,91.0
56,0,27120,Troy Matteson,8.95,29,324,91.0
57,0,26951,Johnson Wagner,9.05,36,398,90.9
58,0,20850,Daniel Chopra,9.07,34,375,90.9
58,0,22806,Doug LaBelle II,9.07,39,430,90.9
60,0,12716,Charley Hoffman,9.12,32,351,90.8
61,0,12652,Cameron Beckman,9.14,35,383,90.8
62,0,20229,Stewart Cink,9.21,29,315,90.7
62,0,12782,Tim Herron,9.21,36,391,90.7
64,0,01381,Fred Funk,9.22,20,217,90.7
65,0,24925,Jonathan Byrd,9.31,23,247,90.6
66,0,23983,Luke Donald,9.38,21,224,90.6
66,0,06643,Paul Goydos,9.38,18,192,90.6
68,0,01157,Tom Byrum,9.41,19,202,90.5
69,0,23353,J.J. Henry,9.44,32,339,90.5
70,0,01388,Robert Gamez,9.45,29,307,90.5
71,0,12705,Cliff Kresge,9.48,42,443,90.5
72,0,06522,Ernie Els,9.55,17,178,90.4
72,0,24781,Hunter Mahan,9.55,32,335,90.4
72,0,24490,George McNeill,9.55,32,335,90.4
75,0,23320,Ryan Palmer,9.61,32,333,90.3
76,0,06034,Marco Dawson,9.64,24,249,90.3
77,0,23800,Bryce Molder,9.66,20,207,90.3
78,0,25190,Jeff Quinney,9.70,39,402,90.3
79,0,08537,J.P. Hayes,9.71,33,340,90.2
80,0,21806,Paul Gow,9.76,24,246,90.2
81,0,25900,Lucas Glover,9.80,35,357,90.2
82,0,23933,Michael Boyd,9.87,23,233,90.1
83,0,01928,Corey Pavin,9.90,30,303,90.1
84,0,01724,Jeff Maggert,9.91,33,333,90.0
85,0,20859,Anders Hansen,9.93,15,151,90.0
86,0,01320,Bob Estes,9.94,34,342,90.0
86,0,22405,Justin Rose,9.94,16,161,90.0
88,0,21959,Ted Purdy,9.95,39,392,90.0
89,0,06197,Michael Allen,9.96,26,261,90.0
89,0,22378,Trevor Immelman,9.96,26,261,90.0
89,0,01577,Lee Janzen,9.96,23,231,90.0
92,0,21350,Ryuji Imada,10.00,37,370,90.0
92,0,24138,Ian Poulter,10.00,14,140,90.0
94,0,27770,Camilo Villegas,10.03,30,299,89.9
95,0,20104,Ken Duke,10.05,38,378,89.9
95,0,08375,Paul Stankowski,10.05,19,189,89.9
97,0,20766,Padraig Harrington,10.06,16,159,89.9
98,0,01142,Bart Bryant,10.09,34,337,89.9
99,0,24358,Robert Garrigus,10.10,39,386,89.9
100,0,01132,Mark Brooks,10.11,18,178,89.8
101,0,01473,Todd Hamilton,10.13,24,237,89.8
101,0,25396,Kevin Na,10.13,32,316,89.8
103,0,28486,Michael Putnam,10.18,39,383,89.8
104,0,02206,David Toms,10.25,25,244,89.7
105,0,24502,Adam Scott,10.26,24,234,89.7
106,0,07547,Craig Kanada,10.28,40,389,89.7
107,0,11032,Frank Lickliter II,10.31,37,359,89.6
108,0,24290,D.J. Brigman,10.32,26,252,89.6
109,0,10860,Justin Leonard,10.39,37,356,89.6
110,0,23613,Rich Barcelo,10.40,31,298,89.6
111,0,24361,Pat Perez,10.42,27,259,89.5
112,0,26289,Boo Weekley,10.43,34,326,89.5
113,0,24449,Parker McLachlin,10.46,34,325,89.5
114,0,21633,Steve Allan,10.47,27,258,89.5
115,0,21878,Mark Wilson,10.51,37,352,89.4
116,0,06567,Vijay Singh,10.53,32,304,89.4
116,0,26679,Kevin Stadler,10.53,38,361,89.4
118,0,10213,Dicky Pride,10.55,29,275,89.4
119,0,01766,Billy Mayfair,10.60,39,368,89.4
120,0,08075,Jerry Kelly,10.66,34,319,89.3
121,0,29718,Anthony Kim,10.69,37,346,89.3
122,0,01941,Tom Pernice Jr.,10.76,37,344,89.2
123,0,20634,Peter Lonard,10.80,35,324,89.2
124,0,08123,Jeff Brehaut,10.91,24,220,89.0
125,0,20098,Stuart Appleby,10.93,27,247,89.0
126,0,20472,Alex Cejka,10.95,31,283,89.0
127,0,28475,Jeff Overton,11.01,25,227,88.9
128,0,20574,Mathew Goggin,11.04,50,453,88.9
129,0,27095,Nick Watney,11.14,37,332,88.8
130,0,23048,Eric Axley,11.17,43,385,88.8
131,0,26881,Jarrod Lyle,11.18,34,304,88.8
132,0,06621,Joe Durant,11.21,37,330,88.7
133,0,22913,John Rollins,11.27,40,355,88.7
134,0,24507,Jason Bohn,11.35,26,229,88.6
135,0,07363,Craig Bowden,11.36,31,273,88.6
136,0,19824,Craig Barlow,11.43,24,210,88.5
137,0,10733,Kent Jones,11.62,46,396,88.3
138,0,02101,Joey Sindelar,11.65,36,309,88.3
139,0,10885,Robert Allenby,11.68,41,351,88.3
140,0,24980,Scott Gutschewski,11.72,30,256,88.2
141,0,23638,Brendon de Jonge,11.74,31,264,88.2
142,0,27933,John Merrick,11.75,49,417,88.2
143,0,01948,Tim Petrovic,11.78,47,399,88.2
144,0,20572,Rod Pampling,11.83,40,338,88.1
145,0,23614,Rich Beem,11.86,35,295,88.1
146,0,02036,Jim Rutledge,11.88,31,261,88.1
147,0,22046,Geoff Ogilvy,11.90,32,269,88.1
148,0,26596,Ryan Moore,12.11,39,322,87.8
149,0,21646,David Branshaw,12.12,40,330,87.8
150,0,06515,Shaun Micheel,12.16,40,329,87.8
151,0,01945,Kenny Perry,12.17,42,345,87.8
152,0,01797,Rocco Mediate,12.35,31,251,87.6
153,0,20645,John Senden,12.38,52,420,87.6
154,0,11123,Chris Couch,12.39,41,331,87.6
155,0,01677,Tom Lehman,12.45,29,233,87.5
155,0,21660,Jason Schultz,12.45,30,241,87.5
157,0,12195,Tom Johnson,12.46,36,289,87.5
158,0,20378,Mathias Grönberg,12.50,50,400,87.5
159,0,27963,Chris Stroud,12.65,31,245,87.3
160,0,24924,Bill Haas,12.71,46,362,87.2
161,0,20498,Briny Baird,12.72,65,511,87.2
162,0,22892,Jason Gore,12.75,44,345,87.2
163,0,02214,Kirk Triplett,12.77,36,282,87.2
164,0,01706,Davis Love III,12.85,32,249,87.1
164,0,02104,Jeff Sluman,12.85,23,179,87.1
166,0,01707,Steve Lowery,12.87,39,303,87.1
167,0,01161,Mark Calcavecchia,13.11,35,267,86.8
168,0,19972,José Coceres,13.16,20,152,86.8
169,0,24912,Will MacKenzie,13.19,55,417,86.8
170,0,27060,John Mallinger,13.22,46,348,86.7
171,0,07867,Woody Austin,13.25,44,332,86.7
172,0,21805,Harrison Frazar,13.31,39,293,86.6
173,0,26360,Bubba Dickerson,13.38,21,157,86.6
173,0,25804,Bubba Watson,13.38,36,269,86.6
175,0,01024,Billy Andrade,13.52,48,355,86.4
176,0,12510,Chad Campbell,13.56,43,317,86.4
177,0,24140,Sean O'Hair,13.59,50,368,86.4
178,0,25273,Andrew Buckle,13.71,41,299,86.2
179,0,28158,Steve Marino,13.82,55,398,86.1
180,0,20127,Chris Riley,13.92,27,194,86.0
180,0,10423,Mike Weir,13.92,33,237,86.0
182,0,01249,John Daly,14.02,30,214,85.9
183,0,25892,Steve Wheatcroft,14.07,37,263,85.9
184,0,23349,Charles Warren,14.18,60,423,85.8
185,0,07457,Steve Flesch,14.25,50,351,85.7
186,0,29476,Kyle Reifers,14.39,41,285,85.6
187,0,21470,Daisuke Maruyama,14.46,48,332,85.5
188,0,24457,Jaco Van Zyl,14.50,29,200,85.5
189,0,25686,Jason Dufner,14.73,57,387,85.2
190,0,20105,Jeff Gove,14.99,67,447,85.0
191,0,23788,D.J. Trahan,15.05,59,392,84.9
192,0,20691,Greg Owen,15.33,46,300,84.6
193,0,22295,Darron Stiles,15.49,33,213,84.5
194,0,07223,Brian Bateman,15.71,30,191,84.2
195,0,23322,Brett Wetterich,16.40,51,311,83.6
196,0,27141,J.B. Holmes,16.55,48,290,83.4
