RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
1,0,02099,Scott Simpson,-43,3.95,3756
2,0,02321,Fuzzy Zoeller,-34,3.94,2352
3,0,01444,Ken Green,-33,3.96,2940
4,0,01975,Tom Purtzer,-28,3.95,2432
5,0,01201,Lennie Clements,-25,3.97,3864
6,0,10860,Justin Leonard,-18,3.98,4656
6,0,01797,Rocco Mediate,-18,3.97,2164
8,0,01876,Greg Norman,-16,3.97,2552
9,0,01890,Brett Ogle,-10,3.99,2768
10,0,10585,Scott McCarron,-8,3.99,3208
11,0,02239,Scott Verplank,-7,3.99,3608
12,0,02214,Kirk Triplett,-3,4.00,4168
13,0,06527,Steve Stricker,+2,4.00,3452
14,0,01599,Steve Jones,+3,4.00,3360
15,0,01418,Bill Glasson,+5,4.01,3092
15,0,02267,D.A. Weibring,+5,4.01,3472
17,0,06124,Patrick Burke,+7,4.01,3092
18,0,01006,John Adams,+8,4.01,3324
18,0,01326,Nick Faldo,+8,4.01,3148
20,0,01766,Billy Mayfair,+9,4.01,4208
20,0,01887,Mark O'Meara,+9,4.01,4088
22,0,01313,Steve Elkington,+11,4.01,3104
22,0,01706,Davis Love III,+11,4.01,3804
22,0,01707,Steve Lowery,+11,4.01,4508
25,0,01945,Kenny Perry,+12,4.01,4008
25,0,02104,Jeff Sluman,+12,4.01,4208
25,0,02133,Craig Stadler,+12,4.02,2860
28,0,01098,Jay Don Blake,+13,4.01,3560
28,0,01219,John Cook,+13,4.01,3584
28,0,06522,Ernie Els,+13,4.02,2656
28,0,01329,Brad Faxon,+13,4.01,3700
28,0,02246,Duffy Waldorf,+13,4.01,3744
33,0,01724,Jeff Maggert,+14,4.02,3456
33,0,01938,David Peoples,+14,4.03,2112
35,0,01132,Mark Brooks,+15,4.02,3888
36,0,01320,Bob Estes,+16,4.02,3908
37,0,01677,Tom Lehman,+17,4.02,2792
38,0,01060,Dave Barr,+18,4.02,3252
38,0,01203,Russ Cochran,+18,4.02,3312
38,0,01527,Scott Hoch,+18,4.02,4276
38,0,01905,Joe Ozaki,+18,4.03,2624
42,0,01928,Corey Pavin,+19,4.02,3448
