RANK,MOVEMENT,PLAYER_ID,PLAYER,%,FAIRWAYS HIT,POSSIBLE FAIRWAYS
1,0,26476,Chez Reavie,75.72,973,1285
2,0,26596,Ryan Moore,75.53,781,1034
3,0,10809,Jim Furyk,74.45,705,947
4,0,19803,Ryan Armour,73.81,947,1283
5,0,21528,Henrik Stenson,72.13,502,696
6,0,33410,Andrew Landry,71.72,743,1036
7,0,29535,Brice Garnett,71.45,851,1191
8,0,31560,Brian Stuard,71.09,932,1311
9,0,46435,Austin Cook,70.26,626,891
10,0,45526,Abraham Ancer,70.21,865,1232
11,0,19846,Brian Gay,70.19,871,1241
12,0,31557,Jim Herman,70.15,470,670
13,0,26758,David Hearn,69.92,458,655
14,0,45609,Tyler Duncan,69.63,807,1159
15,0,29478,Kevin Kisner,69.39,832,1199
16,0,34098,Russell Henley,69.33,676,975
17,0,49298,Kramer Hickok,69.25,743,1073
18,0,32150,Michael Thompson,69.12,685,991
19,0,30110,Kyle Stanley,69.08,735,1064
20,0,23325,Vaughn Taylor,69.03,876,1269
21,0,34261,Scott Langley,69.02,713,1033
22,0,29518,Brendan Steele,68.71,595,866
23,0,47990,Kyle Jones,68.62,632,921
24,0,34076,Joel Dahmen,68.51,918,1340
25,0,28679,Fabián Gómez,68.17,591,867
25,0,27644,Brian Harman,68.17,848,1244
27,0,31646,Emiliano Grillo,68.13,744,1092
28,0,27214,Kevin Streelman,67.99,769,1131
29,0,39327,Ben Silverman,67.97,645,949
30,0,35376,Roberto Díaz,67.85,614,905
31,0,25686,Jason Dufner,67.79,682,1006
32,0,33399,Adam Hadwin,67.77,776,1145
33,0,25364,Paul Casey,67.68,710,1049
34,0,32816,Satoshi Kodaira,67.63,606,896
35,0,25818,Scott Piercy,67.61,816,1207
36,0,32200,Roberto Castro,67.50,677,1003
37,0,30786,Brady Schnell,67.46,481,713
38,0,23108,Matt Kuchar,67.41,757,1123
39,0,20472,Alex Cejka,67.19,467,695
40,0,26951,Johnson Wagner,67.08,544,811
41,0,26329,Louis Oosthuizen,66.93,597,892
42,0,39997,Corey Conners,66.92,805,1203
42,0,23621,Rory Sabbatini,66.92,868,1297
44,0,29221,Webb Simpson,66.82,731,1094
45,0,24024,Zach Johnson,66.59,594,892
46,0,35449,Adam Long,66.51,707,1063
47,0,29268,Bronson Burgoon,66.49,512,770
48,0,25198,Francesco Molinari,66.45,505,760
49,0,32640,Troy Merritt,66.43,570,858
50,0,33141,Keegan Bradley,66.35,763,1150
51,0,25900,Lucas Glover,66.14,830,1255
52,0,40098,Matt Fitzpatrick,66.06,471,713
53,0,32791,K.H. Lee,66.01,775,1174
54,0,35732,Wes Roach,65.95,581,881
55,0,33122,Russell Knox,65.90,661,1003
56,0,47993,Denny McCarthy,65.84,744,1130
57,0,49766,Hank Lebioda,65.64,640,975
58,0,24781,Hunter Mahan,65.61,540,823
59,0,40026,Daniel Berger,65.48,605,924
60,0,39971,Sungjae Im,65.45,1078,1647
61,0,29479,Scott Brown,65.41,749,1145
62,0,24361,Pat Perez,65.28,566,867
63,0,40115,Adam Svensson,65.24,610,935
64,0,28775,Nate Lashley,65.19,620,951
65,0,23353,J.J. Henry,65.06,473,727
66,0,47959,Bryson DeChambeau,65.02,658,1012
67,0,29908,C.T. Pan,64.77,741,1144
68,0,29420,Billy Horschel,64.71,836,1292
69,0,26499,Rafa Cabrera Bello,64.52,611,947
70,0,27895,Jonas Blixt,64.31,681,1059
71,0,30946,Alex Prugh,64.08,635,991
72,0,25396,Kevin Na,64.05,538,840
73,0,30911,Tommy Fleetwood,64.02,573,895
74,0,49960,Sepp Straka,63.91,641,1003
75,0,37275,Sam Ryder,63.62,640,1006
76,0,24138,Ian Poulter,63.60,519,816
77,0,39324,J.J. Spaun,63.56,729,1147
78,0,27330,Josh Teater,63.50,595,937
79,0,31323,Gary Woodland,63.41,747,1178
80,0,34021,Bud Cauley,63.26,725,1146
81,0,30978,Kiradech Aphibarnrat,63.25,549,868
81,0,27649,Brandt Snedeker,63.25,876,1385
83,0,27556,Ted Potter Jr.,63.22,629,995
84,0,27936,Martin Laird,63.09,706,1119
85,0,34363,Tyrrell Hatton,62.96,510,810
86,0,37455,Si Woo Kim,62.95,722,1147
87,0,49771,J.T. Poston,62.89,844,1342
88,0,21961,Charles Howell III,62.83,803,1278
89,0,20572,Rod Pampling,62.76,455,725
90,0,30944,Jason Kokrak,62.74,788,1256
91,0,29970,Dylan Frittelli,62.71,708,1129
92,0,25572,Graeme McDowell,62.69,620,989
93,0,37340,Chase Wright,62.62,603,963
94,0,46523,Joey Garber,62.52,497,795
95,0,27958,Ryan Blaum,62.50,715,1144
95,0,46970,Jon Rahm,62.50,595,952
97,0,27349,Alex Noren,62.38,524,840
98,0,33667,Carlos Ortiz,62.30,714,1146
99,0,26300,Matt Jones,62.17,728,1171
100,0,37454,Whee Kim,62.07,599,965
101,0,33418,Shawn Stefani,61.89,656,1060
102,0,36689,Brooks Koepka,61.83,643,1040
102,0,33486,Roger Sloan,61.83,724,1171
104,0,28237,Rory McIlroy,61.82,591,956
105,0,35532,Tom Hoge,61.81,777,1257
106,0,28089,Jason Day,61.76,554,897
107,0,49964,Aaron Wise,61.75,599,970
108,0,45486,Joaquin Niemann,61.72,827,1340
109,0,25493,Nick Taylor,61.68,800,1297
110,0,35879,Kelly Kraft,61.65,696,1129
111,0,34099,Harris English,61.57,782,1270
112,0,28259,Sangmoon Bae,61.49,463,753
113,0,24924,Bill Haas,61.33,590,962
114,0,32839,Hideki Matsuyama,61.28,755,1232
115,0,47347,Adam Schenk,61.27,856,1397
116,0,47128,Richy Werenski,61.26,710,1159
117,0,34431,Robert Streb,60.93,613,1006
118,0,27974,Sung Kang,60.72,711,1171
119,0,32757,Patton Kizzire,60.71,629,1036
120,0,23320,Ryan Palmer,60.67,560,923
121,0,34256,Andrew Putnam,60.64,647,1067
122,0,32102,Rickie Fowler,60.62,645,1064
122,0,21731,Freddie Jacobson,60.62,431,711
124,0,33419,Cameron Tringale,60.53,549,907
125,0,39546,Keith Mitchell,60.38,701,1161
126,0,32058,José de Jesús Rodríguez,60.31,547,907
127,0,48081,Xander Schauffele,60.29,627,1040
128,0,40009,Dominic Bozzelli,60.19,564,937
129,0,22405,Justin Rose,60.14,522,868
130,0,49303,Anders Albertson,60.11,538,895
131,0,34360,Patrick Reed,60.10,741,1233
132,0,31420,Anirban Lahiri,60.08,578,962
133,0,33448,Justin Thomas,59.98,607,1012
134,0,37189,Harold Varner III,59.97,686,1144
135,0,24502,Adam Scott,59.91,511,853
136,0,48822,Sebastián Muñoz,59.80,668,1117
137,0,34563,Chesson Hadley,59.75,616,1031
138,0,32139,Danny Willett,59.57,523,878
139,0,36799,Stephan Jaeger,59.54,590,991
140,0,26851,Marc Leishman,59.39,601,1012
141,0,35891,Cameron Smith,59.36,615,1036
142,0,27095,Nick Watney,59.29,686,1157
143,0,06522,Ernie Els,59.27,406,685
144,0,35461,Beau Hossler,59.19,686,1159
145,0,30692,Scott Stallings,58.97,641,1087
146,0,27064,Jhonattan Vegas,58.93,594,1008
147,0,21209,Sergio Garcia,58.82,360,612
148,0,46402,Talor Gooch,58.68,443,755
149,0,27963,Chris Stroud,58.29,503,863
150,0,12716,Charley Hoffman,58.26,568,975
151,0,24925,Jonathan Byrd,58.25,399,685
152,0,34306,John Chin,58.15,439,755
153,0,25804,Bubba Watson,58.13,472,812
154,0,45157,Cam Davis,58.01,583,1005
155,0,33948,Byeong Hun An,57.98,625,1078
155,0,35506,Mackenzie Hughes,57.98,614,1059
157,0,22371,Aaron Baddeley,57.74,444,769
158,0,34264,Hudson Swafford,57.66,459,796
159,0,39977,Max Homa,57.48,642,1117
160,0,35450,Patrick Cantlay,57.34,578,1008
161,0,36699,Patrick Rodgers,57.24,407,711
