RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,24507,Jason Bohn,100.0,1
1,0,20848,Ángel Cabrera,100.0,2
1,0,32366,Kevin Chappell,100.0,1
1,0,24357,K.J. Choi,100.0,3
1,0,23983,Luke Donald,100.0,5
1,0,25686,Jason Dufner,100.0,4
1,0,06621,Joe Durant,100.0,1
1,0,08725,Tom Gillis,100.0,1
1,0,20157,Retief Goosen,100.0,2
1,0,20766,Padraig Harrington,100.0,1
1,0,29420,Billy Horschel,100.0,2
1,0,27974,Sung Kang,100.0,1
1,0,27797,Derek Lamely,100.0,2
1,0,26851,Marc Leishman,100.0,3
1,0,01766,Billy Mayfair,100.0,1
1,0,25572,Graeme McDowell,100.0,1
1,0,27939,Matt McQuillan,100.0,2
1,0,28475,Jeff Overton,100.0,1
1,0,31193,Jim Renner,100.0,1
1,0,22405,Justin Rose,100.0,3
1,0,31323,Gary Woodland,100.0,5
22,0,10809,Jim Furyk,83.3,5
22,0,24604,Hunter Haas,83.3,5
24,0,21209,Sergio Garcia,80.0,4
24,0,27141,J.B. Holmes,80.0,4
24,0,26476,Chez Reavie,80.0,4
27,0,26331,Charl Schwartzel,75.0,3
27,0,29221,Webb Simpson,75.0,6
29,0,24781,Hunter Mahan,71.4,5
30,0,20098,Stuart Appleby,66.7,2
30,0,20229,Stewart Cink,66.7,2
30,0,07457,Steve Flesch,66.7,2
30,0,27120,Troy Matteson,66.7,2
30,0,10585,Scott McCarron,66.7,2
30,0,23800,Bryce Molder,66.7,2
30,0,21949,Joe Ogilvie,66.7,2
30,0,20572,Rod Pampling,66.7,2
30,0,25562,Andres Romero,66.7,2
30,0,06567,Vijay Singh,66.7,4
30,0,29518,Brendan Steele,66.7,2
30,0,27330,Josh Teater,66.7,2
30,0,23788,D.J. Trahan,66.7,2
30,0,23623,Bo Van Pelt,66.7,6
30,0,27770,Camilo Villegas,66.7,4
30,0,26951,Johnson Wagner,66.7,2
46,0,02206,David Toms,62.5,5
47,0,10885,Robert Allenby,60.0,3
47,0,20593,Greg Chalmers,60.0,3
47,0,28089,Jason Day,60.0,3
47,0,30925,Dustin Johnson,60.0,3
47,0,28158,Steve Marino,60.0,3
47,0,22961,David Mathis,60.0,3
47,0,23621,Rory Sabbatini,60.0,3
47,0,27649,Brandt Snedeker,60.0,6
55,0,27936,Martin Laird,57.1,4
55,0,30110,Kyle Stanley,57.1,4
57,0,27466,Spencer Levin,55.6,5
57,0,01810,Phil Mickelson,55.6,5
59,0,06004,Stephen Ames,50.0,1
59,0,10505,Shane Bertsch,50.0,2
59,0,25274,Steven Bowditch,50.0,1
59,0,33141,Keegan Bradley,50.0,2
59,0,24925,Jonathan Byrd,50.0,1
59,0,11123,Chris Couch,50.0,1
59,0,22621,Ben Curtis,50.0,1
59,0,21753,Brian Davis,50.0,5
59,0,09011,David Duval,50.0,2
59,0,06522,Ernie Els,50.0,2
59,0,32102,Rickie Fowler,50.0,3
59,0,24358,Robert Garrigus,50.0,1
59,0,32698,Bobby Gates,50.0,2
59,0,28679,Fabián Gómez,50.0,1
59,0,06643,Paul Goydos,50.0,1
59,0,24924,Bill Haas,50.0,2
59,0,12782,Tim Herron,50.0,2
59,0,21350,Ryuji Imada,50.0,1
59,0,21731,Freddie Jacobson,50.0,3
59,0,08075,Jerry Kelly,50.0,2
59,0,29718,Anthony Kim,50.0,1
59,0,24490,George McNeill,50.0,1
59,0,27933,John Merrick,50.0,1
59,0,22046,Geoff Ogilvy,50.0,2
59,0,25240,D.A. Points,50.0,2
59,0,23497,Tag Ridings,50.0,1
59,0,22293,Heath Slocum,50.0,1
59,0,06527,Steve Stricker,50.0,3
59,0,32150,Michael Thompson,50.0,1
59,0,24663,Y.E. Yang,50.0,2
89,0,23108,Matt Kuchar,44.4,4
90,0,12510,Chad Campbell,42.9,3
90,0,19846,Brian Gay,42.9,3
90,0,25900,Lucas Glover,42.9,3
90,0,23353,J.J. Henry,42.9,3
90,0,21961,Charles Howell III,42.9,3
90,0,23320,Ryan Palmer,42.9,3
90,0,26679,Kevin Stadler,42.9,3
97,0,10860,Justin Leonard,40.0,2
97,0,25818,Scott Piercy,40.0,2
97,0,27214,Kevin Streelman,40.0,2
97,0,25632,Jimmy Walker,40.0,2
97,0,27095,Nick Watney,40.0,2
102,0,20645,John Senden,37.5,3
103,0,29910,Blake Adams,33.3,1
103,0,21407,Arjun Atwal,33.3,1
103,0,07867,Woody Austin,33.3,1
103,0,24846,Ricky Barnes,33.3,1
103,0,23638,Brendon de Jonge,33.3,2
103,0,23409,James Driscoll,33.3,1
103,0,31557,Jim Herman,33.3,1
103,0,06573,Brandt Jobe,33.3,2
103,0,01706,Davis Love III,33.3,1
103,0,33413,Ben Martin,33.3,1
103,0,31401,Zack Miller,33.3,1
103,0,26596,Ryan Moore,33.3,2
103,0,25396,Kevin Na,33.3,1
103,0,22348,Nick O'Hern,33.3,1
103,0,25345,Carl Pettersson,33.3,1
103,0,30946,Alex Prugh,33.3,1
103,0,22913,John Rollins,33.3,1
103,0,20436,Garrett Willis,33.3,1
121,0,20472,Alex Cejka,25.0,1
121,0,23673,Michael Connell,25.0,1
121,0,06251,Chris DiMarco,25.0,1
121,0,30750,Tommy Gainey,25.0,1
121,0,24024,Zach Johnson,25.0,2
121,0,10733,Kent Jones,25.0,1
121,0,19970,Robert Karlsson,25.0,1
121,0,23548,Bill Lunde,25.0,1
121,0,01948,Tim Petrovic,25.0,1
121,0,20160,Charlie Wi,25.0,1
131,0,22371,Aaron Baddeley,20.0,1
131,0,20070,Matt Bettencourt,20.0,1
131,0,23541,Ben Crane,20.0,1
131,0,33419,Cameron Tringale,20.0,1
135,0,26758,David Hearn,16.7,1
136,0,20498,Briny Baird,.0,0
136,0,12652,Cameron Beckman,.0,0
136,0,28087,Kris Blanks,.0,0
136,0,01116,Michael Bradley,.0,0
136,0,34255,Joseph Bramlett,.0,0
136,0,01313,Steve Elkington,.0,0
136,0,21805,Harrison Frazar,.0,0
136,0,29720,Andres Gonzales,.0,0
136,0,23718,Nathan Green,.0,0
136,0,24980,Scott Gutschewski,.0,0
136,0,08537,J.P. Hayes,.0,0
136,0,25444,Justin Hicks,.0,0
136,0,12716,Charley Hoffman,.0,0
136,0,22378,Trevor Immelman,.0,0
136,0,01577,Lee Janzen,.0,0
136,0,26420,Richard Johnson,.0,0
136,0,26300,Matt Jones,.0,0
136,0,29478,Kevin Kisner,.0,0
136,0,30711,Colt Knost,.0,0
136,0,31202,William McGirt,.0,0
136,0,06515,Shaun Micheel,.0,0
136,0,24140,Sean O'Hair,.0,0
136,0,24361,Pat Perez,.0,0
136,0,32876,Martin Piller,.0,0
136,0,24138,Ian Poulter,.0,0
136,0,28486,Michael Putnam,.0,0
136,0,20127,Chris Riley,.0,0
136,0,25457,Alexandre Rocha,.0,0
136,0,24502,Adam Scott,.0,0
136,0,33911,Nate Smith,.0,0
136,0,30692,Scott Stallings,.0,0
136,0,08375,Paul Stankowski,.0,0
136,0,34072,Will Strickler,.0,0
136,0,27963,Chris Stroud,.0,0
136,0,23325,Vaughn Taylor,.0,0
136,0,26287,Roland Thatcher,.0,0
136,0,27064,Jhonattan Vegas,.0,0
136,0,25804,Bubba Watson,.0,0
136,0,26289,Boo Weekley,.0,0
136,0,12602,Dean Wilson,.0,0
136,0,21878,Mark Wilson,.0,0
