RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,26758,David Hearn,41' 8",208.333,5,-6
2,0,10213,Dicky Pride,62' 8",250.500,4,-2
3,0,27129,Luke List,63' 0",567.333,9,-4
4,0,12510,Chad Campbell,64' 3",577.917,9,-7
5,0,31323,Gary Woodland,66' 1",1256.167,19,-9
6,0,33461,Morgan Hoffmann,66' 11",401.500,6,-2
7,0,34098,Russell Henley,67' 4",471.500,7,-4
8,0,29223,Sam Saunders,67' 5",472.000,7,E
9,0,35891,Cameron Smith,68' 0",204.083,3,-2
10,0,27141,J.B. Holmes,68' 8",823.833,12,-5
11,0,33418,Shawn Stefani,69' 4",693.333,10,-7
12,0,24846,Ricky Barnes,71' 0",638.667,9,-4
13,0,35532,Tom Hoge,71' 7",644.583,9,-5
14,0,37273,Derek Ernst,72' 2",432.833,6,-3
15,0,29518,Brendan Steele,72' 4",868.333,12,-6
16,0,29725,Tony Finau,72' 5",1375.917,19,-13
17,0,23353,J.J. Henry,72' 6",652.500,9,-7
18,0,29720,Andres Gonzales,73' 8",884.000,12,-7
19,0,29974,Branden Grace,74' 6",670.333,9,-2
20,0,28132,Tyrone Van Aswegen,75' 6",1283.417,17,-9
21,0,33448,Justin Thomas,76' 6",1147.083,15,-5
22,0,20104,Ken Duke,76' 10",230.583,3,E
23,0,28089,Jason Day,76' 11",692.417,9,-5
24,0,32366,Kevin Chappell,78' 8",1573.583,20,-8
25,0,27214,Kevin Streelman,78' 9",1181.417,15,-10
26,0,30692,Scott Stallings,78' 10",867.167,11,-8
27,0,28092,D.H. Lee,79' 5",794.167,10,-8
28,0,36699,Patrick Rodgers,80' 3",1364.167,17,-7
28,0,24502,Adam Scott,80' 3",1123.583,14,-5
28,0,25892,Steve Wheatcroft,80' 3",561.833,7,-6
31,0,35300,Andrew Loupe,80' 9",968.750,12,-4
31,0,28158,Steve Marino,80' 9",969.333,12,-7
33,0,23325,Vaughn Taylor,81' 3",324.833,4,-2
34,0,26851,Marc Leishman,81' 5",1627.833,20,-14
35,0,28237,Rory McIlroy,81' 9",1062.750,13,-7
36,0,33204,Shane Lowry,81' 10",409.333,5,-4
37,0,29485,Brett Stegmaier,81' 11",737.500,9,-2
38,0,35451,Scott Pinckney,82' 2",1314.333,16,-5
39,0,25493,Nick Taylor,82' 6",1402.250,17,-7
40,0,22405,Justin Rose,82' 7",1321.917,16,-12
41,0,25804,Bubba Watson,82' 8",826.833,10,-7
42,0,08075,Jerry Kelly,83' 0",332.000,4,-4
43,0,36801,Mark Hubbard,83' 1",2076.917,25,-10
44,0,25818,Scott Piercy,83' 4",1417.167,17,-7
45,0,24140,Sean O'Hair,83' 11",1090.500,13,-5
46,0,35879,Kelly Kraft,84' 2",757.583,9,-5
47,0,26331,Charl Schwartzel,84' 3",1685.000,20,-11
48,0,37189,Harold Varner III,84' 9",1016.917,12,-5
49,0,01810,Phil Mickelson,84' 10",1272.917,15,-11
50,0,32448,James Hahn,84' 11",934.000,11,-5
51,0,22892,Jason Gore,85' 5",512.667,6,-3
51,0,25240,D.A. Points,85' 5",598.083,7,-1
53,0,25720,Chad Collins,85' 7",1283.750,15,-11
54,0,21209,Sergio Garcia,85' 10",1716.667,20,-12
55,0,25900,Lucas Glover,86' 2",1206.167,14,-4
55,0,23320,Ryan Palmer,86' 2",1550.250,18,-11
57,0,25834,Daniel Summerhays,86' 4",1899.750,22,-13
58,0,32640,Troy Merritt,86' 11",956.000,11,-7
59,0,37455,Si Woo Kim,87' 1",2176.250,25,-14
60,0,12716,Charley Hoffman,87' 4",2008.500,23,-12
61,0,31416,Derek Fathauer,87' 5",1573.500,18,-11
62,0,24494,Erik Compton,87' 8",525.917,6,-4
63,0,24358,Robert Garrigus,87' 9",965.167,11,-3
64,0,32618,Rhein Gibson,88' 0",615.750,7,-2
65,0,27644,Brian Harman,88' 1",1145.083,13,-8
66,0,32200,Roberto Castro,88' 7",1947.917,22,-15
66,0,30944,Jason Kokrak,88' 7",1151.917,13,-3
68,0,40058,Zac Blair,88' 11",1423.000,16,-7
68,0,33419,Cameron Tringale,88' 11",1422.917,16,-8
70,0,25686,Jason Dufner,89' 2",802.833,9,-2
71,0,27936,Martin Laird,89' 3",803.000,9,-5
72,0,20848,Ángel Cabrera,89' 4",625.417,7,-1
73,0,29420,Billy Horschel,89' 5",715.417,8,-3
74,0,30925,Dustin Johnson,89' 8",1165.250,13,-5
74,0,20691,Greg Owen,89' 8",1434.250,16,-10
76,0,29476,Kyle Reifers,89' 10",2335.417,26,-14
77,0,25364,Paul Casey,90' 4",1173.833,13,-4
78,0,26329,Louis Oosthuizen,90' 5",994.833,11,-6
79,0,27436,Graham DeLaet,90' 6",724.250,8,-3
80,0,32876,Martin Piller,90' 7",543.250,6,-4
81,0,30163,Henrik Norlander,90' 10",726.500,8,-2
82,0,32839,Hideki Matsuyama,91' 6",823.167,9,-6
82,0,31202,William McGirt,91' 6",1464.000,16,-10
84,0,32102,Rickie Fowler,91' 8",1558.583,17,-13
84,0,26289,Boo Weekley,91' 8",733.250,8,-4
86,0,24781,Hunter Mahan,91' 10",1101.500,12,-5
86,0,25632,Jimmy Walker,91' 10",2203.583,24,-13
88,0,23108,Matt Kuchar,91' 11",919.250,10,-7
89,0,23983,Luke Donald,92' 0",460.167,5,-2
90,0,27770,Camilo Villegas,92' 3",830.250,9,-4
91,0,21961,Charles Howell III,92' 5",1201.500,13,-9
92,0,34099,Harris English,93' 1",1023.917,11,-7
93,0,33122,Russell Knox,93' 2",838.333,9,-5
94,0,34431,Robert Streb,93' 3",559.333,6,-3
95,0,34563,Chesson Hadley,93' 4",1213.083,13,-4
95,0,29461,Jamie Lovemark,93' 4",1399.417,15,-7
97,0,22371,Aaron Baddeley,93' 5",1400.750,15,-3
97,0,29926,Danny Lee,93' 5",1494.750,16,-9
99,0,29222,Billy Hurley III,93' 8",843.250,9,-4
100,0,23638,Brendon de Jonge,93' 10",1313.500,14,-7
101,0,46440,Smylie Kaufman,94' 0",1315.667,14,-9
102,0,33141,Keegan Bradley,94' 1",564.500,6,E
103,0,25396,Kevin Na,94' 9",1989.917,21,-8
104,0,28475,Jeff Overton,94' 11",1138.667,12,-4
105,0,20645,John Senden,95' 0",1235.417,13,-4
106,0,29268,Bronson Burgoon,95' 1",665.500,7,-1
106,0,32757,Patton Kizzire,95' 1",1141.083,12,-7
108,0,33399,Adam Hadwin,95' 5",1336.333,14,-7
108,0,26300,Matt Jones,95' 5",953.833,10,-3
110,0,27974,Sung Kang,95' 6",1336.917,14,-6
110,0,34360,Patrick Reed,95' 6",1910.750,20,-12
110,0,35732,Wes Roach,95' 6",764.167,8,-1
113,0,36689,Brooks Koepka,95' 7",1433.583,15,-7
114,0,28679,Fabián Gómez,95' 10",1437.667,15,-7
115,0,26596,Ryan Moore,96' 0",480.000,5,-3
116,0,29745,Tyler Aldridge,97' 2",1166.167,12,-1
117,0,02206,David Toms,97' 3",194.500,2,-1
118,0,29478,Kevin Kisner,97' 6",682.583,7,-3
119,0,31557,Jim Herman,97' 10",880.583,9,-6
119,0,27466,Spencer Levin,97' 10",1174.083,12,-8
121,0,20572,Rod Pampling,97' 11",979.417,10,-4
122,0,24490,George McNeill,98' 1",980.750,10,-1
123,0,32150,Michael Thompson,98' 2",490.833,5,-2
124,0,39975,Michael Kim,98' 6",1576.167,16,-6
124,0,29221,Webb Simpson,98' 6",1083.917,11,-1
126,0,27064,Jhonattan Vegas,98' 8",1282.750,13,-3
127,0,31646,Emiliano Grillo,99' 4",1490.000,15,-9
128,0,34046,Jordan Spieth,99' 6",1492.083,15,-7
129,0,40026,Daniel Berger,99' 8",1195.833,12,-5
129,0,20229,Stewart Cink,99' 8",498.333,5,E
131,0,37454,Whee Kim,99' 9",2194.333,22,-5
132,0,25198,Francesco Molinari,99' 10",898.833,9,-6
133,0,34264,Hudson Swafford,100' 1",900.750,9,-2
134,0,27747,Hiroshi Iwata,100' 4",702.250,7,-1
135,0,35545,Blayne Barber,100' 6",803.750,8,-5
135,0,27649,Brandt Snedeker,100' 6",1406.917,14,-7
137,0,27963,Chris Stroud,100' 10",1411.083,14,-3
138,0,34174,John Huh,101' 0",1615.333,16,-8
139,0,31420,Anirban Lahiri,101' 3",1315.750,13,-7
140,0,20472,Alex Cejka,101' 6",1319.417,13,-5
141,0,33413,Ben Martin,101' 7",1218.833,12,-5
142,0,29289,S.Y. Noh,101' 8",1016.417,10,-6
143,0,28114,Dawie van der Walt,101' 11",1426.667,14,-5
144,0,27895,Jonas Blixt,102' 0",1734.083,17,-4
145,0,26951,Johnson Wagner,102' 6",1639.333,16,-8
146,0,06522,Ernie Els,103' 0",721.167,7,-3
147,0,26476,Chez Reavie,103' 4",1550.417,15,-7
148,0,27942,Rob Oppenheim,103' 7",1035.667,10,-2
149,0,30926,Chris Kirk,103' 8",1036.417,10,-7
150,0,24912,Will MacKenzie,103' 10",1246.167,12,-6
151,0,34265,Will Wilcox,104' 11",734.583,7,-5
152,0,24507,Jason Bohn,105' 0",1469.417,14,-6
153,0,06567,Vijay Singh,106' 11",855.583,8,-3
154,0,33667,Carlos Ortiz,107' 2",964.167,9,-2
155,0,35539,Luke Guthrie,108' 0",864.167,8,-5
156,0,25572,Graeme McDowell,108' 10",544.333,5,-3
157,0,20098,Stuart Appleby,109' 0",1090.000,10,-5
158,0,20157,Retief Goosen,109' 2",982.750,9,-6
159,0,33410,Andrew Landry,109' 4",437.250,4,-2
160,0,24461,Thomas Aiken,109' 8",767.917,7,-2
161,0,06527,Steve Stricker,110' 1",440.333,4,-3
162,0,29479,Scott Brown,110' 5",552.250,5,-3
163,0,20766,Padraig Harrington,110' 9",885.750,8,E
164,0,30927,Brendon Todd,111' 1",444.250,4,-2
165,0,25274,Steven Bowditch,111' 2",1000.500,9,-8
165,0,23800,Bryce Molder,111' 2",889.583,8,-5
167,0,25349,Tim Wilkinson,111' 3",667.417,6,-4
168,0,24924,Bill Haas,111' 10",1230.500,11,-5
168,0,23621,Rory Sabbatini,111' 10",782.917,7,E
170,0,24024,Zach Johnson,112' 5",899.583,8,-4
171,0,24357,K.J. Choi,112' 6",449.917,4,-1
172,0,31560,Brian Stuard,112' 11",564.500,5,-1
173,0,34261,Scott Langley,113' 5",1928.583,17,-7
174,0,21731,Freddie Jacobson,113' 7",1363.000,12,-9
175,0,23541,Ben Crane,114' 2",1027.833,9,-5
176,0,30711,Colt Knost,114' 3",571.250,5,-5
177,0,34262,Jon Curran,117' 1",585.417,5,-3
178,0,30110,Kyle Stanley,118' 11",594.750,5,-2
179,0,34466,Peter Malnati,119' 2",1072.833,9,-3
180,0,22046,Geoff Ogilvy,124' 3",869.583,7,E
181,0,21878,Mark Wilson,127' 8",766.083,6,E
182,0,34409,David Lingmerth,128' 6",1413.917,11,-6
183,0,45526,Abraham Ancer,135' 7",542.417,4,-2
184,0,10885,Robert Allenby,141' 6",141.500,1,E
