RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,34098,Russell Henley,65.75,263,4
2,0,35617,Martin Trainer,66.50,133,2
3,0,49453,Trevor Cone,67.00,134,2
4,0,30692,Scott Stallings,67.33,202,3
5,0,25900,Lucas Glover,67.50,405,6
6,0,29908,C.T. Pan,67.67,203,3
6,0,34431,Robert Streb,67.67,203,3
8,0,27644,Brian Harman,67.80,678,10
9,0,30911,Tommy Fleetwood,67.90,679,10
10,0,52372,Cameron Champ,68.00,272,4
10,0,33399,Adam Hadwin,68.00,612,9
10,0,31202,William McGirt,68.00,136,2
10,0,22056,Cameron Percy,68.00,136,2
14,0,29725,Tony Finau,68.14,477,7
15,0,46717,Viktor Hovland,68.19,1091,16
16,0,55182,Tom Kim,68.22,614,9
17,0,45157,Cam Davis,68.27,751,11
18,0,48084,Wesley Bryan,68.33,205,3
18,0,55708,Hayden Buckley,68.33,410,6
20,0,36801,Mark Hubbard,68.40,684,10
21,0,28237,Rory McIlroy,68.46,890,13
22,0,35310,Lanto Griffin,68.50,137,2
22,0,39058,Lucas Herbert,68.50,137,2
22,0,58696,Peter Kuest,68.50,411,6
22,0,46442,Maverick McNealy,68.50,411,6
26,0,52374,Brandon Wu,68.63,549,8
27,0,22405,Justin Rose,68.67,412,6
27,0,48119,Ben Taylor,68.67,412,6
29,0,45522,Christiaan Bezuidenhout,68.71,481,7
29,0,49947,Taylor Moore,68.71,481,7
31,0,27129,Luke List,68.75,275,4
32,0,57362,Austin Eckroat,68.78,619,9
33,0,34076,Joel Dahmen,68.86,482,7
33,0,58168,Davis Thompson,68.86,482,7
35,0,45609,Tyler Duncan,68.88,551,8
36,0,39971,Sungjae Im,68.92,896,13
37,0,47591,Eric Cole,68.93,965,14
38,0,52955,Ludvig Åberg,69.00,552,8
38,0,32816,Satoshi Kodaira,69.00,207,3
38,0,47993,Denny McCarthy,69.00,897,13
38,0,24140,Sean O'Hair,69.00,138,2
38,0,27963,Chris Stroud,69.00,69,1
38,0,25493,Nick Taylor,69.00,276,4
44,0,49771,J.T. Poston,69.08,829,12
45,0,46970,Jon Rahm,69.09,760,11
46,0,55789,Taylor Montgomery,69.11,622,9
47,0,56762,Will Gordon,69.14,484,7
48,0,52453,Nicolai Hojgaard,69.17,415,6
48,0,37455,Si Woo Kim,69.17,415,6
