RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,34563,Chesson Hadley,66.67,36,24
2,0,24138,Ian Poulter,62.96,27,17
3,0,27349,Alex Noren,61.36,44,27
4,0,24502,Adam Scott,59.52,42,25
5,0,26758,David Hearn,58.82,34,20
6,0,25493,Nick Taylor,58.33,36,21
7,0,40026,Daniel Berger,56.10,41,23
8,0,25900,Lucas Glover,55.77,52,29
8,0,30944,Jason Kokrak,55.77,52,29
10,0,27141,J.B. Holmes,55.56,27,15
11,0,39546,Keith Mitchell,54.72,53,29
12,0,27554,Scott Harrington,54.55,55,30
13,0,23320,Ryan Palmer,54.29,35,19
14,0,29221,Webb Simpson,54.05,37,20
15,0,27330,Josh Teater,53.33,30,16
16,0,27556,Ted Potter Jr.,53.06,49,26
17,0,46435,Austin Cook,52.78,36,19
17,0,34363,Tyrrell Hatton,52.78,36,19
19,0,35104,Tom Lewis,52.27,44,23
20,0,56278,Matthew Wolff,51.28,39,20
21,0,47504,Sam Burns,51.22,41,21
21,0,21209,Sergio Garcia,51.22,41,21
23,0,32070,Rafael Campos,50.00,26,13
23,0,35450,Patrick Cantlay,50.00,40,20
23,0,29974,Branden Grace,50.00,34,17
23,0,12716,Charley Hoffman,50.00,42,21
23,0,39975,Michael Kim,50.00,26,13
23,0,32839,Hideki Matsuyama,50.00,66,33
23,0,01810,Phil Mickelson,50.00,38,19
23,0,26329,Louis Oosthuizen,50.00,38,19
23,0,49771,J.T. Poston,50.00,44,22
23,0,47347,Adam Schenk,50.00,48,24
23,0,33419,Cameron Tringale,50.00,44,22
34,0,35449,Adam Long,49.06,53,26
35,0,29725,Tony Finau,48.89,45,22
35,0,24361,Pat Perez,48.89,45,22
37,0,32640,Troy Merritt,48.84,43,21
38,0,26499,Rafa Cabrera Bello,48.78,41,20
39,0,32254,Xinjun Zhang,48.72,39,19
40,0,39324,J.J. Spaun,48.65,37,18
40,0,20396,Lee Westwood,48.65,37,18
42,0,19846,Brian Gay,48.57,35,17
43,0,30926,Chris Kirk,48.00,50,24
44,0,24024,Zach Johnson,47.92,48,23
44,0,26300,Matt Jones,47.92,48,23
46,0,34099,Harris English,47.83,46,22
46,0,28679,Fabián Gómez,47.83,23,11
48,0,49766,Hank Lebioda,47.73,44,21
49,0,36689,Brooks Koepka,47.62,42,20
50,0,33597,Harry Higgs,47.17,53,25
51,0,27644,Brian Harman,46.88,64,30
51,0,35658,Kris Ventura,46.88,32,15
53,0,46717,Viktor Hovland,46.81,47,22
54,0,47993,Denny McCarthy,46.77,62,29
55,0,45526,Abraham Ancer,46.67,60,28
55,0,28252,Seamus Power,46.67,30,14
57,0,28420,Ryan Brehm,46.43,28,13
58,0,47959,Bryson DeChambeau,46.30,54,25
58,0,34256,Andrew Putnam,46.30,54,25
60,0,46970,Jon Rahm,46.15,52,24
61,0,36871,Matthew NeSmith,46.00,50,23
62,0,29535,Brice Garnett,45.83,48,22
62,0,35891,Cameron Smith,45.83,48,22
64,0,19803,Ryan Armour,45.71,35,16
64,0,33404,Chris Baker,45.71,35,16
64,0,27942,Rob Oppenheim,45.71,35,16
67,0,34466,Peter Malnati,45.65,46,21
67,0,27649,Brandt Snedeker,45.65,46,21
67,0,34264,Hudson Swafford,45.65,46,21
70,0,31557,Jim Herman,45.45,44,20
70,0,30927,Brendon Todd,45.45,55,25
70,0,35617,Martin Trainer,45.45,33,15
73,0,48822,Sebastián Muñoz,44.93,69,31
74,0,27974,Sung Kang,44.90,49,22
75,0,25364,Paul Casey,44.74,38,17
75,0,40098,Matt Fitzpatrick,44.74,38,17
77,0,39971,Sungjae Im,44.64,56,25
78,0,35310,Lanto Griffin,44.62,65,29
79,0,34255,Joseph Bramlett,44.44,45,20
79,0,24924,Bill Haas,44.44,18,8
79,0,45486,Joaquin Niemann,44.44,81,36
82,0,37455,Si Woo Kim,44.26,61,27
83,0,29908,C.T. Pan,44.19,43,19
84,0,49960,Sepp Straka,44.07,59,26
85,0,33413,Ben Martin,44.00,25,11
86,0,28237,Rory McIlroy,43.90,41,18
86,0,32333,Kevin Tway,43.90,41,18
88,0,34076,Joel Dahmen,43.86,57,25
89,0,34314,Sebastian Cappelen,43.75,32,14
89,0,32618,Rhein Gibson,43.75,16,7
91,0,46046,Scottie Scheffler,43.64,55,24
92,0,32816,Satoshi Kodaira,43.59,39,17
92,0,23108,Matt Kuchar,43.59,39,17
94,0,33141,Keegan Bradley,43.24,37,16
95,0,29479,Scott Brown,43.18,44,19
95,0,31646,Emiliano Grillo,43.18,44,19
97,0,29420,Billy Horschel,43.14,51,22
98,0,39997,Corey Conners,43.10,58,25
99,0,20229,Stewart Cink,43.08,65,28
100,0,45157,Cam Davis,42.86,42,18
100,0,34360,Patrick Reed,42.86,42,18
100,0,34046,Jordan Spieth,42.86,49,21
100,0,23325,Vaughn Taylor,42.86,42,18
104,0,32150,Michael Thompson,42.55,47,20
104,0,49964,Aaron Wise,42.55,47,20
106,0,27129,Luke List,42.31,52,22
107,0,33490,Bo Hoag,42.11,38,16
108,0,30163,Henrik Norlander,42.00,50,21
109,0,49298,Kramer Hickok,41.86,43,18
110,0,30692,Scott Stallings,41.82,55,23
111,0,29478,Kevin Kisner,41.67,48,20
111,0,24781,Hunter Mahan,41.67,24,10
113,0,46442,Maverick McNealy,41.51,53,22
114,0,23621,Rory Sabbatini,41.46,41,17
114,0,40006,Erik van Rooyen,41.46,41,17
114,0,27064,Jhonattan Vegas,41.46,41,17
117,0,30911,Tommy Fleetwood,41.38,29,12
117,0,21961,Charles Howell III,41.38,29,12
119,0,25686,Jason Dufner,41.18,51,21
119,0,32448,James Hahn,41.18,34,14
119,0,35506,Mackenzie Hughes,41.18,51,21
119,0,27936,Martin Laird,41.18,51,21
123,0,32791,K.H. Lee,41.07,56,23
124,0,29268,Bronson Burgoon,41.03,39,16
125,0,32757,Patton Kizzire,40.98,61,25
126,0,32102,Rickie Fowler,40.91,44,18
127,0,30925,Dustin Johnson,40.48,42,17
127,0,33122,Russell Knox,40.48,42,17
129,0,39977,Max Homa,40.43,47,19
129,0,25818,Scott Piercy,40.43,47,19
131,0,33120,Mark Anderson,40.00,20,8
131,0,22371,Aaron Baddeley,40.00,25,10
133,0,33399,Adam Hadwin,39.66,58,23
134,0,34431,Robert Streb,39.53,43,17
135,0,29926,Danny Lee,39.13,46,18
136,0,33486,Roger Sloan,39.02,41,16
136,0,25632,Jimmy Walker,39.02,41,16
136,0,25804,Bubba Watson,39.02,41,16
139,0,46402,Talor Gooch,38.78,49,19
139,0,22056,Cameron Percy,38.78,49,19
139,0,33448,Justin Thomas,38.78,49,19
142,0,28089,Jason Day,38.71,31,12
143,0,47128,Richy Werenski,38.60,57,22
144,0,33204,Shane Lowry,38.46,52,20
145,0,28775,Nate Lashley,38.30,47,18
146,0,23983,Luke Donald,38.10,21,8
147,0,33667,Carlos Ortiz,38.00,50,19
148,0,51766,Wyndham Clark,37.78,45,17
149,0,39953,Chase Seiffert,37.50,32,12
150,0,33948,Byeong Hun An,37.25,51,19
151,0,24357,K.J. Choi,37.04,27,10
151,0,32662,Michael Gligic,37.04,54,20
151,0,34098,Russell Henley,37.04,54,20
151,0,48887,Matt Wallace,37.04,27,10
155,0,56762,Will Gordon,36.96,46,17
156,0,31560,Brian Stuard,36.73,49,18
157,0,23623,Bo Van Pelt,36.36,22,8
158,0,51894,Vince Whaley,36.00,25,9
159,0,48081,Xander Schauffele,35.90,39,14
160,0,52372,Cameron Champ,35.71,56,20
160,0,34213,Grayson Murray,35.71,14,5
162,0,26331,Charl Schwartzel,35.59,59,21
163,0,29518,Brendan Steele,35.19,54,19
164,0,27214,Kevin Streelman,35.09,57,20
165,0,32139,Danny Willett,35.00,20,7
166,0,33410,Andrew Landry,34.88,43,15
167,0,53165,Doc Redman,34.69,49,17
168,0,25396,Kevin Na,34.62,52,18
169,0,40042,Tyler McCumber,34.48,29,10
170,0,37275,Sam Ryder,34.29,35,12
171,0,23788,D.J. Trahan,34.21,38,13
172,0,45609,Tyler Duncan,33.90,59,20
173,0,29970,Dylan Frittelli,33.33,57,19
173,0,35532,Tom Hoge,33.33,63,21
173,0,35461,Beau Hossler,33.33,39,13
173,0,36801,Mark Hubbard,33.33,60,20
173,0,35230,Nelson Ledesma,33.33,21,7
173,0,50525,Collin Morikawa,33.33,60,20
173,0,46441,Robby Shelton,33.33,36,12
173,0,30110,Kyle Stanley,33.33,45,15
173,0,37189,Harold Varner III,33.33,63,21
182,0,31323,Gary Woodland,32.61,46,15
183,0,31420,Anirban Lahiri,32.35,34,11
183,0,22405,Justin Rose,32.35,34,11
185,0,47483,Will Zalatoris,31.25,48,15
186,0,52375,Doug Ghim,30.77,39,12
187,0,34174,John Huh,30.00,30,9
188,0,36699,Patrick Rodgers,29.79,47,14
189,0,26851,Marc Leishman,29.73,37,11
190,0,46550,Brandon Hagy,27.91,43,12
190,0,27770,Camilo Villegas,27.91,43,12
192,0,48119,Ben Taylor,27.27,22,6
193,0,24140,Sean O'Hair,26.09,23,6
193,0,27095,Nick Watney,26.09,23,6
195,0,26476,Chez Reavie,26.00,50,13
196,0,48045,Michael Gellerman,20.83,24,5
