RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
73,0,49964,Aaron Wise,+13,4.02,3416
76,0,29974,Branden Grace,+14,4.02,3424
77,0,40098,Matt Fitzpatrick,+15,4.02,2768
77,0,29908,C.T. Pan,+15,4.02,3448
77,0,40006,Erik van Rooyen,+15,4.02,3144
80,0,24138,Ian Poulter,+16,4.02,3120
81,0,33141,Keegan Bradley,+17,4.02,3648
81,0,23621,Rory Sabbatini,+17,4.02,3240
81,0,30692,Scott Stallings,+17,4.02,3240
81,0,30927,Brendon Todd,+17,4.02,3712
85,0,25900,Lucas Glover,+18,4.02,4104
85,0,49298,Kramer Hickok,+18,4.02,2916
85,0,33413,Ben Martin,+18,4.03,2088
85,0,24361,Pat Perez,+18,4.02,4072
89,0,51894,Vince Whaley,+19,4.02,3360
90,0,34255,Joseph Bramlett,+20,4.02,3264
91,0,29420,Billy Horschel,+21,4.02,3688
91,0,33204,Shane Lowry,+21,4.03,3256
91,0,47347,Adam Schenk,+21,4.02,4336
91,0,26331,Charl Schwartzel,+21,4.02,3568
95,0,34431,Robert Streb,+22,4.02,3584
95,0,37189,Harold Varner III,+22,4.02,3888
97,0,29478,Kevin Kisner,+24,4.03,3368
97,0,30944,Jason Kokrak,+24,4.03,3744
97,0,25818,Scott Piercy,+24,4.03,3408
100,0,28089,Jason Day,+25,4.04,2704
100,0,33597,Harry Higgs,+25,4.03,3392
100,0,35532,Tom Hoge,+25,4.02,4024
100,0,30163,Henrik Norlander,+25,4.03,3552
100,0,34256,Andrew Putnam,+25,4.03,3808
100,0,49960,Sepp Straka,+25,4.02,4144
106,0,33120,Mark Anderson,+26,4.04,2344
106,0,27649,Brandt Snedeker,+26,4.03,3568
106,0,23325,Vaughn Taylor,+26,4.03,3292
109,0,29268,Bronson Burgoon,+27,4.04,3048
109,0,48045,Michael Gellerman,+27,4.05,1980
109,0,22056,Cameron Percy,+27,4.03,3240
109,0,32150,Michael Thompson,+27,4.03,3160
113,0,36871,Matthew NeSmith,+28,4.03,3752
114,0,24924,Bill Haas,+29,4.06,1848
114,0,32791,K.H. Lee,+29,4.03,4520
114,0,27942,Rob Oppenheim,+29,4.04,3136
117,0,20229,Stewart Cink,+30,4.03,3928
117,0,24024,Zach Johnson,+30,4.03,3640
117,0,23788,D.J. Trahan,+30,4.04,2792
120,0,34174,John Huh,+31,4.05,2472
120,0,48822,Sebastián Muñoz,+31,4.03,4336
122,0,46550,Brandon Hagy,+32,4.04,3128
122,0,39546,Keith Mitchell,+32,4.04,3624
124,0,34466,Peter Malnati,+33,4.04,3448
124,0,56278,Matthew Wolff,+33,4.06,2352
126,0,37275,Sam Ryder,+34,4.04,3672
126,0,20396,Lee Westwood,+34,4.05,2664
128,0,32070,Rafael Campos,+35,4.06,2544
128,0,33410,Andrew Landry,+35,4.05,2808
128,0,48119,Ben Taylor,+35,4.07,2112
131,0,35230,Nelson Ledesma,+37,4.07,2008
131,0,47993,Denny McCarthy,+37,4.04,3984
133,0,28420,Ryan Brehm,+38,4.06,2440
133,0,30911,Tommy Fleetwood,+38,4.06,2560
133,0,35449,Adam Long,+38,4.04,3560
136,0,25686,Jason Dufner,+39,4.04,3656
136,0,29970,Dylan Frittelli,+39,4.05,3048
136,0,27095,Nick Watney,+39,4.07,2280
139,0,32618,Rhein Gibson,+40,4.07,2344
139,0,32662,Michael Gligic,+40,4.05,3384
139,0,35461,Beau Hossler,+40,4.04,3720
142,0,23983,Luke Donald,+41,4.07,2376
142,0,32640,Troy Merritt,+41,4.04,4200
144,0,34264,Hudson Swafford,+42,4.05,3504
144,0,25804,Bubba Watson,+42,4.06,2888
144,0,47128,Richy Werenski,+42,4.05,3648
147,0,28679,Fabián Gómez,+43,4.08,2260
147,0,24140,Sean O'Hair,+43,4.08,2152
149,0,27936,Martin Laird,+44,4.05,3336
149,0,24502,Adam Scott,+44,4.06,3160
149,0,48887,Matt Wallace,+44,4.08,2300
152,0,32102,Rickie Fowler,+45,4.05,3280
152,0,29518,Brendan Steele,+45,4.06,3208
154,0,35310,Lanto Griffin,+47,4.05,3800
154,0,31557,Jim Herman,+47,4.07,2816
154,0,28775,Nate Lashley,+47,4.06,3288
157,0,52372,Cameron Champ,+48,4.06,3120
158,0,40042,Tyler McCumber,+49,4.07,2920
158,0,27349,Alex Noren,+49,4.06,3408
160,0,27554,Scott Harrington,+50,4.06,3340
160,0,35506,Mackenzie Hughes,+50,4.05,3848
162,0,39977,Max Homa,+51,4.06,3624
162,0,36801,Mark Hubbard,+51,4.05,4096
162,0,26851,Marc Leishman,+51,4.06,3208
162,0,22405,Justin Rose,+51,4.09,2312
166,0,29479,Scott Brown,+52,4.06,3360
166,0,32139,Danny Willett,+52,4.11,1960
168,0,27129,Luke List,+53,4.06,3768
169,0,34314,Sebastian Cappelen,+54,4.10,2264
169,0,51766,Wyndham Clark,+54,4.06,3328
169,0,39324,J.J. Spaun,+54,4.07,3048
172,0,35104,Tom Lewis,+56,4.07,3392
173,0,24357,K.J. Choi,+57,4.10,2200
173,0,33399,Adam Hadwin,+57,4.06,3760
173,0,29926,Danny Lee,+57,4.09,2460
173,0,49771,J.T. Poston,+57,4.06,3560
173,0,36699,Patrick Rodgers,+57,4.05,4312
178,0,26499,Rafa Cabrera Bello,+58,4.07,3176
178,0,56762,Will Gordon,+58,4.06,3736
178,0,24781,Hunter Mahan,+58,4.10,2420
181,0,27141,J.B. Holmes,+61,4.12,2028
181,0,23623,Bo Van Pelt,+61,4.08,3040
183,0,33948,Byeong Hun An,+66,4.07,3536
183,0,34213,Grayson Murray,+66,4.13,2036
183,0,32254,Xinjun Zhang,+66,4.09,2872
186,0,27556,Ted Potter Jr.,+67,4.09,2872
187,0,31323,Gary Woodland,+70,4.09,2960
188,0,45609,Tyler Duncan,+72,4.08,3768
188,0,19846,Brian Gay,+72,4.09,3032
190,0,01810,Phil Mickelson,+74,4.10,3104
191,0,35658,Kris Ventura,+76,4.10,2920
192,0,46441,Robby Shelton,+80,4.09,3432
192,0,35617,Martin Trainer,+80,4.13,2504
194,0,25632,Jimmy Walker,+96,4.12,3112
195,0,27974,Sung Kang,+105,4.11,3680
196,0,39975,Michael Kim,+118,4.16,2932
